popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
8.07346,7.79201,8.07346,4.31797,11.829,3.78643,2.68552,3.78643,0.0309383,7.54192,All
8.29547,8.13628,8.29547,4.53998,12.051,3.97013,2.97516,3.97013,0.214638,7.72562,All
8.52358,8.44317,8.52358,4.76809,12.2791,4.16274,3.27886,4.16274,0.407249,7.91823,All
8.53882,8.46087,8.53882,4.78333,12.2943,4.3647,3.5695,4.3647,0.609205,8.12019,All
8.75797,8.71542,8.75797,5.00247,12.5135,4.51979,3.78841,4.51979,0.764297,8.27528,All
8.9988,8.97794,8.9988,5.2433,12.7543,4.57645,3.86838,4.57645,0.820959,8.33194,All
9.00418,8.98337,9.00418,5.24869,12.7597,4.79848,4.18177,4.79848,1.04299,8.55397,All
9.24625,9.22119,9.24625,5.49076,13.0017,5.03128,4.48416,5.03128,1.27579,8.78677,All
9.46954,9.43394,9.46954,5.71404,13.225,5.25315,4.76155,5.25315,1.49766,9.00864,All
9.50051,9.46339,9.50051,5.74501,13.256,5.27537,4.78933,5.27537,1.51988,9.03086,All
9.76176,9.71222,9.76176,6.00626,13.5172,5.53131,5.09433,5.53131,1.77581,9.2868,All
9.9349,9.87841,9.9349,6.1794,13.6904,5.79966,5.3987,5.79966,2.04417,9.55515,All
10.0302,9.96987,10.0302,6.2747,13.7857,5.98651,5.59936,5.98651,2.23102,9.742,All
10.306,10.2346,10.306,6.55051,14.0615,6.08103,5.70087,6.08103,2.32554,9.83652,All
10.4003,10.3251,10.4003,6.64476,14.1557,6.37605,6.0103,6.37605,2.62056,10.1315,All
10.5894,10.5066,10.5894,6.83391,14.3449,6.68539,6.32114,6.68539,2.92989,10.4409,All
10.8656,10.7717,10.8656,7.11012,14.6211,6.71987,6.35512,6.71987,2.96437,10.4754,All
10.8806,10.7861,10.8806,7.1251,14.6361,7.00973,6.63371,7.00973,3.25424,10.7652,All
11.1798,11.0761,11.1798,7.4243,14.9353,7.34981,6.95542,7.34981,3.59432,11.1053,All
11.331,11.2254,11.331,7.57548,15.0865,7.45323,7.05326,7.45323,3.69773,11.2087,All
11.4872,11.3822,11.4872,7.73173,15.2427,7.70638,7.29248,7.70638,3.95089,11.4619,All
11.7963,11.6936,11.7963,8.04084,15.5518,8.08026,7.64156,8.08026,4.32477,11.8358,All
11.8031,11.7004,11.8031,8.04761,15.5586,8.18659,7.74101,8.18659,4.43109,11.9421,All
12.1277,12.041,12.1277,8.37218,15.8832,8.47228,8.01175,8.47228,4.71678,12.2278,All
12.2617,12.1828,12.2617,8.5062,16.0172,8.88331,8.40909,8.88331,5.12782,12.6388,All
12.4612,12.3937,12.4612,8.70567,16.2167,8.91994,8.44532,8.91994,5.16445,12.6754,All
12.727,12.675,12.727,8.97156,16.4825,9.31429,8.84417,9.31429,5.55879,13.0698,All
12.8038,12.7562,12.8038,9.04833,16.5593,9.6533,9.1919,9.6533,5.89781,13.4088,All
13.1559,13.1286,13.1559,9.40042,16.9114,9.76617,9.30767,9.76617,6.01068,13.5217,All
13.1924,13.1672,13.1924,9.43692,16.9479,10.24,9.81121,10.24,6.48448,13.9955,All
13.5177,13.5112,13.5177,9.76218,17.2732,10.3867,9.96899,10.3867,6.63117,14.1422,All
13.6578,13.6594,13.6578,9.90228,17.4133,10.7368,10.3456,10.7368,6.98128,14.4923,All
13.8894,13.9044,13.8894,10.1339,17.6449,11.12,10.7639,11.12,7.36453,14.8755,All
14.1231,14.1516,14.1231,10.3676,17.8786,11.2577,10.9154,11.2577,7.50217,15.0132,All
14.2713,14.3118,14.2713,10.5158,18.0268,11.8038,11.5184,11.8038,8.04834,15.5593,All
14.5885,14.655,14.5885,10.833,18.344,11.8534,11.5732,11.8534,8.09789,15.6089,All
14.6638,14.7365,14.6638,10.9083,18.4193,12.3765,12.151,12.3765,8.62101,16.132,All
15.0538,15.1487,15.0538,11.2984,18.8093,12.5867,12.3821,12.5867,8.83125,16.3422,All
15.067,15.1622,15.067,11.3115,18.8225,12.9769,12.8094,12.9769,9.22145,16.7324,All
15.4813,15.5868,15.4813,11.7258,19.2368,13.3201,13.181,13.3201,9.56461,17.0756,All
15.5192,15.6256,15.5192,11.7637,19.2747,13.6065,13.488,13.6065,9.85103,17.362,All
15.907,16.0231,15.907,12.1515,19.6625,14.0535,13.9547,14.0535,10.298,17.809,All
15.9846,16.1026,15.9846,12.2291,19.7401,14.2666,14.1769,14.2666,10.5112,18.0221,All
16.3444,16.4714,16.3444,12.589,20.0999,14.7868,14.7191,14.7868,11.0313,18.5423,All
16.4499,16.5795,16.4499,12.6944,20.2054,14.9588,14.8984,14.9588,11.2033,18.7143,All
16.7939,16.932,16.7939,13.0384,20.5494,15.5202,15.4754,15.5202,11.7647,19.2757,All
16.9153,17.0564,16.9153,13.1598,20.6708,15.6845,15.6419,15.6845,11.929,19.44,All
17.2557,17.4053,17.2557,13.5002,21.0112,16.2535,16.2146,16.2535,12.498,20.009,All
17.3806,17.5333,17.3806,13.6251,21.1361,16.4455,16.4062,16.4455,12.69,20.201,All
17.7302,17.8915,17.7302,13.9747,21.4857,16.9869,16.9465,16.9869,13.2314,20.7424,All
17.846,18.0102,17.846,14.0905,21.6015,17.2433,17.2009,17.2433,13.4878,20.9988,All
18.2178,18.3912,18.2178,14.4623,21.9733,17.7203,17.6735,17.7203,13.9648,21.4757,All
18.3114,18.4871,18.3114,14.5559,22.0668,18.0799,18.0292,18.0799,14.3244,21.8354,All
18.7187,18.9046,18.7187,14.9632,22.4742,18.4536,18.3987,18.4536,14.6981,22.2091,All
18.7767,18.964,18.7767,15.0212,22.5322,18.957,18.8966,18.957,15.2015,22.7125,All
19.2335,19.3939,19.2335,15.478,22.9889,19.187,19.1241,19.187,15.4315,22.9425,All
19.2421,19.4017,19.2421,15.4866,22.9976,19.8767,19.8078,19.8767,16.1212,23.6322,All
19.7074,19.8221,19.7074,15.9519,23.4629,19.9203,19.851,19.9203,16.1648,23.6758,All
19.7623,19.8718,19.7623,16.0069,23.5178,20.6537,20.5808,20.6537,16.8982,24.4092,All
20.1728,20.2426,20.1728,16.4173,23.9283,20.8411,20.7676,20.8411,17.0856,24.5965,All
20.3058,20.3628,20.3058,16.5503,24.0613,21.3871,21.3142,21.3871,17.6316,25.1425,All
20.6382,20.6768,20.6382,16.8827,24.3936,21.8522,21.7817,21.8522,18.0967,25.6077,All
20.8642,20.9058,20.8642,17.1087,24.6197,22.1204,22.0536,22.1204,18.3649,25.8759,All
21.1035,21.1484,21.1035,17.348,24.859,22.8538,22.7979,22.8538,19.0983,26.6093,All
