time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.250039,1,0.258951,1,0.25032,4.35664,0.489682,3.19238,0.113431,4.35664,0.495403,All
1.05006,0.261365,1.05006,0.272682,1.05006,0.26133,4.53586,0.480828,3.36582,0.243789,4.53586,0.487608,All
1.10263,0.273257,1.10263,0.2871,1.10263,0.27289,4.72244,0.473995,3.54868,0.38123,4.72244,0.481845,All
1.15782,0.285745,1.15782,0.302239,1.15782,0.285029,4.9167,0.467864,3.74147,0.514515,4.9167,0.476807,All
1.21,0.29755,1.21,0.316551,1.21,0.296504,4.92346,0.467762,3.94474,0.618687,4.92346,0.476742,All
1.21578,0.298859,1.21578,0.318137,1.21578,0.297776,5.11895,0.465922,4.02791,0.655862,5.11895,0.475909,All
1.27664,0.312628,1.27664,0.33483,1.27664,0.31116,5.32953,0.467558,4.15905,0.704977,5.32953,0.478496,All
1.34055,0.327087,1.34055,0.352359,1.34055,0.325215,5.49029,0.469977,4.38501,0.774854,5.49029,0.481585,All
1.40766,0.34227,1.40766,0.370766,1.40766,0.339974,5.54876,0.470856,4.62324,0.821502,5.54876,0.482708,All
1.42,0.345062,1.42,0.374151,1.42,0.342688,5.77701,0.474859,4.86345,0.855163,5.77701,0.48762,All
1.47813,0.358213,1.47813,0.390094,1.47813,0.355471,6.01465,0.48141,4.87441,0.855959,6.01465,0.494901,All
1.55212,0.374953,1.55212,0.410389,1.55212,0.371744,6.05711,0.482644,5.13923,0.866819,6.05711,0.496254,All
1.62982,0.374207,1.62982,0.410234,1.62982,0.371048,6.26207,0.488812,5.41844,0.866127,6.26207,0.502856,All
1.63,0.374176,1.63,0.4102,1.63,0.371019,6.51966,0.496377,5.69898,0.851666,6.51966,0.510839,All
1.71141,0.360502,1.71141,0.394935,1.71141,0.357779,6.62393,0.49916,5.71282,0.850664,6.62393,0.513715,All
1.79708,0.346112,1.79708,0.378871,1.79708,0.343846,6.78785,0.502925,6.02319,0.824717,6.78785,0.517536,All
1.84,0.338902,1.84,0.370823,1.84,0.336866,7.06707,0.507167,6.35042,0.79589,7.06707,0.521632,All
1.88704,0.331001,1.88704,0.362002,1.88704,0.329215,7.19075,0.507862,6.53452,0.782212,7.19075,0.522155,All
1.98151,0.315133,1.98151,0.344289,1.98151,0.313852,7.35778,0.507691,6.69543,0.772106,7.35778,0.521661,All
2.05,0.312222,2.05,0.341948,2.05,0.311182,7.66045,0.503947,7.05918,0.754361,7.66045,0.517063,All
2.0807,0.312342,2.0807,0.342641,2.0807,0.31139,7.75757,0.502158,7.37006,0.744879,7.75757,0.514956,All
