iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,792.681,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,777.776,1,4.81732,0.684542,27.699,6.08557,40.1223,1.46202,1.46202,1.01305,0.62,0.285
3,775.339,1,5.1418,1.72419,32.0185,8.08557,57.1742,1.425,1.425,1.18711,0.62,0.27075
4,771.708,1,4.57636,1.66515,28.6186,10.154,65.7503,1.38892,1.38892,1.15705,0.62,0.257212
5,756.984,1,4.87068,1.651,20.6589,9.83519,52.8057,1.35375,1.35375,1.12776,0.62,0.244352
6,743.325,1,4.80794,2.01188,23.7558,10.1865,60.5616,1.31947,1.31947,1.0992,0.62,0.232134
7,739.717,1,4.8076,1.31817,17.9527,10.6721,53.7484,1.28606,1.28606,1.07137,0.62,0.220528
8,721.836,1,4.86118,1.018,15.8437,11.9014,50.7251,1.2535,1.2535,1.04424,0.62,0.209501
9,715.349,1,4.69956,1.09241,14.6416,14.3875,42.9578,1.22176,1.22176,1.0178,0.62,0.199026
10,701.316,1,4.8293,1.22695,15.0677,16.7695,32.1512,1.19082,1.19082,0.992028,0.62,0.189075
11,685.497,1,5.0109,1.38985,13.8108,20.4354,36.4715,1.16067,1.16067,0.966909,0.62,0.179621
12,671.125,1,4.94033,1.36912,13.1685,18.6382,34.0781,1.13128,1.13128,0.942427,0.62,0.17064
13,661.893,1,4.89516,1.01316,11.3463,22.1905,33.0132,1.10264,1.10264,0.918564,0.62,0.162108
14,657.245,1,4.8058,1.20997,10.4843,18.5324,31.6978,1.07472,1.07472,0.895305,0.62,0.154003
15,644.688,1,4.83175,1.26569,9.45935,16.7385,30.5091,1.04751,1.04751,0.872636,0.62,0.146302
16,638.51,1,4.92196,0.980148,9.92136,21.8943,31.3672,1.02098,1.02098,0.85054,0.62,0.138987
17,612.346,1,4.82396,1.15545,7.86611,22.7722,31.7593,0.995131,0.995131,0.829004,0.62,0.132038
18,607.843,1,4.87676,1.23278,9.03545,21.5096,31.8337,0.969933,0.969933,0.808013,0.62,0.125436
19,599.404,1,4.7788,1.30017,9.05719,21.3319,28.9239,0.945374,0.945374,0.787554,0.62,0.119164
20,581.23,1,4.90699,0.938693,8.92562,19.8469,29.4662,0.921437,0.921437,0.767612,0.62,0.113206
21,579.652,1,4.79029,0.800796,8.84765,19.4517,29.3051,0.898105,0.898105,0.748176,0.62,0.107546
22,562.14,1,4.79106,1.12972,9.8379,20.3748,28.7556,0.875365,0.875365,0.729232,0.62,0.102168
23,556.57,1,4.75609,1.04705,10.8889,18.5863,26.9135,0.8532,0.8532,0.710767,0.62,0.0970601
24,544.005,1,4.81246,0.818296,9.9295,22.0224,27.334,0.831597,0.831597,0.69277,0.62,0.0922071
25,542.62,1,4.88026,0.968409,8.96827,22.2433,26.5545,0.81054,0.81054,0.679366,0.62,0.0875967
26,533.892,1,4.69607,1.07879,8.15953,24.1635,25.9114,0.790017,0.790017,0.662164,0.62,0.0832169
27,523.97,1,4.66414,0.772741,7.49112,25.7959,25.5875,0.770013,0.770013,0.645398,0.62,0.079056
28,509.585,1,4.692,0.897227,7.2168,22.4723,27.5066,0.750516,0.750516,0.629056,0.62,0.0751032
29,503.95,1,4.79987,0.809801,7.75084,23.639,27.4206,0.731512,0.731512,0.613128,0.62,0.0713481
30,499.855,1,4.81063,0.657964,7.53965,25.9043,27.7205,0.71299,0.71299,0.597603,0.62,0.0677807
31,492.981,1,4.80344,0.989057,7.32386,25.4266,28.0887,0.694937,0.694937,0.582472,0.62,0.0643916
