simulations, -2LL
1000,520.252
2000,519.59
3000,519.385
4000,519.157
5000,519.17
6000,518.779
7000,519.053
8000,519.091
9000,518.938
10000,518.498
11000,517.921
12000,518.093
13000,517.985
14000,518.226
15000,518.442
16000,518.412
17000,518.475
18000,518.555
19000,518.682
20000,518.737
21000,518.65
22000,518.729
23000,518.635
24000,518.633
25000,518.528
26000,518.657
27000,518.612
28000,518.597
29000,518.511
30000,518.536
