simulations,OFV
500,1109.95
1000,1111.6
1500,1110.39
2000,1108.35
2500,1108.71
3000,1108.65
3500,1108.31
4000,1108.4
4500,1108.58
5000,1108.6
5500,1108.58
6000,1108.95
6500,1108.34
7000,1108.42
7500,1108.19
8000,1108.38
8500,1108.56
9000,1108.25
9500,1108.07
10000,1107.86
10500,1107.77
11000,1107.78
11500,1107.61
12000,1107.36
12500,1107.53
13000,1107.36
13500,1107.21
14000,1107.15
14500,1107.16
15000,1107.2
15500,1107.05
16000,1107.18
16500,1107.12
17000,1107.19
17500,1107.3
18000,1107.08
18500,1107.21
19000,1107.19
19500,1107.14
20000,1107.02
20500,1106.9
21000,1106.82
21500,1106.92
22000,1107.02
22500,1107.01
23000,1106.84
23500,1106.73
24000,1106.72
24500,1106.68
25000,1106.73
25500,1106.71
26000,1106.67
26500,1106.7
27000,1106.63
27500,1106.65
28000,1106.76
28500,1106.74
29000,1106.82
29500,1106.87
30000,1106.94
