iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1435.56,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1420.54,1,5.21008,25.1509,8.12565,30.8533,0.974679,0.974679,1.09454,0.974679,0.998761,0.974679,0.974679
3,1402.18,1,5.43501,24.4727,7.97554,30.2079,0.95,0.95,1.06682,0.95,0.998761,0.95,0.95
4,1396.52,1,5.15834,22.5704,8.9668,27.9003,0.925945,0.925945,1.0459,0.925945,0.998761,0.925945,0.925945
5,1386.57,1,5.16029,22.9702,6.76332,28.3016,0.9025,0.9025,1.01942,0.9025,0.998761,0.9025,0.9025
6,1374.21,1,4.98932,21.7786,6.19554,26.9599,0.879648,0.879648,0.993607,0.879648,0.998761,0.879648,0.879648
7,1369.88,1,5.178,22.4346,5.49064,27.7979,0.857375,0.857375,0.968448,0.857375,0.998761,0.857375,0.857375
8,1355.48,1,4.84156,23.8722,5.36022,29.471,0.835666,0.835666,0.943927,0.835666,0.998761,0.835666,0.835666
9,1338.39,1,4.99052,23.8142,4.70269,29.5613,0.814506,0.814506,0.942968,0.814506,0.998761,0.814506,0.814506
10,1321.91,1,5.18446,24.2711,4.72901,30.39,0.793882,0.793882,0.919092,0.793882,0.998761,0.793882,0.793882
11,1318.19,1,5.07025,25.8964,4.39436,32.3986,0.773781,0.773781,0.973611,0.773781,0.998761,0.773781,0.773781
12,1308.17,1,5.16441,22.6631,4.18618,28.4907,0.754188,0.754188,0.967383,0.754188,0.998761,0.754188,0.754188
13,1306.93,1,5.01041,25.023,4.88954,31.4299,0.735092,0.735092,1.13102,0.735092,0.998761,0.735092,0.735092
14,1293.53,1,5.23625,25.0701,5.07619,31.6635,0.716479,0.716479,1.17639,0.716479,0.998761,0.716479,0.716479
15,1285.22,1,5.12403,24.5641,5.89356,31.1246,0.698337,0.698337,1.34497,0.698337,0.998761,0.698337,0.698337
16,1281.87,1,5.15306,22.2073,6.53564,28.035,0.680655,0.680655,1.47281,0.680655,0.998761,0.680655,0.680655
17,1262.52,1,4.99426,22.6673,4.99396,28.8023,0.66342,0.66342,1.43552,0.66342,0.998761,0.66342,0.66342
18,1253.33,1,5.1449,23.3344,4.79797,29.4246,0.646622,0.646622,1.39917,0.646622,0.998761,0.646622,0.646622
19,1240.61,1,5.13489,23.3963,5.78773,29.4707,0.630249,0.630249,1.51093,0.630249,0.998761,0.630249,0.630249
20,1240.13,1,5.14918,23.0429,6.79541,29.0024,0.614291,0.614291,1.70875,0.614291,0.998761,0.614291,0.614291
21,1235.4,1,5.23974,21.9894,8.24379,27.8199,0.598737,0.598737,1.69503,0.598737,0.998761,0.598737,0.598737
22,1214.57,1,5.18832,21.3546,5.76524,27.1874,0.583577,0.583577,1.65211,0.583577,0.998761,0.583577,0.583577
23,1210.72,1,4.95824,21.8642,4.14067,27.9368,0.5688,0.5688,1.61028,0.5688,0.998761,0.5688,0.5688
24,1207.59,1,5.25338,21.1993,3.68347,27.0966,0.554398,0.554398,1.59886,0.554398,0.998761,0.554398,0.554398
25,1185.11,1,5.26746,20.805,4.52805,26.5747,0.54036,0.54036,1.55838,0.54036,0.998761,0.54036,0.54036
26,1179.78,1,5.16911,21.9494,4.80033,28.0384,0.526678,0.534075,1.51892,0.531913,0.998761,0.526678,0.526678
27,1166.7,1,5.36349,22.6436,7.15683,28.8143,0.513342,0.520552,1.48046,0.518444,0.998761,0.513342,0.513342
28,1148.51,1,5.38181,22.8686,7.22683,28.9127,0.500344,0.509021,1.44297,0.509117,0.998761,0.500344,0.500344
29,1140.33,1,5.47467,22.0891,7.37834,27.9127,0.487675,0.496132,1.40644,0.496226,0.998761,0.487675,0.487675
30,1126.65,1,5.33331,21.6391,6.40819,27.3207,0.475327,0.48357,1.37082,0.483661,0.998761,0.475327,0.475327
31,1125.29,1,5.27275,22.0546,6.46207,27.7454,0.463291,0.471325,1.33611,0.471415,0.998761,0.463291,0.463291
32,1114.77,1,5.31951,22.5268,6.10946,28.2163,0.45156,0.459391,1.30228,0.459478,0.998761,0.45156,0.45156
33,1103.96,1,5.31667,22.9289,5.27658,28.6683,0.440127,0.447759,1.26931,0.447844,0.998761,0.440127,0.440127
34,1097.3,1,5.2083,24.1599,4.63363,30.1785,0.428982,0.436421,1.23717,0.436504,0.998761,0.428982,0.428982
35,1084.1,1,5.24955,23.1285,3.78475,28.8674,0.41812,0.425371,1.20584,0.425452,0.998761,0.41812,0.41812
36,1072.69,1,5.29512,22.3741,5.55999,27.9552,0.407533,0.4146,1.17531,0.414679,0.998761,0.407533,0.407533
37,1070.83,1,5.29842,23.0572,5.10699,28.7161,0.397214,0.404102,1.18432,0.404179,0.998761,0.397214,0.397214
38,1057.86,1,5.43979,23.1304,4.63664,28.7676,0.387157,0.39387,1.15433,0.393945,0.998761,0.387157,0.387157
