iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,648.906,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,630.185,1,9.35735,14.1442,37.6065,66.5356,0.24,0.894427,0.917627,0.894427,0.969286
3,573.041,1,9.23682,14.1131,39.4903,68.479,0.192,0.8,0.881474,0.8,0.958463
4,536.394,1,9.25714,13.6996,37.7593,65.2548,0.1536,0.715542,0.834551,0.715542,0.891939
5,511.277,1,9.00479,11.0874,39.7866,66.9631,0.123972,0.64,0.906447,0.64,0.921681
6,484.767,1,9.18264,11.3316,37.1014,54.5456,0.107055,0.572433,0.952159,0.572433,0.987079
7,467.507,1,9.22237,12.424,36.4717,49.6266,0.101821,0.512,0.879459,0.512,0.968422
8,449.871,1,9.1535,13.7059,37.0625,50.7611,0.0953606,0.457947,0.830599,0.457947,1.00887
9,422.431,1,9.16722,12.6591,38.245,57.6925,0.0888911,0.4096,0.742911,0.4096,0.924826
10,408.535,1,9.19117,12.1218,39.3957,59.7639,0.0831778,0.366357,0.742018,0.366357,0.884919
11,386.105,1,9.36615,11.4453,39.7585,53.1097,0.0766377,0.32768,0.715477,0.32768,0.891674
12,364.415,1,9.39148,11.5957,39.6288,56.0692,0.069186,0.317827,0.691575,0.293392,0.900526
13,359.672,1,9.33537,12.0513,39.0903,56.5089,0.0675033,0.321857,0.696108,0.287977,0.858535
14,339.701,1,9.38094,11.6889,38.6438,51.8279,0.0608601,0.319214,0.716056,0.288956,0.795152
15,327.487,1,9.4018,11.2093,39.0196,51.3442,0.0575457,0.303788,0.757397,0.272443,0.819871
16,324.307,1,9.39656,10.9575,39.3141,52.3251,0.0573553,0.303401,0.742059,0.259344,0.802206
17,321.049,1,9.42619,11.6724,38.7898,51.0501,0.0557119,0.294375,0.760457,0.27337,0.819441
18,318.341,1,9.4362,10.8494,38.9268,52.3827,0.0557184,0.295293,0.727946,0.265402,0.81246
19,312.19,1,9.40235,10.6745,39.0834,53.8086,0.0541345,0.292163,0.712407,0.281218,0.747807
20,309.224,1,9.38792,10.7359,39.3553,54.5972,0.0531161,0.296401,0.711317,0.270039,0.79502
21,303.25,1,9.46125,11.1439,39.429,54.1316,0.0516113,0.286218,0.778914,0.262843,0.770361
22,304.824,1,9.45159,10.6972,39.1673,57.2909,0.0525033,0.283298,0.714771,0.283001,0.735278
23,300.788,1,9.48227,10.9906,39.2177,56.234,0.0516604,0.280014,0.73186,0.281039,0.714063
24,299.067,1,9.50582,10.976,39.0181,57.2408,0.0526276,0.279727,0.668743,0.262894,0.691875
25,298.941,1,9.48606,10.5995,39.0845,56.9919,0.0522196,0.275704,0.674878,0.274326,0.688781
26,298.317,1,9.47812,10.6173,38.8667,59.0698,0.0522243,0.275435,0.676656,0.265153,0.692466
27,309.722,1,9.48388,10.8253,39.3013,57.5714,0.0550921,0.276417,0.697504,0.266384,0.68183
28,304.503,1,9.50469,10.2673,39.4539,53.4268,0.053524,0.27174,0.726427,0.265565,0.693212
29,299.474,1,9.51806,10.2374,39.386,57.4096,0.0522502,0.274607,0.726951,0.274586,0.674516
30,292.05,1,9.51659,9.50395,40.0658,55.3006,0.0506156,0.273712,0.700597,0.276383,0.648481
31,295.396,1,9.53936,9.355,40.1434,56.0375,0.051665,0.272014,0.70669,0.271544,0.660405
32,291.097,1,9.55812,9.61214,39.9602,52.9135,0.0506641,0.272115,0.710841,0.263932,0.669374
33,291.888,1,9.5332,9.82327,40.0967,53.6217,0.0509948,0.270345,0.694203,0.261345,0.667388
34,291.262,1,9.55604,9.97652,39.9738,52.1639,0.0510552,0.273968,0.696903,0.257026,0.650098
35,289.291,1,9.54318,9.93178,40.215,55.9756,0.050575,0.274997,0.668198,0.268481,0.640566
36,293.716,1,9.54891,10.3591,40.2108,56.2222,0.0515271,0.275486,0.690793,0.265296,0.641545
37,298.216,1,9.52776,9.88822,40.194,56.4779,0.0528683,0.271577,0.669563,0.268329,0.657873
38,291.649,1,9.52339,9.67826,39.962,58.1744,0.050982,0.2729,0.663716,0.276666,0.654321
39,278.638,1,9.54784,9.41209,40.8118,56.9299,0.0490275,0.27158,0.657774,0.263158,0.585242
40,277.738,1,9.5449,9.49101,40.4479,56.2417,0.0484323,0.270155,0.668132,0.26573,0.585729
41,284.628,1,9.57323,9.79894,40.2026,55.2934,0.0498915,0.269087,0.703129,0.270098,0.585035
42,280.382,1,9.57284,9.48579,40.6002,54.1283,0.0504092,0.268284,0.655894,0.241583,0.569231
43,271.245,1,9.54764,9.81438,40.4901,55.1897,0.0480596,0.261347,0.627178,0.236759,0.602267
44,273.877,1,9.53142,9.85257,40.411,55.2811,0.0492395,0.264977,0.606173,0.223978,0.600251
45,279.217,1,9.47058,9.6997,39.7951,55.9072,0.0494953,0.271163,0.64643,0.227212,0.629914
46,276.214,1,9.47857,9.20557,40.1804,57.3068,0.0494102,0.273824,0.626935,0.212117,0.637357
47,278.938,1,9.48734,9.12399,40.3287,56.0583,0.0494488,0.27285,0.635723,0.215219,0.681487
48,276.975,1,9.48641,9.21682,40.4711,54.127,0.0483485,0.274728,0.68832,0.219574,0.651536
49,273.268,1,9.51144,9.56982,40.7647,54.0152,0.0478161,0.277757,0.679317,0.224492,0.604537
50,276.963,1,9.50173,9.19087,41.134,54.1287,0.0488867,0.28175,0.634864,0.223921,0.628544
51,276.705,1,9.55717,8.83554,41.8644,55.607,0.0501183,0.279907,0.621923,0.210664,0.59495
52,274.774,1,9.51887,9.0937,41.0342,55.8346,0.0486889,0.27907,0.679447,0.220716,0.571607
53,271.44,1,9.51146,9.13822,41.283,58.7674,0.0488286,0.274111,0.636327,0.21984,0.538314
54,283.295,1,9.5524,9.02954,41.0358,59.2862,0.0520851,0.27184,0.656277,0.221134,0.531607
55,279.434,1,9.55415,9.25953,41.3669,60.5458,0.0506063,0.280108,0.653174,0.228597,0.532428
56,279.452,1,9.53973,9.09399,41.9132,60.6197,0.0507184,0.280474,0.646333,0.224207,0.532955
57,273.774,1,9.56337,8.70378,42.0227,61.4237,0.0501679,0.282305,0.656166,0.213968,0.484714
58,274.28,1,9.48717,8.1214,41.8513,62.351,0.0502773,0.282513,0.644574,0.214635,0.480331
59,272.588,1,9.46775,8.14641,42.0823,64.4204,0.0502984,0.289484,0.654322,0.21763,0.429621
60,262.375,1,9.4825,8.21132,42.0659,66.9677,0.0490866,0.286429,0.618918,0.203947,0.405389
