simulations, -2LL
1000,598.338
2000,598.01
3000,597.916
4000,597.954
5000,597.939
6000,597.569
7000,597.638
8000,597.742
9000,597.613
10000,597.572
11000,597.584
12000,597.59
13000,597.611
14000,597.488
15000,597.559
16000,597.609
17000,597.62
18000,597.707
19000,597.757
20000,597.736
21000,597.739
22000,597.801
23000,597.803
24000,597.8
25000,597.743
26000,597.755
27000,597.787
28000,597.717
29000,597.729
30000,597.652
