simulations,OFV
500,946.322
1000,946.539
1500,946.199
2000,944.023
2500,944.074
3000,944.492
3500,944.089
4000,944.213
4500,944.61
5000,944.851
5500,944.811
6000,944.88
6500,944.092
7000,944.199
7500,943.821
8000,944.034
8500,944.292
9000,943.884
9500,943.572
10000,943.136
10500,943.173
11000,943.123
11500,942.926
12000,942.74
12500,941.894
13000,941.66
13500,941.533
14000,941.57
14500,941.61
15000,941.651
15500,941.678
16000,941.751
16500,941.743
17000,941.804
17500,941.753
18000,941.525
18500,941.666
19000,941.538
19500,941.467
20000,941.306
20500,941.242
21000,941.054
21500,941.142
22000,941.269
22500,941.288
23000,941.089
23500,941.045
24000,941.005
24500,941.049
25000,941.103
25500,941.092
26000,941.081
26500,941.007
27000,940.968
27500,940.989
28000,941.102
28500,941.122
29000,941.207
29500,941.24
30000,941.326
