simulations, -2LL
1000,606.217
2000,605.131
3000,605.346
4000,605.28
5000,605.223
6000,605.197
7000,605.294
8000,605.278
9000,605.253
10000,605.274
11000,605.234
12000,605.215
13000,605.269
14000,605.324
15000,605.327
16000,605.381
17000,605.442
18000,605.433
19000,605.48
20000,605.464
21000,605.402
22000,605.437
23000,605.438
24000,605.412
25000,605.406
26000,605.431
27000,605.434
28000,605.411
29000,605.4
30000,605.368
