iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1468.58,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1459.32,1,4.34918,1.69371,0.812218,43.243,17.0211,51.5024,0.974679,0.974679,1.01863,0.974679,0.998743,0.974679,0.974679
3,1452.46,1,3.19348,2.18843,1.12676,41.8758,16.5981,50.685,0.95,0.95,1.05854,0.95,0.998743,0.95,0.95
4,1439.53,1,3.78627,2.34417,0.847424,46.2464,19.2201,55.8998,0.925945,0.925945,1.03174,0.925945,0.998743,0.925945,0.925945
5,1422.07,1,6.09449,1.32914,0.401268,47.3249,15.2053,57.0728,0.9025,0.9025,1.00561,0.9025,0.998743,0.9025,0.9025
6,1415.64,1,3.75012,1.6355,0.890104,48.7136,15.1949,58.91,0.879648,0.879648,0.980149,0.879648,0.998743,0.879648,0.879648
7,1403.14,1,3.55285,1.31163,1.02739,52.7609,15.8197,63.3661,0.857375,0.857375,0.955332,0.857375,0.998743,0.857375,0.857375
8,1380.18,1,4.5602,1.19056,0.747473,55.6233,14.1209,66.2949,0.835666,0.835666,0.931142,0.835666,0.998743,0.835666,0.835666
9,1380.55,1,4.70579,1.68115,0.755028,63.3778,11.9811,75.0921,0.814506,0.814506,0.907565,0.814506,0.998743,0.814506,0.814506
10,1362.61,1,2.87916,1.63503,1.2747,68.7058,12.6003,81.7819,0.793882,0.793882,0.884585,0.793882,0.998743,0.793882,0.793882
11,1351.12,1,2.96455,1.98478,1.21968,74.8323,12.1235,88.9902,0.773781,0.773781,0.862187,0.773781,0.998743,0.773781,0.773781
12,1343.56,1,3.70447,1.73613,1.02047,71.2567,10.9753,84.5103,0.754188,0.754188,0.916292,0.754188,0.998743,0.754188,0.754188
13,1343.17,1,3.4286,1.4434,1.03404,75.5213,13.5383,89.7621,0.735092,0.735092,0.966939,0.735092,0.998743,0.735092,0.735092
14,1330.09,1,4.23661,1.48479,0.837262,67.7898,10.3375,80.6637,0.716479,0.716479,0.958035,0.716479,0.998743,0.716479,0.716479
15,1304.42,1,4.26861,1.68907,0.871285,66.9549,11.6506,79.7758,0.698337,0.698337,0.933777,0.698337,0.998743,0.698337,0.698337
16,1302.6,1,3.93087,1.29374,0.912783,59.0844,13.4912,70.6119,0.680655,0.680655,0.910133,0.680655,0.998743,0.680655,0.680655
17,1284.57,1,4.27043,1.50804,0.81904,60.437,12.0435,72.1566,0.66342,0.66342,0.926395,0.66342,0.998743,0.66342,0.66342
18,1268.54,1,4.76045,1.40626,0.777165,58.6466,13.2694,69.9893,0.646622,0.646622,0.902939,0.646622,0.998743,0.646622,0.646622
19,1269.76,1,4.46797,1.4926,0.837216,57.6445,14.0048,68.8175,0.630249,0.630249,0.926996,0.630249,0.998743,0.630249,0.630249
20,1249.97,1,4.08706,1.54351,0.928488,50.5119,12.7871,60.1468,0.614291,0.614291,0.903524,0.614291,0.998743,0.614291,0.614291
21,1233.2,1,3.72641,1.39906,1.0011,45.7951,14.2746,54.9545,0.598737,0.598737,0.880646,0.598737,0.998743,0.598737,0.598737
22,1217.23,1,4.83029,1.26497,0.798393,49.4922,12.9324,59.6952,0.583577,0.583577,0.858348,0.583577,0.998743,0.583577,0.583577
23,1207.27,1,5.41059,1.22144,0.66004,52.5541,11.3122,63.7796,0.5688,0.5688,0.836614,0.5688,0.998743,0.5688,0.5688
24,1193.81,1,4.9582,1.33684,0.780043,53.492,11.0136,64.69,0.554398,0.554398,0.81543,0.554398,0.998743,0.554398,0.554398
25,1189.6,1,4.51416,1.46211,0.837198,50.8284,11.1333,61.6748,0.54036,0.54036,0.828191,0.54036,0.998743,0.54036,0.54036
26,1176.38,1,4.46656,1.58572,0.862154,55.4671,12.4144,67.4819,0.526678,0.526678,0.832406,0.526678,0.998743,0.526678,0.526678
27,1170.23,1,4.73923,1.51524,0.797798,51.5895,14.5338,62.646,0.513342,0.513342,0.931155,0.513342,0.998743,0.513342,0.513342
28,1160.61,1,4.90604,1.16748,0.786794,51.2895,15.9603,62.0159,0.500344,0.500344,0.907577,0.500344,0.998743,0.500344,0.500344
29,1148.77,1,5.50045,1.01592,0.675943,51.7801,16.0553,62.4022,0.487675,0.487675,0.90298,0.487675,0.998743,0.487675,0.487675
30,1137.13,1,5.59973,1.16373,0.643179,48.8445,14.6901,58.745,0.475327,0.475327,0.880116,0.475327,0.998743,0.475327,0.475327
31,1135.39,1,5.17855,1.11589,0.710626,53.1739,14.1428,63.656,0.463291,0.463291,0.857831,0.463291,0.998743,0.463291,0.463291
32,1118.41,1,4.72338,1.06597,0.782624,51.2724,12.702,61.2842,0.45156,0.45156,0.83611,0.45156,0.998743,0.45156,0.45156
33,1099.95,1,5.18496,1.08514,0.706009,54.549,11.9422,65.1357,0.440127,0.440127,0.814939,0.440127,0.998743,0.440127,0.440127
34,1091.77,1,5.00003,1.15276,0.74208,52.6952,13.1884,62.9668,0.428982,0.428982,0.794305,0.428982,0.998743,0.428982,0.428982
35,1073.5,1,5.37801,0.855103,0.673355,51.7758,13.5808,61.9621,0.41812,0.41812,0.774192,0.41812,0.998743,0.41812,0.41812
36,1068.06,1,5.07234,1.11755,0.748712,51.6603,17.3519,61.7905,0.407533,0.407533,0.754589,0.407533,0.998743,0.407533,0.407533
37,1056.4,1,4.50673,1.34271,0.847492,48.6609,15.7308,57.9177,0.397214,0.397214,0.735483,0.397214,0.998743,0.397214,0.397214
38,1042.96,1,4.39236,1.49189,0.875658,49.7696,14.5461,59.2561,0.387157,0.387157,0.71686,0.387157,0.998743,0.387157,0.387157
39,1033.51,1,4.2452,1.4999,0.919319,50.216,16.1717,59.9247,0.377354,0.377354,0.698709,0.377354,0.998743,0.377354,0.377354
40,1029.17,1,4.74336,1.47319,0.816361,48.9403,15.9621,58.562,0.367799,0.367799,0.681017,0.367799,0.998743,0.367799,0.367799
41,1017.32,1,5.91825,1.30677,0.606385,50.4698,16.6356,60.4108,0.358486,0.358486,0.663773,0.358486,0.998743,0.358486,0.358486
42,1003.58,1,4.8973,1.35818,0.797413,53.2203,16.1607,63.7521,0.349409,0.349409,0.646966,0.349409,0.998743,0.349409,0.349409
