Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
1.8996,0.000475834,5.7004e-05,8.28953,4.74496e-05,2.08304e-05,0.980515,0.0291922,0.0071865,10.9406,2.71531e-05,1.49052e-05,All
2.02094,0.00109704,0.000148054,8.75167,0.0001155,5.64871e-05,1.30692,0.0552006,0.0209047,11.5261,6.72855e-05,4.10199e-05,All
2.14227,0.00228544,0.000346046,9.21381,0.000254956,0.000138495,1.63332,0.0804868,0.0431311,12.1116,0.000151345,0.000102191,All
2.26361,0.00436284,0.000738515,9.67596,0.000516563,0.000310855,1.95972,0.10152,0.0729753,12.6971,0.000312586,0.000233215,All
2.38494,0.00772014,0.00145648,10.1381,0.000970421,0.000645468,2.28612,0.117124,0.108808,13.2826,0.000598641,0.000492494,All
2.50627,0.0127848,0.00268101,10.6002,0.00170494,0.00125097,2.61252,0.127431,0.148856,13.8681,0.00107196,0.000970694,All
2.62761,0.0199737,0.00464494,11.0624,0.00282202,0.00228023,2.93892,0.133155,0.191496,14.4536,0.00180761,0.00179892,All
2.74894,0.0296392,0.00762831,11.5245,0.00442845,0.00393475,3.26532,0.135184,0.235378,15.0391,0.00288821,0.00315475,All
2.87027,0.0420167,0.0119473,11.9867,0.00662452,0.00646433,3.59172,0.134375,0.279436,15.6246,0.0043962,0.00526452,All
2.99161,0.0571842,0.0179375,12.4488,0.00949132,0.0101612,3.91812,0.131476,0.322871,16.2101,0.00640445,0.00840052,All
3.11294,0.075038,0.025933,12.911,0.0130788,0.0153483,4.24452,0.127104,0.365104,16.7956,0.00896652,0.0128725,All
3.23428,0.0952896,0.036244,13.3731,0.0173964,0.0223625,4.57093,0.121746,0.405738,17.3811,0.012108,0.0190137,All
3.35561,0.117481,0.0491353,13.8353,0.0224073,0.0315346,4.89733,0.115778,0.444514,17.9667,0.0158204,0.0271628,All
3.47694,0.14102,0.0648075,14.2974,0.0280282,0.0431675,5.22373,0.109484,0.481283,18.5522,0.020058,0.0376423,All
3.59828,0.165218,0.083383,14.7595,0.0341326,0.0575154,5.55013,0.103077,0.515974,19.1377,0.0247393,0.0507378,All
3.71961,0.189345,0.104898,15.2217,0.0405592,0.0747656,5.87653,0.0967064,0.548576,19.7232,0.0297505,0.0666769,All
3.84095,0.212674,0.129298,15.6838,0.0471225,0.0950249,6.20293,0.0904815,0.57912,20.3087,0.0349535,0.0856135,All
3.96228,0.234529,0.156447,16.146,0.0536254,0.118311,6.52933,0.0844754,0.607666,20.8942,0.0401947,0.107615,All
4.08361,0.254312,0.186127,16.6081,0.0598717,0.144551,6.85573,0.078736,0.634294,21.4797,0.0453151,0.132658,All
4.20495,0.271538,0.218057,17.0703,0.0656778,0.173582,7.18213,0.0732918,0.659097,22.0652,0.0501605,0.160626,All
4.32628,0.285843,0.251902,17.5324,0.0708821,0.205163,7.50853,0.0681574,0.682173,22.6507,0.0545896,0.191315,All
4.44761,0.296992,0.287294,17.9945,0.0753527,0.238984,7.83494,0.0633369,0.703625,23.2362,0.0584818,0.224446,All
4.56895,0.304876,0.323841,18.4567,0.0789916,0.274682,8.16134,0.0588274,0.723554,23.8217,0.0617417,0.259675,All
4.69028,0.309501,0.361145,18.9188,0.0817363,0.311857,8.48774,0.0546206,0.74206,24.4072,0.0643025,0.29661,All
4.81162,0.310972,0.398819,19.381,0.0835596,0.350088,8.81414,0.050705,0.759242,24.9927,0.0661262,0.33483,All
4.93295,0.309479,0.436488,19.8431,0.084467,0.388949,9.14054,0.0470669,0.775191,25.5782,0.0672026,0.373898,All
5.05428,0.305275,0.473809,20.3053,0.0844925,0.428024,9.46694,0.0436911,0.789996,26.1637,0.0675472,0.413382,All
5.17562,0.298659,0.510471,20.7674,0.0836939,0.466917,9.79334,0.0405621,0.803739,26.7492,0.0671971,0.452861,All
5.29695,0.289959,0.5462,21.2296,0.0821474,0.505266,10.1197,0.0376642,0.8165,27.3347,0.0662071,0.491945,All
5.41829,0.279513,0.580764,21.6917,0.0799423,0.542744,10.4461,0.0349818,0.82835,27.9203,0.0646451,0.530279,All
