Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.96036,0.328571,19.7311,0.328571,4.26778,0.335714,24.7465,0.328571,All
4.96356,0.335714,19.773,0.335714,4.37636,0.342857,25.246,0.335714,All
4.97005,0.342857,19.8021,0.342857,4.38306,0.35,25.259,0.342857,All
4.99224,0.35,19.8349,0.35,4.4932,0.357143,25.3969,0.35,All
5.01358,0.357143,19.892,0.357143,4.54807,0.364286,25.5721,0.357143,All
5.02349,0.364286,19.8945,0.364286,4.55617,0.371429,25.5894,0.364286,All
5.02923,0.371429,19.9453,0.371429,4.71131,0.378571,25.6462,0.371429,All
5.03461,0.378571,20.0063,0.378571,4.72072,0.385714,25.6988,0.378571,All
5.04315,0.385714,20.0076,0.385714,4.7593,0.392857,25.7031,0.385714,All
5.0933,0.392857,20.0554,0.392857,4.76113,0.4,25.7115,0.392857,All
5.10868,0.4,20.1027,0.4,4.92829,0.407143,25.7855,0.4,All
5.12398,0.407143,20.3997,0.407143,4.97198,0.414286,25.8924,0.407143,All
5.14103,0.414286,20.4296,0.414286,5.12741,0.421429,25.9514,0.414286,All
5.14812,0.421429,20.5112,0.421429,5.13008,0.428571,26.0434,0.421429,All
5.16802,0.428571,20.5134,0.428571,5.24,0.435714,26.0867,0.428571,All
5.17862,0.435714,20.945,0.435714,5.24103,0.442857,26.3623,0.435714,All
5.18318,0.442857,20.9933,0.442857,5.29577,0.45,26.4416,0.442857,All
5.19574,0.45,21.0761,0.45,5.34624,0.457143,26.5502,0.45,All
5.21054,0.457143,21.093,0.457143,5.43744,0.464286,26.552,0.457143,All
5.21367,0.464286,21.2799,0.464286,5.47486,0.471429,26.7683,0.464286,All
5.29777,0.471429,21.2932,0.471429,5.58367,0.478571,26.7881,0.471429,All
5.30907,0.478571,21.2993,0.478571,5.59867,0.485714,26.8168,0.478571,All
5.32831,0.485714,21.625,0.485714,5.66069,0.492857,26.9394,0.485714,All
5.44144,0.492857,21.667,0.492857,5.69289,0.5,26.9964,0.492857,All
5.48288,0.5,21.7104,0.5,5.82396,0.507143,27.1272,0.5,All
5.53047,0.507143,21.789,0.507143,5.96531,0.514286,27.1469,0.507143,All
5.53948,0.514286,21.8992,0.514286,5.97482,0.521429,27.1628,0.514286,All
5.60409,0.521429,21.9084,0.521429,6.00973,0.528571,27.249,0.521429,All
5.6755,0.528571,22.4217,0.528571,6.26184,0.535714,27.2682,0.528571,All
5.69505,0.535714,22.4278,0.535714,6.3368,0.542857,27.5829,0.535714,All
5.73835,0.542857,22.6146,0.542857,6.425,0.55,27.6836,0.542857,All
5.73874,0.55,22.7156,0.55,6.5039,0.557143,27.7005,0.55,All
5.74119,0.557143,22.7292,0.557143,6.556,0.564286,27.7621,0.557143,All
5.79163,0.564286,22.8136,0.564286,6.5812,0.571429,27.9212,0.564286,All
5.79527,0.571429,22.9772,0.571429,6.66412,0.578571,27.964,0.571429,All
5.79647,0.578571,23.1218,0.578571,6.67516,0.585714,28.0489,0.578571,All
5.83283,0.585714,23.1249,0.585714,6.77925,0.592857,28.0522,0.585714,All
5.85373,0.592857,23.1339,0.592857,6.84186,0.6,28.4924,0.592857,All
5.85734,0.6,23.2109,0.6,6.8624,0.607143,28.6743,0.6,All
5.86151,0.607143,23.2874,0.607143,6.90366,0.614286,28.8298,0.607143,All
5.86871,0.614286,23.3671,0.614286,6.94705,0.621429,28.932,0.614286,All
5.88168,0.621429,23.4007,0.621429,7.12243,0.628571,28.9888,0.621429,All
5.89617,0.628571,23.4461,0.628571,7.2507,0.635714,29.1077,0.628571,All
5.90665,0.635714,23.4814,0.635714,7.32943,0.642857,29.3931,0.635714,All
5.93042,0.642857,23.6415,0.642857,7.3607,0.65,29.4803,0.642857,All
5.93091,0.65,23.6923,0.65,7.52511,0.657143,29.6157,0.65,All
5.93358,0.657143,23.8331,0.657143,7.56377,0.664286,29.6839,0.657143,All
5.9472,0.664286,23.8647,0.664286,7.70859,0.671429,29.8242,0.664286,All
5.97422,0.671429,23.937,0.671429,7.71046,0.678571,29.9541,0.671429,All
5.97774,0.678571,23.9679,0.678571,7.77197,0.685714,30.0043,0.678571,All
5.97832,0.685714,23.988,0.685714,7.978,0.692857,30.1264,0.685714,All
5.98384,0.692857,24.0058,0.692857,7.98973,0.7,30.1463,0.692857,All
5.99643,0.7,24.0761,0.7,7.99412,0.707143,30.1466,0.7,All
6.00978,0.707143,24.092,0.707143,8.14572,0.714286,30.3765,0.707143,All
6.02668,0.714286,24.1581,0.714286,8.34826,0.721429,30.3789,0.714286,All
6.08657,0.721429,24.2012,0.721429,8.37024,0.728571,30.4284,0.721429,All
6.125,0.728571,24.2251,0.728571,8.38164,0.735714,30.5955,0.728571,All
6.14204,0.735714,24.2737,0.735714,8.38797,0.742857,30.9225,0.735714,All
6.14219,0.742857,24.3172,0.742857,8.66876,0.75,31.0673,0.742857,All
6.18698,0.75,24.3475,0.75,8.67654,0.757143,31.1537,0.75,All
6.19778,0.757143,24.4199,0.757143,8.78384,0.764286,31.1953,0.757143,All
6.2175,0.764286,24.4906,0.764286,8.84972,0.771429,31.3006,0.764286,All
6.23817,0.771429,24.4979,0.771429,8.86311,0.778571,31.4082,0.771429,All
6.24074,0.778571,24.6865,0.778571,9.02547,0.785714,31.4549,0.778571,All
6.24968,0.785714,24.7625,0.785714,9.08747,0.792857,31.7132,0.785714,All
6.26771,0.792857,24.7641,0.792857,9.08806,0.8,31.7713,0.792857,All
6.26785,0.8,24.8036,0.8,9.16215,0.807143,31.951,0.8,All
6.28551,0.807143,24.898,0.807143,9.53181,0.814286,32.1456,0.807143,All
6.28646,0.814286,24.9752,0.814286,9.55558,0.821429,32.6974,0.814286,All
6.3163,0.821429,25.0008,0.821429,9.67548,0.828571,32.7595,0.821429,All
6.3546,0.828571,25.2138,0.828571,9.67634,0.835714,32.8805,0.828571,All
6.35593,0.835714,25.3095,0.835714,9.94732,0.842857,32.9096,0.835714,All
6.36451,0.842857,25.4084,0.842857,10.1043,0.85,33.046,0.842857,All
6.38703,0.85,25.4815,0.85,10.5839,0.857143,33.3352,0.85,All
6.39383,0.857143,25.601,0.857143,10.5855,0.864286,33.3547,0.857143,All
6.40337,0.864286,25.8865,0.864286,10.6963,0.871429,33.8096,0.864286,All
6.42907,0.871429,25.9395,0.871429,11.0788,0.878571,34.0339,0.871429,All
6.46692,0.878571,27.4705,0.878571,11.3529,0.885714,34.2871,0.878571,All
6.47979,0.885714,27.5485,0.885714,11.6151,0.892857,34.6513,0.885714,All
6.48416,0.892857,27.5519,0.892857,12.281,0.9,34.7368,0.892857,All
6.49882,0.9,27.6979,0.9,12.7221,0.907143,34.9299,0.9,All
6.50801,0.907143,27.7547,0.907143,12.802,0.914286,34.9397,0.907143,All
6.52215,0.914286,27.8374,0.914286,12.9786,0.921429,35.5814,0.914286,All
6.55607,0.921429,27.9109,0.921429,13.7099,0.928571,35.6373,0.921429,All
6.5687,0.928571,27.9589,0.928571,14.051,0.935714,36.0821,0.928571,All
6.5748,0.935714,28.1846,0.935714,14.1801,0.942857,36.5633,0.935714,All
6.58027,0.942857,28.3139,0.942857,14.5476,0.95,36.8982,0.942857,All
6.61446,0.95,29.4378,0.95,15.0403,0.957143,36.9856,0.95,All
6.62197,0.957143,30.4532,0.957143,16.8145,0.964286,37.9051,0.957143,All
6.65037,0.964286,31.9645,0.964286,18.1847,0.971429,38.055,0.964286,All
6.65076,0.971429,34.1414,0.971429,24.1286,0.978571,38.2785,0.971429,All
6.65236,0.978571,34.3656,0.978571,24.4053,0.985714,38.9362,0.978571,All
6.77888,0.985714,35.6664,0.985714,32.9688,0.992857,39.2605,0.985714,All
6.82631,0.992857,37.6875,0.992857,33.2942,1,43.3772,0.992857,All
7.1041,1,40.5547,1,33.2942,1,43.948,1,All
13.9117,1,54.0418,1,33.2942,1,68.9057,1,All
