iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1551.06,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1528.51,1,4.8759,38.5507,13.3142,46.2017,0.974679,0.974679,0.992652,1.05838,0.974679,0.974679
3,1510.67,1,4.77423,35.312,13.0443,59.5192,0.95,0.95,1.02045,1.03158,0.95,0.95
4,1496.56,1,4.56157,36.8937,14.781,67.1238,0.925945,0.925945,0.994616,1.00546,0.925945,0.925945
5,1488.24,1,4.78507,39.4024,12.4561,66.2519,0.9025,0.9025,0.969432,0.980004,0.9025,0.9025
6,1478.78,1,4.33794,39.3325,11.2547,67.7664,0.879648,0.879648,0.944886,0.997176,0.879648,0.879648
7,1463.21,1,4.42727,38.8535,12.3851,72.7019,0.857375,0.857375,0.92096,0.971927,0.857375,0.857375
8,1447.08,1,4.43052,33.0483,14.0786,68.5985,0.835666,0.835666,0.897641,0.947317,0.835666,0.835666
9,1453.02,1,4.5481,30.0441,13.3175,65.8066,0.814506,0.814506,0.985006,0.923331,0.814506,0.814506
10,1440.85,1,4.39334,30.0963,13.9225,74.7789,0.793882,0.806242,0.987134,0.899952,0.793882,0.793882
11,1427.35,1,4.57986,29.3128,12.1454,82.4465,0.773781,0.785827,0.985765,0.877164,0.773781,0.773781
12,1408.57,1,4.62855,29.9139,11.9216,79.7755,0.754188,0.76593,0.960804,0.854954,0.754188,0.754188
13,1406.15,1,4.43975,26.7405,13.1428,101.917,0.735092,0.746536,0.992185,0.835682,0.735092,0.735092
14,1398.29,1,4.24062,29.9695,13.4149,91.7692,0.716479,0.727633,1.00665,0.851387,0.716479,0.716479
15,1376.19,1,4.33632,26.0264,12.6305,87.6934,0.698337,0.709209,0.988413,0.82983,0.698337,0.698337
16,1375.36,1,4.74641,28.502,13.244,70.1042,0.680655,0.691252,0.963385,0.869829,0.680655,0.680655
