iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1518.62,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1489.16,1,5.01286,30.1939,13.3699,58.9819,0.974679,0.974679,0.974679,1.013,0.974679,0.974679
3,1457.35,1,5.12871,24.081,13.2356,72.8576,0.95,0.95,0.95,0.987352,0.95,0.95
4,1460.5,1,4.32356,23.8562,14.3631,88.3797,0.925945,0.925945,0.925945,0.962352,0.925945,0.925945
5,1456.64,1,4.56558,25.6218,12.3566,101.659,0.9025,0.9025,0.9025,0.980127,0.9025,0.9025
6,1438.82,1,4.54649,24.2229,9.92151,104.495,0.879648,0.879648,0.895199,0.95531,0.879648,0.879648
7,1425.65,1,4.52452,27.4962,9.54119,101.459,0.857375,0.857375,0.890564,0.931121,0.857375,0.857375
8,1413.88,1,4.34346,25.7303,9.96483,101.122,0.835666,0.835666,0.868015,0.945777,0.835666,0.835666
9,1416.07,1,4.16057,25.5779,7.78412,97.6403,0.814506,0.814506,0.897313,0.992685,0.814506,0.814506
10,1400.57,1,3.88963,26.5377,7.25013,114.272,0.793882,0.793882,0.874593,0.96755,0.793882,0.793882
11,1383.15,1,4.33034,27.8019,5.69238,116.311,0.773781,0.773781,0.852448,0.943051,0.773781,0.773781
12,1362.48,1,4.30669,27.9785,5.57033,117.703,0.754188,0.754188,0.830863,0.919173,0.754188,0.754188
13,1367.4,1,3.87575,26.6913,5.78925,156.799,0.735092,0.735092,0.809825,0.895899,0.735092,0.735092
14,1360.63,1,3.83987,29.135,5.38561,150.401,0.716479,0.716479,0.78932,0.873214,0.716479,0.716479
15,1339.88,1,3.72575,25.5538,6.29381,173.347,0.698337,0.698337,0.776475,0.851104,0.698337,0.698337
16,1332.69,1,3.57569,26.1188,6.48632,156.772,0.680655,0.680655,0.756814,0.949215,0.680655,0.680655
17,1317.42,1,3.79089,22.1928,5.8105,161.771,0.66342,0.66342,0.737651,0.925181,0.66342,0.66342
18,1325.93,1,3.87369,22.268,6.19964,126.759,0.646622,0.646622,0.758549,0.923923,0.646622,0.646622
19,1307.43,1,4.08087,24.4344,5.80733,123.33,0.630249,0.630249,0.817927,0.900529,0.630249,0.630249
20,1287.53,1,4.11068,23.6958,5.93312,124.12,0.614291,0.614291,0.797216,0.879455,0.614291,0.614291
21,1285.74,1,4.14024,24.2514,6.35574,122.977,0.598737,0.598737,0.77703,0.895462,0.598737,0.598737
22,1267.25,1,4.08603,24.9842,5.42002,139.501,0.583577,0.583577,0.757356,0.872788,0.583577,0.583577
23,1271.53,1,4.05993,23.3364,4.72252,137.521,0.5688,0.5688,0.796322,0.945329,0.5688,0.5688
24,1255.66,1,3.94826,26.2707,4.21643,171.84,0.554398,0.554398,0.776158,0.998088,0.554398,0.554398
