simulations,OFV
500,958.494
1000,958.044
1500,958.801
2000,956.077
2500,956.386
3000,956.847
3500,956.621
4000,956.959
4500,957.546
5000,957.632
5500,957.873
6000,958.041
6500,957.227
7000,957.026
7500,957.185
8000,957.46
8500,957.724
9000,957.524
9500,957.082
10000,956.454
10500,956.415
11000,956.556
11500,956.343
12000,956.064
12500,956.234
13000,956.163
13500,956.109
14000,956.093
14500,955.998
15000,956.053
15500,955.859
16000,955.951
16500,955.802
17000,955.802
17500,955.861
18000,955.61
18500,955.762
19000,955.77
19500,955.779
20000,955.65
20500,955.597
21000,955.477
21500,955.543
22000,955.681
22500,955.553
23000,955.325
23500,955.279
24000,955.22
24500,955.057
25000,955.145
25500,955.181
26000,955.176
26500,955.086
27000,954.994
27500,955.042
28000,955.17
28500,955.193
29000,955.308
29500,955.391
30000,955.5
