parameter,value,se_sa,rse_sa
Cl_pop,1.11390607355923,0.846942532151855,76.033568022988
beta_Cl_logtCLCR,2.38598400956925,1.66105418085868,69.6171547754233
V1_pop,23.6892330654046,1.60665325625067,6.78220882801395
Q_pop,6.23334619920658,0.81855246186132,13.1318305722456
V2_pop,575.788409062153,136.642045743537,23.7312949675559
omega_Cl,0.784622438208391,0.500586680930961,63.7996897047708
omega_V1,0.230579263031231,0.0515896617348223,22.3739381662586
omega_Q,0.345344304725455,0.0815420729782103,23.6118192373363
corr_V1_Cl,0.0496856968847577,0.37289199869359,750.501697819567
a,0.00735527068318629,nan,nan
b,0.0289462005539948,0.00266736169668833,9.21489399519904
