parameter,value,se_sa,rse_sa
Cl_pop,5.14292775869181,0.446695258410961,8.68562187473903
beta_Cl_logtCLCRMLMIN,-0.266390902862303,2.13597079513447,801.818219835589
V1_pop,23.336556856524,1.89007489147135,8.09920205063568
Q_pop,3.89229727022451,1.01009939342648e-7,2.5951239674153e-6
V2_pop,11.8567048962548,0.45308666832968,3.82135401272235
omega_Cl,0.27628744043851,0.350758018143155,126.954022081659
omega_V1,0.274846933246176,0.0632546075040487,23.0144854654036
omega_Q,1.81864969056955e-8,nan,nan
omega_V2,0.130429944252418,0.031018673573595,23.7818652391397
corr_V2_V1,0.998700398351905,0.00290605439681952,0.290983602451266
a1,0.286141324703533,0.0234284686425818,8.18772635055622
a2,0.100733855604941,0.00997073452610473,9.89809678804315
