iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1601.62,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1584.74,1,4.69128,33.2796,13.1292,57.4278,0.974679,0.974679,0.993963,0.974679,0.974679,0.974679
3,1561.5,1,4.36329,28.5551,12.4623,76.9647,0.95,0.95,1.0981,1.02502,0.95,0.95
4,1551.33,1,4.09679,25.6246,13.1921,86.674,0.925945,0.925945,1.1941,0.999063,0.925945,0.925945
5,1540.91,1,3.86334,30.3857,10.1673,97.1755,0.9025,0.9025,1.16386,1.00928,0.9025,0.9025
6,1536.49,1,3.91043,25.7468,7.15688,100.572,0.879648,0.879648,1.14411,0.983728,0.879648,0.879648
7,1518.91,1,3.80592,28.2959,6.69822,108.793,0.857375,0.857375,1.11514,0.95882,0.857375,0.857375
8,1505.94,1,3.73209,28.9161,7.04402,112.423,0.835666,0.835666,1.15343,0.974523,0.835666,0.835666
9,1515.08,1,3.56458,28.8383,5.13148,123.577,0.814506,0.814506,1.30184,1.0423,0.814506,0.814506
10,1499.81,1,3.38031,30.7149,4.85396,144.75,0.793882,0.793882,1.26888,1.01591,0.793882,0.793882
11,1488.11,1,3.85588,28.8828,4.65143,143.948,0.773781,0.773781,1.30278,0.990185,0.773781,0.773781
12,1469.37,1,3.82547,28.1298,4.43717,127.722,0.754188,0.754188,1.2698,0.965113,0.754188,0.754188
13,1470.71,1,3.64477,23.7566,4.59286,146.811,0.735092,0.735092,1.3182,0.946403,0.735092,0.735092
14,1454.11,1,3.50784,26.8909,4.65208,145.498,0.716479,0.716479,1.36806,0.949034,0.716479,0.716479
15,1444.66,1,3.5289,26.3498,4.1024,154.5,0.698337,0.698337,1.39449,0.925004,0.698337,0.698337
16,1438.27,1,3.49637,30.4856,4.76288,153.055,0.680655,0.680655,1.35918,0.965584,0.680655,0.680655
17,1414.09,1,3.4519,25.761,3.86595,140.412,0.66342,0.66342,1.32477,0.941135,0.66342,0.66342
18,1402.14,1,3.68621,25.2177,4.03671,116.937,0.646622,0.646622,1.29122,0.917305,0.646622,0.646622
19,1394.75,1,3.68069,26.6954,4.87437,126.955,0.630249,0.630249,1.25853,0.894078,0.630249,0.630249
20,1377.25,1,4.01272,26.1044,4.33077,114.14,0.614291,0.614291,1.22666,0.87144,0.614291,0.614291
21,1368.48,1,3.89157,24.7033,5.61935,115.059,0.598737,0.598737,1.1956,0.849374,0.598737,0.598737
22,1362.13,1,3.75266,23.345,5.09142,138.267,0.583577,0.583577,1.16533,0.827868,0.583577,0.583577
23,1347.26,1,3.8342,22.0166,5.39284,134.758,0.5688,0.5688,1.13582,0.806906,0.5688,0.5688
24,1336.68,1,3.68355,24.9908,4.64441,144.212,0.554398,0.554398,1.10706,0.896264,0.554398,0.554398
25,1324.91,1,4.04235,23.3009,5.19867,126.492,0.54036,0.54036,1.07903,0.87357,0.54036,0.54036
26,1312.09,1,3.78403,23.4237,5.03985,133.81,0.526678,0.526678,1.05171,0.851451,0.526678,0.526678
27,1307.76,1,3.68422,23.8306,4.88685,131.31,0.513342,0.513342,1.02508,0.829892,0.513342,0.513342
28,1293.79,1,3.81761,25.3212,4.26824,115,0.500344,0.500344,0.999124,0.831173,0.500344,0.500344
29,1281.34,1,3.86321,25.4696,4.21581,117.449,0.487675,0.487675,0.973826,0.810127,0.487675,0.487675
30,1268.66,1,4.00928,26.5143,4.13987,125.404,0.475327,0.475327,0.949168,0.789614,0.475327,0.475327
31,1268.26,1,4.00684,24.949,3.0515,127.102,0.463291,0.463291,0.984795,0.851608,0.463291,0.463291
32,1249.79,1,3.93459,24.0756,2.79722,117.362,0.45156,0.45156,0.959859,0.830045,0.45156,0.45156
33,1247.33,1,4.01716,24.2329,2.81451,116.429,0.440127,0.440127,0.995753,0.809028,0.440127,0.440127
