Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
3.74743,0,44.448,0,0.301495,0.000142857,53.5539,0,All
4.23536,0.000142857,44.4644,0.000142857,0.316447,0.000285714,53.5719,0.000142857,All
4.3159,0.000285714,44.4644,0.000285714,0.361246,0.000428571,53.5719,0.000285714,All
4.32912,0.000428571,44.4644,0.000428571,0.423691,0.000571429,53.5719,0.000428571,All
4.36103,0.000571429,44.4644,0.000571429,0.424453,0.000714286,53.5719,0.000571429,All
4.38428,0.000714286,44.4644,0.000714286,0.433214,0.000857143,53.5719,0.000714286,All
4.43874,0.000857143,44.4644,0.000857143,0.444101,0.001,53.5719,0.000857143,All
4.4527,0.001,44.4644,0.001,0.453769,0.00114286,53.5719,0.001,All
4.45651,0.00114286,44.4644,0.00114286,0.464593,0.00128571,53.5719,0.00114286,All
4.45857,0.00128571,44.4644,0.00128571,0.482446,0.00142857,53.5719,0.00128571,All
4.47514,0.00142857,44.4644,0.00142857,0.486994,0.00157143,53.5719,0.00142857,All
4.48376,0.00157143,44.4644,0.00157143,0.489007,0.00171429,53.5719,0.00157143,All
4.49599,0.00171429,44.4644,0.00171429,0.489007,0.00185714,53.5719,0.00171429,All
4.50266,0.00185714,44.4644,0.00185714,0.498911,0.002,53.5719,0.00185714,All
4.50358,0.002,44.4644,0.002,0.50451,0.00214286,53.5719,0.002,All
4.50563,0.00214286,44.4644,0.00214286,0.506222,0.00228571,53.5719,0.00214286,All
4.5183,0.00228571,44.4644,0.00228571,0.507133,0.00242857,53.5719,0.00228571,All
4.51921,0.00242857,44.4644,0.00242857,0.510954,0.00257143,53.5719,0.00242857,All
4.52009,0.00257143,44.4644,0.00257143,0.511846,0.00271429,53.5719,0.00257143,All
4.52009,0.00271429,44.4644,0.00271429,0.532594,0.00285714,53.5719,0.00271429,All
4.52093,0.00285714,44.4644,0.00285714,0.535188,0.003,53.5719,0.00285714,All
4.52603,0.003,44.4644,0.003,0.54021,0.00314286,53.5719,0.003,All
4.53189,0.00314286,44.4644,0.00314286,0.545386,0.00328571,53.5719,0.00314286,All
