iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,682.462,1,10.2171,14.8705,44.1718,51.2921,0.3,1.5,1.5,1.5,1.5
2,648.117,1,10.0134,21.848,34.2577,65.5326,0.24,1.34164,1.39273,1.34164,1.34663
3,610.02,1,9.70855,19.1376,33.9288,70.6932,0.192,1.2,1.30423,1.2,1.20446
4,572.684,1,9.59716,20.4569,36.0986,70.3068,0.1536,1.07331,1.24937,1.07331,1.09672
5,554.242,1,9.48079,22.1486,35.3996,69.8146,0.137672,0.96,1.26866,0.96,1.03547
6,517.471,1,9.68762,18.0336,35.1965,78.3134,0.120722,0.85865,1.19016,0.85865,0.936238
7,499.158,1,9.64573,16.1771,36.0674,76.6411,0.112545,0.768,1.17336,0.768,0.939168
8,496.565,1,9.55474,17.0612,34.956,77.015,0.112437,0.68692,1.14705,0.68692,0.902125
9,485.55,1,9.53671,16.2381,34.9043,71.6187,0.108301,0.6144,1.15413,0.6144,0.930859
10,467.921,1,9.6051,15.9892,36.6217,75.6194,0.104644,0.549536,1.0705,0.549536,0.900169
11,461.296,1,9.60846,15.8486,37.6087,70.435,0.103098,0.49152,1.05025,0.49152,0.898822
12,451.753,1,9.54775,14.8867,38.5542,74.2231,0.0984645,0.439629,1.11443,0.439629,0.901711
13,449.159,1,9.47059,14.0438,38.7026,72.8888,0.0969843,0.393216,1.1046,0.393216,0.917789
14,445.971,1,9.48403,14.1717,38.8369,73.7956,0.0967216,0.351703,1.206,0.355224,0.903976
15,426.376,1,9.56876,14.3027,38.9602,70.8824,0.0907342,0.331572,1.11211,0.327209,0.904051
16,427.913,1,9.60495,13.6853,39.7458,71.829,0.0945403,0.327623,1.05298,0.295631,0.876359
17,423.95,1,9.6012,13.8263,39.8325,72.7702,0.0921002,0.323636,1.08762,0.276142,0.865212
18,428.894,1,9.66823,12.5599,40.7247,66.5926,0.0961476,0.298601,1.1005,0.275078,0.851175
19,422.829,1,9.79514,12.2658,42.0114,68.0466,0.0953404,0.28474,1.12945,0.261602,0.84577
20,418.145,1,9.89956,12.4217,43.0946,69.3693,0.096481,0.273898,1.08914,0.242914,0.815102
21,407.665,1,9.97839,13.229,42.4239,66.2852,0.0918221,0.274008,1.05447,0.252218,0.748133
