simulations, -2LL
1000,596.823
2000,595.808
3000,595.798
4000,595.544
5000,595.681
6000,595.661
7000,595.772
8000,595.736
9000,595.3
10000,595.322
11000,595.323
12000,595.359
13000,595.39
14000,595.327
15000,595.342
16000,595.349
17000,595.423
18000,595.437
19000,595.513
20000,595.509
21000,595.49
22000,595.508
23000,595.523
24000,595.438
25000,595.456
26000,595.481
27000,595.508
28000,595.473
29000,595.451
30000,595.468
