simulations,OFV
500,946.512
1000,946.152
1500,944.975
2000,945.37
2500,947.135
3000,947.044
3500,947.045
4000,947.453
4500,947.839
5000,947.861
5500,947.988
6000,947.965
6500,948.039
7000,947.847
7500,947.986
8000,948.249
8500,948.574
9000,948.404
9500,948.175
10000,947.916
10500,947.333
11000,947.508
11500,947.567
12000,947.529
12500,947.261
13000,946.775
13500,946.753
14000,946.734
14500,946.06
15000,946.198
15500,946.138
16000,946.296
16500,946.372
17000,946.422
17500,946.434
18000,946.463
18500,946.552
19000,946.42
19500,946.4
20000,946.235
20500,946.08
21000,945.738
21500,945.776
22000,945.793
22500,945.823
23000,945.752
23500,945.727
24000,945.751
24500,945.71
25000,945.765
25500,945.799
26000,945.805
26500,945.52
27000,945.526
27500,945.586
28000,945.719
28500,945.749
29000,945.771
29500,945.844
30000,945.941
