simulations,OFV
500,940.649
1000,941.387
1500,940.315
2000,939.394
2500,940.018
3000,940.126
3500,940.036
4000,940.013
4500,940.181
5000,940.104
5500,939.876
6000,939.846
6500,939.575
7000,939.768
7500,939.622
8000,939.807
8500,939.982
9000,939.619
9500,939.379
10000,939.221
10500,939.043
11000,939.141
11500,939.123
12000,939.017
12500,938.198
13000,937.98
13500,937.68
14000,937.618
14500,937.641
15000,937.615
15500,937.633
16000,937.74
16500,937.659
17000,937.755
17500,937.856
18000,937.755
18500,937.854
19000,937.629
19500,937.449
20000,937.305
20500,937.287
21000,937.165
21500,937.205
22000,937.279
22500,937.326
23000,937.152
23500,937.096
24000,937.11
24500,937.162
25000,937.166
25500,937.134
26000,937.155
26500,937.153
27000,937.152
27500,937.199
28000,937.28
28500,937.278
29000,937.373
29500,937.418
30000,937.46
