iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1484.45,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1468.65,1,5.11985,26.3754,6.42516,32.5137,0.974679,0.974679,1.02984,0.974679,0.998761,0.974679,0.974679
3,1460.56,1,5.30762,26.7018,5.96334,33.1966,0.95,0.95,1.11189,0.95,0.998761,0.95,0.95
4,1445.77,1,5.25213,25.6801,6.35951,32.0125,0.925945,0.925945,1.09624,0.925945,0.998761,0.925945,0.925945
5,1432.6,1,5.09553,26.128,5.73405,32.5429,0.9025,0.9025,1.06849,0.9025,0.998761,0.9025,0.9025
6,1422.67,1,4.96182,25.7339,5.84172,32.1101,0.879648,0.879648,1.07104,0.879648,0.998761,0.879648,0.879648
7,1417.31,1,5.12951,23.8641,6.14424,29.7199,0.857375,0.857375,1.1601,0.857375,0.998761,0.857375,0.857375
8,1394.15,1,5.20829,23.0731,6.81095,28.6409,0.835666,0.835666,1.13072,0.835666,0.998761,0.835666,0.835666
9,1388.67,1,5.31333,26.3765,6.50536,32.8128,0.814506,0.814506,1.1823,0.814506,0.998761,0.814506,0.814506
10,1381.18,1,5.35482,23.4306,6.3406,29.1166,0.793882,0.793882,1.20358,0.793882,0.998761,0.793882,0.793882
11,1365.19,1,5.52776,24.3385,5.11143,29.9715,0.773781,0.773781,1.17311,0.773781,0.998761,0.773781,0.773781
12,1349.54,1,5.45393,23.0549,5.39367,28.3515,0.754188,0.754188,1.1434,0.754188,0.998761,0.754188,0.754188
13,1354.1,1,5.51188,25.9705,7.46766,31.7762,0.735092,0.735092,1.22483,0.735092,0.998761,0.735092,0.735092
14,1348.01,1,5.11637,25.7261,6.10607,31.5714,0.716479,0.716479,1.39862,0.716479,0.998761,0.716479,0.716479
15,1323.57,1,5.30202,22.7799,6.01894,28.0052,0.698337,0.698337,1.36321,0.698337,0.998761,0.698337,0.698337
16,1325.43,1,5.24814,20.9045,6.95339,25.6958,0.680655,0.680655,1.52928,0.680655,0.998761,0.680655,0.680655
17,1306.5,1,5.22173,19.2561,8.36491,23.7137,0.66342,0.66342,1.49055,0.66342,0.998761,0.66342,0.66342
18,1297.89,1,5.34909,19.6765,8.56809,24.406,0.646622,0.646622,1.45281,0.646622,0.998761,0.646622,0.646622
19,1286.15,1,5.23101,19.1823,8.92967,23.5575,0.630249,0.630249,1.56827,0.630249,0.998761,0.630249,0.630249
20,1273.27,1,5.2692,19.0463,9.19839,23.391,0.614291,0.614291,1.52856,0.614291,0.998761,0.614291,0.614291
21,1261.83,1,5.12058,17.6973,9.97128,21.9949,0.598737,0.598737,1.48986,0.598737,0.998761,0.598737,0.598737
22,1255.09,1,5.31229,18.539,8.48088,23.1149,0.583577,0.583577,1.45213,0.583577,0.998761,0.583577,0.583577
23,1247.53,1,5.17772,18.793,7.53936,23.5556,0.5688,0.5688,1.43349,0.5688,0.998761,0.5688,0.5688
24,1220.47,1,5.34044,19.8071,6.11095,24.7791,0.554398,0.554398,1.3972,0.554398,0.998761,0.554398,0.554398
25,1217.88,1,5.30997,19.225,6.34158,23.9008,0.54036,0.54036,1.36182,0.54036,0.998761,0.54036,0.54036
26,1207.4,1,5.33029,19.9963,7.70894,24.8631,0.526678,0.526678,1.40005,0.526678,0.998761,0.526678,0.526678
27,1200.45,1,5.38762,20.5453,8.50967,25.4837,0.513342,0.513342,1.3646,0.513342,0.998761,0.513342,0.513342
28,1181.77,1,5.42888,19.9584,8.51566,24.6842,0.500344,0.500344,1.33005,0.500344,0.998761,0.500344,0.500344
29,1173.41,1,5.57623,19.3523,9.08322,23.8393,0.487675,0.487675,1.29637,0.487675,0.998761,0.487675,0.487675
30,1161.58,1,5.65908,19.3155,7.86243,23.8364,0.475327,0.475327,1.26354,0.475327,0.998761,0.475327,0.475327
31,1144.17,1,5.56851,19.5034,8.09219,23.9277,0.463291,0.463291,1.23155,0.463291,0.998761,0.463291,0.463291
