simulations,OFV
500,945.688
1000,947.238
1500,946.578
2000,944.783
2500,944.963
3000,945.172
3500,945.069
4000,945.003
4500,945.162
5000,945.037
5500,945.048
6000,945.34
6500,944.612
7000,944.676
7500,944.696
8000,944.877
8500,945.07
9000,944.753
9500,944.599
10000,944.212
10500,944.147
11000,944.297
11500,944.113
12000,943.824
12500,943.958
13000,943.962
13500,943.826
14000,943.765
14500,943.736
15000,943.754
15500,943.729
16000,943.811
16500,943.738
17000,943.802
17500,943.85
18000,943.645
18500,943.769
19000,943.63
19500,943.609
20000,943.477
20500,943.487
21000,943.349
21500,943.428
22000,943.501
22500,943.44
23000,943.309
23500,943.263
24000,943.206
24500,943.201
25000,943.233
25500,943.253
26000,943.198
26500,943.218
27000,943.173
27500,943.198
28000,943.27
28500,943.257
29000,943.341
29500,943.395
30000,943.469
