iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,771.409,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,759.97,1,5.46515,1.01771,29.2348,6.08592,28.6335,1.46202,1.46202,0.974679,0.62,0.285
3,747.575,1,6.41782,0.0995042,29.0579,7.63518,30.3336,1.425,1.425,0.961272,0.62,0.27075
4,737.692,1,5.22582,1.10618,26.874,7.01938,35.4524,1.38892,1.38892,0.936932,0.62,0.257212
5,721.297,1,5.69836,0.650865,23.0519,7.78662,43.6508,1.35375,1.35375,0.913208,0.62,0.244352
6,715.114,1,5.87757,0.676499,27.3348,8.64136,48.8343,1.31947,1.31947,0.890085,0.62,0.232134
7,702.524,1,6.09291,0.676806,25.3649,9.62303,43.1878,1.28606,1.28606,0.867548,0.62,0.220528
8,689.316,1,5.90642,0.865218,22.86,9.68871,44.2675,1.2535,1.2535,0.845581,0.62,0.209501
9,685.162,1,5.97814,0.445556,22.3544,9.86878,38.7341,1.22176,1.22176,0.830433,0.62,0.199026
10,671.082,1,5.77749,0.560902,20.2452,11.228,32.8635,1.19082,1.19082,0.809406,0.62,0.189075
11,653.941,1,5.60962,0.647721,15.4297,12.7446,31.9905,1.16067,1.16067,0.788912,0.62,0.179621
12,636.762,1,5.68889,0.819378,16.7531,12.586,34.8897,1.13128,1.13128,0.768936,0.62,0.17064
13,629.995,1,5.81768,0.368535,15.7408,14.0604,29.7107,1.10264,1.10264,0.749466,0.62,0.162108
14,617.946,1,5.65919,0.385439,13.75,13.6217,29.6179,1.07472,1.07472,0.730489,0.62,0.154003
15,611.511,1,5.43264,0.572641,12.6613,11.8544,27.2577,1.04751,1.04751,0.739666,0.62,0.146302
16,604.503,1,5.37112,0.329495,12.9342,14.199,24.894,1.02098,1.02098,0.720937,0.62,0.138987
17,580.802,1,5.58286,0.252054,12.827,13.5628,24.505,0.995131,0.995131,0.702683,0.62,0.132038
18,570.566,1,5.69901,0.231084,13.8101,13.3483,25.175,0.969933,0.969933,0.68489,0.62,0.125436
19,558.301,1,5.75391,0.29643,14.3355,13.5971,25.4111,0.945374,0.945374,0.667549,0.62,0.119164
20,547.931,1,5.74686,0.310881,14.7119,13.1164,27.2573,0.921437,0.921437,0.650646,0.62,0.113206
21,542.78,1,5.68983,0.211452,14.3627,12.5796,26.4481,0.898105,0.898105,0.658041,0.62,0.107546
22,534.787,1,5.64327,0.407593,15.532,13.3434,25.8696,0.875365,0.875365,0.674338,0.62,0.102168
23,528.504,1,5.69199,0.233366,14.7949,13.119,24.7782,0.8532,0.8532,0.708961,0.62,0.0970601
24,508.437,1,5.52748,0.598747,15.4053,13.1854,24.9331,0.831597,0.831597,0.69101,0.62,0.0922071
25,508.796,1,5.7515,0.351864,14.526,14.8121,26.0434,0.81054,0.81054,0.673513,0.62,0.0875967
26,503.296,1,5.62936,0.336403,13.7148,13.494,25.4737,0.790017,0.790017,0.656459,0.62,0.0832169
27,493.09,1,5.76202,0.103103,13.7731,14.4645,24.4985,0.770013,0.770013,0.690706,0.62,0.079056
28,485.591,1,5.77139,0.0980059,13.6583,14.4372,24.8047,0.750516,0.750516,0.673217,0.62,0.0751032
29,475.764,1,5.55036,0.360039,15.1418,14.1765,23.5839,0.731512,0.731512,0.656171,0.62,0.0713481
30,468.546,1,5.57686,0.290486,15.1374,13.2533,23.5747,0.71299,0.71299,0.685232,0.62,0.0677807
31,445.848,1,5.50931,0.394029,14.1049,14.3325,23.105,0.694937,0.694937,0.667881,0.62,0.0643916
32,436.655,1,5.36412,0.617272,14.9667,13.9564,22.5635,0.677341,0.677341,0.65097,0.62,0.061172
33,432.793,1,5.47104,0.435753,14.609,13.8488,22.5811,0.66019,0.66019,0.650535,0.62,0.0581134
34,428.009,1,5.45519,0.460083,14.7427,13.3492,22.5811,0.643474,0.643474,0.634063,0.62,0.0552078
35,422.488,1,5.5204,0.352127,14.5304,14.6906,21.946,0.627181,0.627181,0.618008,0.62,0.0524474
36,414.994,1,5.47605,0.464683,14.7833,15.0438,21.9032,0.6113,0.6113,0.604922,0.62,0.049825
37,412.732,1,5.4805,0.453782,15.1139,13.8494,22.5449,0.595821,0.595821,0.589605,0.62,0.0473338
38,408.168,1,5.50444,0.467254,15.6205,13.6587,22.5449,0.580735,0.580735,0.674322,0.62,0.0449671
