pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-2.28258,0.0104167,-3.24532,0.000208333,-2.40297,0.0104167,All
-1.67512,0.0208333,-3.14006,0.000416667,-1.59844,0.0208333,All
-1.65042,0.03125,-2.9868,0.000625,-1.54328,0.03125,All
-1.58141,0.0416667,-2.94697,0.000833333,-1.4753,0.0416667,All
-1.45127,0.0520833,-2.93654,0.00104167,-1.38693,0.0520833,All
-1.37076,0.0625,-2.89772,0.00125,-1.34562,0.0625,All
-1.30169,0.0729167,-2.83247,0.00145833,-1.27715,0.0729167,All
-1.23369,0.0833333,-2.79407,0.00166667,-1.25503,0.0833333,All
-1.21188,0.09375,-2.77512,0.001875,-1.216,0.09375,All
-1.19795,0.104167,-2.7575,0.00208333,-1.19734,0.104167,All
-1.19364,0.114583,-2.73849,0.00229167,-1.1867,0.114583,All
-1.10084,0.125,-2.70969,0.0025,-1.10951,0.125,All
-1.03903,0.135417,-2.70735,0.00270833,-1.03728,0.135417,All
-0.987445,0.145833,-2.66491,0.00291667,-0.996434,0.145833,All
-0.94971,0.15625,-2.65464,0.003125,-0.973224,0.15625,All
-0.937464,0.166667,-2.64945,0.00333333,-0.966974,0.166667,All
-0.841685,0.177083,-2.63498,0.00354167,-0.900596,0.177083,All
-0.823245,0.1875,-2.56726,0.00375,-0.891123,0.1875,All
-0.779476,0.197917,-2.55336,0.00395833,-0.853429,0.197917,All
-0.72287,0.208333,-2.55177,0.00416667,-0.763775,0.208333,All
-0.721471,0.21875,-2.53996,0.004375,-0.716232,0.21875,All
-0.650344,0.229167,-2.53351,0.00458333,-0.674717,0.229167,All
-0.613303,0.239583,-2.48925,0.00479167,-0.639683,0.239583,All
-0.560865,0.25,-2.48833,0.005,-0.616612,0.25,All
-0.558267,0.260417,-2.4556,0.00520833,-0.613348,0.260417,All
-0.537277,0.270833,-2.40553,0.00541667,-0.566772,0.270833,All
-0.535189,0.28125,-2.39101,0.005625,-0.565571,0.28125,All
-0.52169,0.291667,-2.35698,0.00583333,-0.562138,0.291667,All
-0.504304,0.302083,-2.35599,0.00604167,-0.555718,0.302083,All
-0.501935,0.3125,-2.35371,0.00625,-0.532516,0.3125,All
-0.500242,0.322917,-2.33694,0.00645833,-0.502889,0.322917,All
-0.451547,0.333333,-2.31935,0.00666667,-0.483772,0.333333,All
-0.411399,0.34375,-2.30402,0.006875,-0.421724,0.34375,All
-0.400415,0.354167,-2.29928,0.00708333,-0.41046,0.354167,All
-0.389875,0.364583,-2.29086,0.00729167,-0.410253,0.364583,All
-0.350118,0.375,-2.28063,0.0075,-0.387796,0.375,All
-0.32322,0.385417,-2.26943,0.00770833,-0.385834,0.385417,All
-0.300813,0.395833,-2.26814,0.00791667,-0.334472,0.395833,All
-0.263787,0.40625,-2.24721,0.008125,-0.313777,0.40625,All
-0.250354,0.416667,-2.22846,0.00833333,-0.303553,0.416667,All
-0.198835,0.427083,-2.22777,0.00854167,-0.281649,0.427083,All
-0.184309,0.4375,-2.2045,0.00875,-0.268327,0.4375,All
-0.179595,0.447917,-2.20448,0.00895833,-0.263019,0.447917,All
-0.173805,0.458333,-2.19952,0.00916667,-0.257612,0.458333,All
-0.165311,0.46875,-2.19175,0.009375,-0.204964,0.46875,All
-0.119342,0.479167,-2.18649,0.00958333,-0.18218,0.479167,All
-0.10283,0.489583,-2.17799,0.00979167,-0.181698,0.489583,All
-0.0813995,0.5,-2.17173,0.01,-0.134633,0.5,All
-0.0787279,0.510417,-2.16075,0.0102083,-0.131144,0.510417,All
-0.0615029,0.520833,-2.15762,0.0104167,-0.123744,0.520833,All
-0.0537824,0.53125,-2.15531,0.010625,-0.10693,0.53125,All
-0.0495586,0.541667,-2.1461,0.0108333,-0.0698169,0.541667,All
-0.0176111,0.552083,-2.11993,0.0110417,-0.0537189,0.552083,All
-0.0141981,0.5625,-2.11787,0.01125,-0.0501484,0.5625,All
0.0105503,0.572917,-2.11022,0.0114583,-0.0420296,0.572917,All
0.0114913,0.583333,-2.10923,0.0116667,-0.0362322,0.583333,All
0.0161626,0.59375,-2.10487,0.011875,-0.0237446,0.59375,All
0.0596357,0.604167,-2.1036,0.0120833,0.00134265,0.604167,All
0.0912466,0.614583,-2.09325,0.0122917,0.0140961,0.614583,All
0.135307,0.625,-2.08284,0.0125,0.0605174,0.625,All
0.145723,0.635417,-2.08268,0.0127083,0.13064,0.635417,All
0.180356,0.645833,-2.07229,0.0129167,0.131234,0.645833,All
0.196729,0.65625,-2.06779,0.013125,0.144226,0.65625,All
0.225112,0.666667,-2.05908,0.0133333,0.150351,0.666667,All
0.230783,0.677083,-2.04573,0.0135417,0.203526,0.677083,All
0.239156,0.6875,-2.0439,0.01375,0.243491,0.6875,All
0.372809,0.697917,-2.03968,0.0139583,0.32064,0.697917,All
0.386609,0.708333,-2.03452,0.0141667,0.387931,0.708333,All
0.478501,0.71875,-2.0187,0.014375,0.465352,0.71875,All
0.547341,0.729167,-2.00506,0.0145833,0.48358,0.729167,All
0.60904,0.739583,-1.99763,0.0147917,0.64315,0.739583,All
0.688971,0.75,-1.99024,0.015,0.680608,0.75,All
0.712774,0.760417,-1.98104,0.0152083,0.694796,0.760417,All
0.743656,0.770833,-1.97719,0.0154167,0.708961,0.770833,All
0.745708,0.78125,-1.97164,0.015625,0.71344,0.78125,All
0.805107,0.791667,-1.9632,0.0158333,0.778389,0.791667,All
0.805583,0.802083,-1.9561,0.0160417,0.812677,0.802083,All
0.811732,0.8125,-1.92211,0.01625,0.816003,0.8125,All
0.82822,0.822917,-1.91274,0.0164583,0.821376,0.822917,All
0.837182,0.833333,-1.91264,0.0166667,0.838408,0.833333,All
0.858451,0.84375,-1.9125,0.016875,0.867536,0.84375,All
0.892417,0.854167,-1.91222,0.0170833,0.88124,0.854167,All
0.926142,0.864583,-1.91112,0.0172917,0.92847,0.864583,All
1.06644,0.875,-1.89884,0.0175,1.12434,0.875,All
1.28858,0.885417,-1.8988,0.0177083,1.30182,0.885417,All
1.33422,0.895833,-1.87692,0.0179167,1.32178,0.895833,All
1.6194,0.90625,-1.87457,0.018125,1.64234,0.90625,All
1.65953,0.916667,-1.87408,0.0183333,1.76632,0.916667,All
1.80436,0.927083,-1.87151,0.0185417,1.93044,0.927083,All
1.8369,0.9375,-1.86924,0.01875,1.96048,0.9375,All
1.93342,0.947917,-1.86799,0.0189583,1.98412,0.947917,All
1.95326,0.958333,-1.86433,0.0191667,2.00278,0.958333,All
2.05748,0.96875,-1.86288,0.019375,2.18974,0.96875,All
2.25158,0.979167,-1.85385,0.0195833,2.26207,0.979167,All
2.35054,0.989583,-1.83603,0.0197917,2.34862,0.989583,All
2.84212,1,-1.83187,0.02,3.02786,1,All
4,1,-1.82425,0.0202083,4,1,All
,,-1.81858,0.0204167,,,All
,,-1.81713,0.020625,,,All
,,-1.8119,0.0208333,,,All
,,-1.80417,0.0210417,,,All
,,-1.80128,0.02125,,,All
,,-1.7997,0.0214583,,,All
,,-1.79942,0.0216667,,,All
,,-1.7989,0.021875,,,All
,,-1.79717,0.0220833,,,All
,,-1.78541,0.0222917,,,All
,,-1.78299,0.0225,,,All
,,-1.77292,0.0227083,,,All
,,-1.77163,0.0229167,,,All
,,-1.76641,0.023125,,,All
,,-1.76008,0.0233333,,,All
,,-1.75262,0.0235417,,,All
,,-1.75086,0.02375,,,All
,,-1.74746,0.0239583,,,All
,,-1.74722,0.0241667,,,All
,,-1.74519,0.024375,,,All
,,-1.74418,0.0245833,,,All
,,-1.74269,0.0247917,,,All
,,-1.74005,0.025,,,All
,,-1.72999,0.0252083,,,All
,,-1.7297,0.0254167,,,All
,,-1.72763,0.025625,,,All
,,-1.72495,0.0258333,,,All
,,-1.72209,0.0260417,,,All
,,-1.7174,0.02625,,,All
,,-1.71594,0.0264583,,,All
,,-1.71503,0.0266667,,,All
,,-1.71256,0.026875,,,All
,,-1.71104,0.0270833,,,All
,,-1.70244,0.0272917,,,All
,,-1.70231,0.0275,,,All
,,-1.69495,0.0277083,,,All
,,-1.69394,0.0279167,,,All
,,-1.692,0.028125,,,All
,,-1.69188,0.0283333,,,All
,,-1.69103,0.0285417,,,All
,,-1.68842,0.02875,,,All
,,-1.68472,0.0289583,,,All
,,-1.67763,0.0291667,,,All
,,-1.67401,0.029375,,,All
,,-1.67399,0.0295833,,,All
,,-1.67374,0.0297917,,,All
,,-1.67218,0.03,,,All
,,-1.66843,0.0302083,,,All
,,-1.6681,0.0304167,,,All
,,-1.66483,0.030625,,,All
,,-1.65702,0.0308333,,,All
,,-1.65536,0.0310417,,,All
,,-1.65226,0.03125,,,All
,,-1.65057,0.0314583,,,All
,,-1.64583,0.0316667,,,All
,,-1.6458,0.031875,,,All
,,-1.64576,0.0320833,,,All
,,-1.64287,0.0322917,,,All
,,-1.63156,0.0325,,,All
,,-1.62894,0.0327083,,,All
,,-1.62815,0.0329167,,,All
,,-1.62736,0.033125,,,All
,,-1.61036,0.0333333,,,All
,,-1.60983,0.0335417,,,All
,,-1.60459,0.03375,,,All
,,-1.60091,0.0339583,,,All
,,-1.59757,0.0341667,,,All
,,-1.59598,0.034375,,,All
,,-1.59586,0.0345833,,,All
,,-1.59492,0.0347917,,,All
,,-1.59389,0.035,,,All
,,-1.59354,0.0352083,,,All
,,-1.59346,0.0354167,,,All
,,-1.58856,0.035625,,,All
,,-1.58605,0.0358333,,,All
,,-1.58502,0.0360417,,,All
,,-1.58228,0.03625,,,All
,,-1.57899,0.0364583,,,All
,,-1.5778,0.0366667,,,All
,,-1.57709,0.036875,,,All
,,-1.57461,0.0370833,,,All
,,-1.57385,0.0372917,,,All
,,-1.56898,0.0375,,,All
,,-1.5683,0.0377083,,,All
,,-1.56649,0.0379167,,,All
,,-1.56362,0.038125,,,All
,,-1.5628,0.0383333,,,All
,,-1.56215,0.0385417,,,All
,,-1.55779,0.03875,,,All
,,-1.55545,0.0389583,,,All
,,-1.55493,0.0391667,,,All
,,-1.55401,0.039375,,,All
,,-1.54683,0.0395833,,,All
,,-1.54295,0.0397917,,,All
,,-1.54235,0.04,,,All
,,-1.54172,0.0402083,,,All
,,-1.54099,0.0404167,,,All
,,-1.53886,0.040625,,,All
,,-1.53536,0.0408333,,,All
,,-1.53297,0.0410417,,,All
,,-1.53268,0.04125,,,All
,,-1.52763,0.0414583,,,All
,,-1.52537,0.0416667,,,All
,,-1.52457,0.041875,,,All
,,-1.52395,0.0420833,,,All
,,-1.5224,0.0422917,,,All
,,-1.52182,0.0425,,,All
,,-1.51919,0.0427083,,,All
,,-1.51738,0.0429167,,,All
,,-1.49836,0.043125,,,All
,,-1.49633,0.0433333,,,All
,,-1.49333,0.0435417,,,All
,,-1.49306,0.04375,,,All
,,-1.49283,0.0439583,,,All
,,-1.49067,0.0441667,,,All
