simulations, -2LL
1000,614.632
2000,614.448
3000,614.08
4000,614.141
5000,614.063
6000,613.801
7000,613.914
8000,613.899
9000,613.56
10000,613.57
11000,613.51
12000,613.549
13000,613.669
14000,613.723
15000,613.737
16000,613.807
17000,613.864
18000,613.916
19000,613.951
20000,613.941
21000,613.947
22000,613.985
23000,613.973
24000,613.974
25000,613.96
26000,613.996
27000,614.02
28000,613.978
29000,614.01
30000,614.001
