iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1243.89,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1223.82,1,10.3965,13.7946,47.9791,84.2493,0.95,0.95,0.285,0.285,0.966387,0.974679,0.993809,0.974679,1.14727,0.974679
3,1197.85,1,10.4577,13.1189,49.5131,85.3321,0.9025,0.9025,0.27075,0.27075,0.975376,0.95,0.968645,0.95,1.22691,0.95
4,1179.96,1,10.6518,12.9502,51.3302,74.1916,0.857375,0.857375,0.257212,0.257212,0.976303,0.925945,0.944118,0.925945,1.19584,0.925945
5,1158.14,1,10.7754,12.4176,50.5661,83.1111,0.814506,0.814506,0.244352,0.244352,0.98563,0.9025,0.920213,0.9025,1.16556,0.9025
6,1145.75,1,10.6842,13.8828,47.9183,75.338,0.773781,0.773781,0.232134,0.232134,0.980411,0.879648,0.896913,0.879648,1.13605,0.879648
7,1123.09,1,10.6505,13.6741,49.5345,68.2989,0.735092,0.735092,0.220528,0.220528,0.981663,0.857375,0.874202,0.857375,1.13022,0.857375
8,1099.87,1,10.693,13.7288,51.9113,73.5986,0.698337,0.698337,0.209501,0.209501,0.98216,0.835666,0.852067,0.835666,1.1272,0.835666
9,1081.06,1,10.5996,13.3587,50.3845,74.1348,0.66342,0.66342,0.199026,0.199026,1.00073,0.814506,0.830492,0.814506,1.16899,0.814506
10,1051.46,1,10.6099,12.7353,51.4132,60.8324,0.630249,0.630249,0.189075,0.189075,0.996839,0.793882,0.809464,0.793882,1.22129,0.793882
11,1036.93,1,10.7771,11.6019,53.1025,56.3652,0.598737,0.598737,0.179621,0.179621,1.00133,0.773781,0.788967,0.773781,1.20582,0.773781
12,1014.19,1,10.8474,11.6398,50.6355,57.01,0.5688,0.5688,0.17064,0.17064,1.01802,0.754188,0.76899,0.754188,1.21059,0.754188
13,1003.89,1,10.815,11.6032,53.9425,58.6748,0.54036,0.54036,0.162108,0.162108,1.01528,0.735092,0.749519,0.735092,1.17994,0.735092
14,989.662,1,10.8066,12.7575,50.9527,58.6734,0.513342,0.513342,0.154003,0.154003,1.00827,0.716479,0.730541,0.716479,1.18746,0.716479
15,969.709,1,10.7379,12.9392,51.1971,64.6136,0.487675,0.487675,0.146302,0.146302,1.02284,0.698337,0.712043,0.698337,1.1574,0.698337
