popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
8.00822,7.94192,8.00822,7.40914,8.65574,4.1917,4.23828,4.1917,3.9731,4.42233,All
8.25834,8.09942,8.25834,7.63177,8.93635,4.41749,4.45608,4.41749,4.17891,4.66969,All
8.51627,8.34933,8.51627,7.86109,9.22606,4.65544,4.68566,4.65544,4.39539,4.93089,All
8.59347,8.43025,8.59347,7.92968,9.31284,4.90621,4.93081,4.90621,4.62307,5.2067,All
8.78226,8.63947,8.78226,8.0973,9.52515,5.17049,5.19139,5.17049,4.86256,5.49793,All
9.05655,8.97251,9.05655,8.34061,9.83395,5.26315,5.28321,5.26315,4.94641,5.60017,All
9.17873,9.11942,9.17873,8.44889,9.97161,5.44901,5.46769,5.44901,5.11444,5.80545,All
9.33941,9.31255,9.33941,8.59123,10.1528,5.74252,5.76106,5.74252,5.37938,6.13018,All
9.6311,9.65427,9.6311,8.84938,10.4819,6.05185,6.07168,6.05185,5.65804,6.47306,All
9.76398,9.807,9.76398,8.96687,10.6319,6.3346,6.35697,6.3346,5.91229,6.78707,All
9.93191,9.99494,9.93191,9.11528,10.8217,6.37783,6.40073,6.37783,5.95113,6.83513,All
10.2421,10.3421,10.2421,9.38918,11.1725,6.72138,6.74843,6.72138,6.25941,7.21745,All
10.3492,10.462,10.3492,9.48369,11.2938,7.08344,7.1151,7.08344,6.58366,7.62115,All
10.562,10.699,10.562,9.6713,11.5347,7.40605,7.44187,7.40605,6.87206,7.98153,All
10.8919,11.0558,10.8919,9.96191,11.9087,7.46499,7.50152,7.46499,6.9247,8.04744,All
10.9345,11.1014,10.9345,9.99942,11.957,7.8671,7.90766,7.8671,7.28341,8.49756,All
11.2321,11.4199,11.2321,10.2612,12.2947,8.29087,8.33353,8.29087,7.6607,8.97287,All
11.5197,11.7238,11.5197,10.5141,12.6216,8.47749,8.52036,8.47749,7.82663,9.18248,All
11.5829,11.7903,11.5829,10.5696,12.6933,8.73746,8.7804,8.73746,8.05754,9.47476,All
11.9446,12.1717,11.9446,10.8872,13.1048,9.20811,9.24935,9.20811,8.47493,10.0047,All
12.105,12.3407,12.105,11.0278,13.2874,9.54894,9.58799,9.54894,8.77669,10.3891,All
12.3177,12.5627,12.3177,11.2143,13.5296,9.70412,9.74208,9.70412,8.91395,10.5643,All
12.6903,12.9474,12.6903,11.5406,13.9544,10.2268,10.2604,10.2268,9.3757,11.1552,All
12.7024,12.96,12.7024,11.5513,13.9683,10.6204,10.6504,10.6204,9.72277,11.6009,All
13.0991,13.3696,13.0991,11.8984,14.4211,10.7777,10.8063,10.7777,9.86138,11.7792,All
13.2755,13.5517,13.2755,12.0525,14.6226,11.3583,11.3821,11.3583,10.3722,12.4381,All
13.5083,13.792,13.5083,12.2559,14.8886,11.6918,11.7134,11.6918,10.6653,12.8172,All
13.8608,14.151,13.8608,12.5636,15.2918,11.9701,11.9904,11.9701,10.9095,13.1338,All
13.9302,14.2214,13.9302,12.6242,15.3713,12.6149,12.6338,12.6149,11.4746,13.8684,All
14.3652,14.6626,14.3652,13.0035,15.8696,12.7633,12.7821,12.7633,11.6046,14.0377,All
14.446,14.7445,14.446,13.0739,15.9622,13.2944,13.3141,13.2944,12.069,14.6441,All
14.8139,15.1117,14.8139,13.3942,16.3841,13.8347,13.8562,13.8347,12.5409,15.262,All
15.0313,15.3282,15.0313,13.5834,16.6335,14.0105,14.0329,14.0105,12.6942,15.4632,All
15.2766,15.5725,15.2766,13.7967,16.9152,14.7652,14.7919,14.7652,13.3518,16.3282,All
15.6165,15.9111,15.6165,14.0921,17.3058,14.9062,14.934,14.9062,13.4745,16.4899,All
15.7537,16.0477,15.7537,14.2113,17.4636,15.5605,15.5934,15.5605,14.0435,17.2415,All
16.2018,16.4939,16.2018,14.6001,17.9791,15.9776,16.014,15.9776,14.4056,17.7211,All
16.2457,16.5377,16.2457,14.6383,18.0297,16.3987,16.4387,16.3987,14.7709,18.2059,All
16.7531,17.0423,16.7531,15.0781,18.6142,17.0491,17.0946,17.0491,15.3344,18.9554,All
16.787,17.0757,16.787,15.1075,18.6533,17.282,17.3295,17.282,15.5361,19.2242,All
17.2764,17.5564,17.2764,15.5312,19.2177,18.1205,18.1743,18.1205,16.261,20.1926,All
17.3723,17.6502,17.3723,15.6142,19.3283,18.2129,18.2674,18.2129,16.3409,20.2995,All
17.816,18.0843,17.816,15.9979,19.8407,19.192,19.2517,19.192,17.1856,21.4326,All
17.9575,18.2228,17.9575,16.1202,20.0043,19.194,19.2538,19.194,17.1874,21.4349,All
18.3724,18.6287,18.3724,16.4786,20.4839,20.2279,20.2897,20.2279,18.0777,22.6339,All
18.5428,18.7954,18.5428,16.6257,20.681,20.2634,20.3252,20.2634,18.1082,22.6751,All
18.9462,19.1902,18.9462,16.9737,21.148,21.3175,21.3783,21.3175,19.0141,23.8999,All
19.128,19.368,19.128,17.1305,21.3585,21.3349,21.3956,21.3349,19.029,23.9201,All
19.538,19.7691,19.538,17.4838,21.8336,22.4063,22.4627,22.4063,19.9481,25.1674,All
19.7133,19.9405,19.7133,17.6348,22.0368,22.4658,22.5218,22.4658,19.9991,25.2367,All
20.1482,20.366,20.1482,18.0091,22.5414,23.4778,23.5263,23.4778,20.8656,26.417,All
20.2986,20.5131,20.2986,18.1385,22.7159,23.6759,23.7228,23.6759,21.0351,26.6483,All
20.7775,20.9817,20.7775,18.5503,23.2721,24.5492,24.588,24.5492,21.7814,27.6687,All
20.8838,21.0858,20.8838,18.6416,23.3957,24.9512,24.9855,24.9512,22.1247,28.1389,All
21.4264,21.6167,21.4264,19.1077,24.0266,25.6206,25.6472,25.6206,22.6958,28.9224,All
21.4691,21.6584,21.4691,19.1443,24.0762,26.2953,26.313,26.2953,23.2708,29.7128,All
22.0543,22.2314,22.0543,19.6464,24.7574,26.6921,26.7042,26.6921,23.6088,30.1781,All
22.0956,22.2719,22.0956,19.6818,24.8055,27.7117,27.7079,27.7117,24.4763,31.3748,All
22.6396,22.8073,22.6396,20.148,25.4393,27.7635,27.7589,27.7635,24.5204,31.4357,All
22.7857,22.952,22.7857,20.2732,25.6097,28.835,28.8127,28.835,25.4306,32.6951,All
23.2248,23.3866,23.2248,20.6491,26.1218,29.2044,29.176,29.2044,25.7442,33.1297,All
23.4974,23.6565,23.4974,20.8824,26.4399,29.9064,29.8661,29.9064,26.3397,33.9562,All
23.8101,23.966,23.8101,21.1498,26.805,30.7775,30.7216,30.7775,27.0778,34.9828,All
24.2313,24.3829,24.2313,21.5099,27.297,30.9779,30.9183,30.9779,27.2474,35.2191,All
24.3953,24.5453,24.3953,21.65,27.4888,32.0493,31.9703,32.0493,28.1541,36.4835,All
24.9806,25.1246,24.9806,22.1498,28.1732,32.4354,32.3494,32.4354,28.4804,36.9395,All
24.9881,25.1321,24.9881,22.1562,28.182,33.1208,33.0225,33.1208,29.0596,37.7496,All
25.5658,25.704,25.5658,22.6491,28.8582,34.1825,34.0656,34.1825,29.9558,39.0057,All
25.7685,25.9046,25.7685,22.8219,29.0956,34.1922,34.0752,34.1922,29.9639,39.0172,All
26.1511,26.2872,26.1511,23.148,29.5438,35.2637,35.1288,35.2637,30.8673,40.2862,All
26.5734,26.7107,26.5734,23.5077,30.0388,36.0238,35.8775,36.0238,31.5075,41.1875,All
26.7363,26.8742,26.7363,23.6465,30.23,36.3351,36.1842,36.3351,31.7696,41.5568,All
27.3216,27.4611,27.3216,24.1445,30.9167,37.4066,37.2429,37.4066,32.6709,42.8287,All
27.4033,27.5431,27.4033,24.214,31.0127,37.9643,37.7982,37.9643,33.1397,43.4913,All
27.9069,28.048,27.9069,24.6422,31.604,38.478,38.3097,38.478,33.5713,44.1019,All
28.2592,28.4014,28.2592,24.9416,32.0181,39.5495,39.3764,39.5495,34.4707,45.3766,All
28.4921,28.635,28.4921,25.1395,32.2918,40.0092,39.8342,40.0092,34.8563,45.9239,All
29.0774,29.207,29.0774,25.6364,32.9802,40.6209,40.4432,40.6209,35.3692,46.6524,All
29.1418,29.2699,29.1418,25.6911,33.056,41.6924,41.5099,41.6924,36.2668,47.9296,All
29.6626,29.7786,29.6626,26.1329,33.6691,42.1644,41.9798,42.1644,36.662,48.4926,All
30.052,30.159,30.052,26.463,34.1277,42.7638,42.5766,42.7638,37.1636,49.208,All
30.2479,30.3503,30.2479,26.6291,34.3585,43.8353,43.6434,43.8353,38.0595,50.4876,All
30.8331,30.922,30.8331,27.1249,35.0483,44.4356,44.2446,44.4356,38.5611,51.205,All
30.9906,31.0758,30.9906,27.2582,35.234,44.9067,44.7259,44.9067,38.9546,51.7683,All
31.4184,31.4936,31.4184,27.6203,35.7387,45.9781,45.8203,45.9781,39.8489,53.0502,All
