iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1601.68,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1590.17,1,4.17441,38.2076,13.2285,63.8212,0.974679,1.02588,0.974679,1.04706,0.974679,0.974679
3,1561.53,1,4.08314,33.7448,12.9748,86.5769,0.95,0.999901,0.95,1.02055,0.95,0.95
4,1550.58,1,3.65807,36.077,13.6083,100.972,0.925945,0.974583,0.925945,0.994705,0.925945,0.925945
5,1540.8,1,3.63409,39.3307,11.6363,113.22,0.9025,0.949906,0.9025,0.969519,0.9025,0.9025
6,1531.13,1,3.69013,32.2527,10.0468,108.604,0.879648,0.925854,0.879648,0.94497,0.879648,0.879648
7,1516.05,1,3.39588,35.6368,10.5855,119.487,0.857375,0.902411,0.857375,0.921043,0.857375,0.857375
8,1502.5,1,3.337,30.4727,10.9676,117.05,0.835666,0.879561,0.835666,0.99746,0.835666,0.835666
9,1502.06,1,3.78508,27.0833,9.37822,106.685,0.814506,0.85729,0.814506,0.987297,0.814506,0.814506
10,1486.58,1,3.33748,28.5111,9.34555,128.04,0.793882,0.835583,0.865801,0.962298,0.793882,0.793882
11,1479.15,1,3.71464,27.0203,8.00003,128.159,0.773781,0.814426,0.843879,0.955411,0.773781,0.773781
12,1462.59,1,3.51134,26.4442,8.55162,121.579,0.754188,0.793804,0.822511,0.931219,0.754188,0.754188
13,1455.48,1,3.38412,23.0454,9.55521,153.921,0.735092,0.773705,0.801685,0.90764,0.735092,0.735092
14,1448.24,1,3.25947,25.1102,9.61021,145.812,0.716479,0.754114,0.797431,0.884658,0.716479,0.716479
15,1422.47,1,3.53805,25.6578,10.0869,147.003,0.698337,0.735019,0.77724,0.862258,0.698337,0.698337
16,1422.6,1,3.50034,27.6441,9.95085,143.05,0.680655,0.716408,0.757559,0.840425,0.680655,0.680655
17,1398.69,1,3.41506,23.296,9.66517,144.984,0.66342,0.698268,0.738378,0.819145,0.66342,0.66342
18,1397.97,1,3.52328,22.3715,9.19496,127.685,0.646622,0.680588,0.719681,0.90659,0.646622,0.646622
19,1382.99,1,3.52753,24.319,8.57741,143.266,0.630249,0.663355,0.718231,0.9248,0.630249,0.630249
20,1378.93,1,3.62473,25.0342,8.14071,124.623,0.614291,0.646558,0.700045,0.922177,0.614291,0.614291
21,1359.39,1,3.55407,25.9308,8.35563,134.673,0.598737,0.630187,0.68232,0.898827,0.598737,0.598737
22,1342.89,1,3.62347,24.984,7.47877,146.315,0.583577,0.61423,0.665043,0.876068,0.583577,0.583577
23,1334.5,1,3.62948,24.5798,7.45916,135.994,0.5688,0.598678,0.648204,0.853885,0.5688,0.5688
24,1325.72,1,3.61879,25.8596,6.90098,152.262,0.554398,0.583519,0.631791,0.832264,0.554398,0.554398
25,1309.23,1,3.86657,24.0767,6.56242,135.398,0.54036,0.568744,0.616856,0.811191,0.54036,0.54036
26,1293.35,1,3.66319,25.8137,7.01075,142.901,0.526678,0.554343,0.601237,0.790651,0.526678,0.526678
27,1290.04,1,3.76077,27.0039,7.17442,140.652,0.513342,0.540307,0.613019,0.770631,0.513342,0.513342
28,1275.94,1,3.86296,25.6945,7.64411,121.613,0.500344,0.526626,0.597497,0.751119,0.500344,0.500344
29,1270.93,1,3.79145,25.1146,7.9142,137.196,0.487675,0.513291,0.582368,0.7321,0.487675,0.487675
30,1250.08,1,3.94479,25.959,7.06153,136.973,0.475327,0.500295,0.567623,0.713563,0.475327,0.475327
31,1246.25,1,3.68387,26.3973,6.08957,133.632,0.463291,0.487627,0.55325,0.714577,0.463291,0.463291
32,1242.32,1,3.74606,25.4743,6.69726,140.513,0.45156,0.47528,0.539241,0.767545,0.45156,0.45156
33,1232.04,1,3.67449,24.3568,5.59658,136.252,0.440127,0.463245,0.525588,0.828219,0.440127,0.440127
34,1226.23,1,3.73928,25.8732,5.74897,125.733,0.428982,0.451516,0.550764,0.807248,0.428982,0.428982
35,1212.94,1,3.91558,24.5688,5.59291,124.553,0.41812,0.440083,0.536819,0.806467,0.41812,0.41812
36,1208.26,1,3.84971,26.6449,6.1625,123.507,0.407533,0.42894,0.539051,0.786047,0.407533,0.407533
37,1193.84,1,3.72433,26.6097,5.73396,136.973,0.397214,0.418079,0.525402,0.771311,0.397214,0.397214
38,1180.99,1,3.79951,26.8589,5.51193,135.108,0.387157,0.407493,0.512098,0.751781,0.387157,0.387157
39,1164.75,1,3.63329,24.5968,5.25753,147.826,0.377354,0.397175,0.499132,0.732746,0.377354,0.377354
40,1155.71,1,3.57907,24.6146,5.60177,154.167,0.367799,0.387118,0.486493,0.714192,0.367799,0.367799
