Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-1.33351,0.0288422,0.0547122,-0.665554,-0.0652709,-0.252996,-0.445592,-0.0648177,-0.25315,-0.759534,0.554704,0.170419,-0.665554,0.850274,0.00267875,-0.445592,0.864221,0.00236696,-0.759534,-0.29331,-0.308555,-1.33351,0.0295087,0.0404208,-0.445592,-0.666141,-0.666125,-0.759534,-0.196274,-0.206362,-1.33351,0.0196778,0.0269422,-0.665554,-0.445196,-0.445209
-1.29792,0.0230996,0.0534371,-0.65213,-0.0649078,-0.247993,-0.436607,-0.0645657,-0.248144,-0.74869,0.532385,0.16775,-0.65213,0.523605,0.00227422,-0.436607,0.527453,0.00196852,-0.74869,-0.291016,-0.30372,-1.29792,0.0682939,0.0402341,-0.436607,-0.65266,-0.652694,-0.74869,-0.194718,-0.203128,-1.29792,0.0456358,0.0268192,-0.65213,-0.43625,-0.43623
-1.26233,0.0183601,0.0521619,-0.638706,-0.0662761,-0.242989,-0.427623,-0.0660881,-0.243139,-0.737846,0.510067,0.165081,-0.638706,0.304269,0.0018697,-0.427623,0.307145,0.00157008,-0.737846,-0.288723,-0.298884,-1.26233,0.0947149,0.0400473,-0.427623,-0.639203,-0.639262,-0.737846,-0.193162,-0.199895,-1.26233,0.0633177,0.0266962,-0.638706,-0.427289,-0.427251
-1.22674,0.0147079,0.0508867,-0.625283,-0.0676445,-0.237985,-0.418639,-0.0676239,-0.238133,-0.727002,0.487748,0.162412,-0.625283,0.0849332,0.00146518,-0.418639,0.0877097,0.00117164,-0.727002,-0.286429,-0.294049,-1.22674,0.107783,0.0398605,-0.418639,-0.625746,-0.625831,-0.727002,-0.191605,-0.196661,-1.22674,0.0720616,0.0265732,-0.625283,-0.418328,-0.418272
-1.19115,0.0122971,0.0496115,-0.611859,-0.0690128,-0.232981,-0.409655,-0.0691597,-0.233128,-0.716158,0.46543,0.159743,-0.611859,-0.134403,0.00106066,-0.409655,-0.131726,0.000773207,-0.716158,-0.284135,-0.289213,-1.19115,0.105679,0.0396738,-0.409655,-0.612288,-0.612399,-0.716158,-0.190049,-0.193427,-1.19115,0.0706505,0.0264502,-0.611859,-0.409367,-0.409292
-1.15556,0.00988633,0.0483364,-0.598435,-0.0718984,-0.227977,-0.400671,-0.072178,-0.228122,-0.705315,0.441598,0.157074,-0.598435,-0.26831,0.000656133,-0.400671,-0.263305,0.000374768,-0.705315,-0.281684,-0.284378,-1.15556,0.103575,0.039487,-0.400671,-0.598849,-0.598968,-0.705315,-0.188389,-0.190194,-1.15556,0.0692394,0.0263273,-0.598435,-0.400394,-0.400313
-1.11997,0.00869731,0.0470612,-0.585011,-0.0759402,-0.222973,-0.391686,-0.0762468,-0.223116,-0.694471,0.412898,0.154406,-0.585011,-0.340133,0.000251611,-0.391686,-0.335857,-2.36697e-05,-0.694471,-0.278725,-0.279542,-1.11997,0.0867182,0.0393002,-0.391686,-0.58542,-0.585536,-0.694471,-0.186396,-0.18696,-1.11997,0.0579536,0.0262043,-0.585011,-0.391413,-0.391334
-1.08438,0.00774491,0.045786,-0.571588,-0.079982,-0.217969,-0.382702,-0.0803156,-0.218111,-0.683627,0.380894,0.151737,-0.571588,-0.411956,-0.000152912,-0.382702,-0.408409,-0.000422108,-0.683627,-0.275326,-0.274707,-1.08438,0.0670349,0.0391134,-0.382702,-0.571991,-0.572105,-0.683627,-0.184113,-0.183726,-1.08438,0.0447762,0.0260813,-0.571588,-0.382432,-0.382355
-1.04879,0.00736991,0.0445108,-0.558164,-0.0861673,-0.212965,-0.373718,-0.0862593,-0.213105,-0.672783,0.3478,0.149068,-0.558164,-0.400824,-0.000557434,-0.373718,-0.405211,-0.000820546,-0.672783,-0.271773,-0.269872,-1.04879,0.0405949,0.0389267,-0.373718,-0.558576,-0.558673,-0.672783,-0.181729,-0.180493,-1.04879,0.0270767,0.0259583,-0.558164,-0.373442,-0.373376
-1.0132,0.00724184,0.0432356,-0.54474,-0.0933389,-0.207962,-0.364734,-0.0933768,-0.2081,-0.66194,0.314706,0.146399,-0.54474,-0.35486,-0.000961957,-0.364734,-0.358936,-0.00121898,-0.66194,-0.268219,-0.265036,-1.0132,0.0114886,0.0387399,-0.364734,-0.545168,-0.545242,-0.66194,-0.179344,-0.177259,-1.0132,0.00759331,0.0258353,-0.54474,-0.364447,-0.364397
-0.97761,0.0071984,0.0419605,-0.531316,-0.10051,-0.202958,-0.355749,-0.100494,-0.203094,-0.651096,0.281612,0.14373,-0.531316,-0.308897,-0.00136648,-0.355749,-0.312661,-0.00161742,-0.651096,-0.264666,-0.260201,-0.97761,-0.0184998,0.0385531,-0.355749,-0.531761,-0.531811,-0.651096,-0.176959,-0.174025,-0.97761,-0.0124804,0.0257124,-0.531316,-0.355452,-0.355418
-0.94202,0.00717354,0.0406853,-0.517893,-0.107682,-0.197954,-0.346765,-0.107612,-0.198088,-0.640252,0.246304,0.141061,-0.517893,-0.262934,-0.001771,-0.346765,-0.266387,-0.00201586,-0.640252,-0.260729,-0.255365,-0.94202,-0.0482373,0.0383664,-0.346765,-0.518353,-0.518379,-0.640252,-0.174322,-0.170792,-0.94202,-0.0323852,0.0255894,-0.517893,-0.346457,-0.346439
