simulations, -2LL
1000,598.064
2000,597.364
3000,597.57
4000,597.783
5000,597.789
6000,597.897
7000,597.923
8000,597.916
9000,597.609
10000,597.554
11000,597.509
12000,597.555
13000,597.625
14000,597.671
15000,597.685
16000,597.742
17000,597.734
18000,597.802
19000,597.872
20000,597.861
21000,597.864
22000,597.911
23000,597.933
24000,597.925
25000,597.885
26000,597.61
27000,597.624
28000,597.596
29000,597.631
30000,597.573
