simulations,OFV
500,1016.98
1000,1018.13
1500,1017.28
2000,1015.06
2500,1015.38
3000,1015.41
3500,1014.8
4000,1014.98
4500,1015.3
5000,1015.43
5500,1015.24
6000,1015.48
6500,1014.86
7000,1014.94
7500,1014.61
8000,1014.74
8500,1014.97
9000,1014.74
9500,1014.57
10000,1014.29
10500,1014.16
11000,1014.14
11500,1013.94
12000,1013.71
12500,1013.91
13000,1013.71
13500,1013.52
14000,1013.44
14500,1013.43
15000,1013.52
15500,1013.43
16000,1013.48
16500,1013.42
17000,1013.5
17500,1013.51
18000,1013.3
18500,1013.45
19000,1013.28
19500,1013.13
20000,1013
20500,1012.97
21000,1012.78
21500,1012.86
22000,1012.93
22500,1012.93
23000,1012.76
23500,1012.69
24000,1012.64
24500,1012.66
25000,1012.71
25500,1012.69
26000,1012.63
26500,1012.64
27000,1012.56
27500,1012.58
28000,1012.67
28500,1012.62
29000,1012.71
29500,1012.76
30000,1012.85
