iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,684.44,1,15.3257,4.95684,66.2577,51.2921,0.3,1.5,1.5,1.5,1.5
2,667.352,1,9.65754,9.36143,51.3645,58.8635,0.24,1.34164,1.34164,1.34164,1.38832
3,614.63,1,9.61868,9.52464,49.0538,49.7874,0.192,1.2,1.40808,1.2,1.24175
4,565.911,1,9.62183,9.42153,46.8255,59.2936,0.1536,1.07331,1.25942,1.07331,1.11066
5,546.664,1,9.5796,10.1898,44.201,61.4489,0.135215,0.96,1.18191,0.96,1.06676
6,530.233,1,9.79638,8.86526,42.3625,62.6537,0.129754,0.85865,1.12147,0.85865,1.02086
7,506.123,1,9.80503,9.28588,39.751,69.654,0.117373,0.768,1.08383,0.768,0.966517
8,495.698,1,9.73232,10.0619,39.9838,69.6597,0.115981,0.68692,1.00825,0.68692,0.943093
9,468.363,1,9.67259,9.94272,40.515,70.0476,0.104057,0.6144,1.0588,0.6144,0.892051
10,453.118,1,9.65169,10.6023,41.9719,71.6306,0.0991052,0.549536,0.995638,0.549536,0.920167
11,449.631,1,9.61095,11.2962,40.9251,73.7277,0.098197,0.49152,1.00732,0.49152,0.910993
12,434.685,1,9.63815,12.2011,40.5952,80.5022,0.0944946,0.439629,0.967088,0.439629,0.8624
13,436.622,1,9.63124,12.3699,39.9968,79.9162,0.0961449,0.393216,0.960149,0.393216,0.834297
14,430.896,1,9.5868,12.29,40.4228,80.2059,0.0945614,0.351703,0.913222,0.362747,0.841682
15,420.981,1,9.69804,11.9952,41.2751,77.0309,0.0952118,0.314573,0.894157,0.324451,0.83765
16,420.097,1,9.70502,12.339,41.7066,76.4657,0.0956083,0.320403,0.875946,0.290198,0.835515
17,419.114,1,9.68916,11.9199,42.6063,76.7913,0.095462,0.317306,0.83003,0.267008,0.831705
18,419.232,1,9.62633,10.6584,42.4129,77.6264,0.0974489,0.324955,0.817679,0.238819,0.831448
19,406.325,1,9.65845,9.87517,44.0116,82.7808,0.0927003,0.316442,0.823933,0.21719,0.84757
20,406.497,1,9.6178,10.0893,44.4312,83.8738,0.0934927,0.313735,0.787465,0.204684,0.861212
21,394.895,1,9.70292,10.7433,44.8974,80.6422,0.0884049,0.305901,0.729124,0.212887,0.891779
22,387.057,1,9.77726,10.4351,44.7611,73.3917,0.0868351,0.295961,0.678372,0.20942,0.900006
23,384.857,1,9.81694,10.4366,44.9166,72.6817,0.0865364,0.288698,0.687181,0.203903,0.882522
24,385.899,1,9.77323,10.1176,45.1779,73.7853,0.088686,0.295406,0.668405,0.183161,0.858718
25,388.949,1,9.78196,10.1152,45.7225,76.067,0.092257,0.294306,0.656902,0.164744,0.834068
26,389.754,1,9.80646,10.084,45.9798,78.3292,0.0935953,0.29615,0.659791,0.154859,0.825554
27,385.492,1,9.79912,9.4523,45.9656,72.4045,0.0902548,0.2841,0.684891,0.155423,0.834218
28,381.089,1,9.81068,10.3664,45.1564,64.7716,0.0904459,0.276735,0.702557,0.139015,0.852876
29,385.452,1,9.80264,10.6728,44.5152,62.8751,0.0930529,0.274462,0.686343,0.124842,0.858914
30,383.746,1,9.81947,10.4574,44.5767,66.982,0.0919026,0.284985,0.721095,0.118267,0.856834
31,383.784,1,9.86369,10.4286,44.3504,67.2552,0.0951036,0.272376,0.690936,0.114036,0.824151
32,391.513,1,9.80117,10.3117,44.3329,65.7764,0.0980454,0.276597,0.713006,0.105913,0.819561
33,382.972,1,9.87792,10.2308,44.6519,61.612,0.0942717,0.272831,0.759037,0.10667,0.755411
34,374.876,1,9.96066,10.8993,43.8981,63.5783,0.0931751,0.271193,0.715945,0.105257,0.722777
35,384.277,1,9.97419,10.9101,43.4385,62.0429,0.0965968,0.273597,0.697681,0.108637,0.730719
36,385.325,1,10.0121,10.8219,43.0973,57.8978,0.0975262,0.270538,0.727395,0.109319,0.705343
37,393.111,1,9.93799,10.9641,43.5326,57.3081,0.0980937,0.276119,0.792715,0.106584,0.74606
38,399.019,1,9.96731,11.3347,43.5528,55.4548,0.101889,0.272896,0.781017,0.105769,0.766429
39,387.864,1,10.0581,11.4268,43.5937,55.6964,0.0991351,0.276392,0.807897,0.0953131,0.744372
40,379.968,1,10.1407,11.7066,44.1267,57.0536,0.0972663,0.2737,0.810674,0.0914505,0.68789
41,378.229,1,10.1386,11.3902,43.5224,53.9789,0.0968793,0.26749,0.806126,0.0895606,0.661972
42,371.959,1,10.171,11.2344,43.6698,53.6839,0.0971465,0.262065,0.774357,0.0832815,0.633452
43,368.09,1,10.2185,11.1412,43.507,55.2191,0.0985265,0.253501,0.771909,0.0831562,0.566577
44,372.114,1,10.2433,11.6031,43.4302,54.9225,0.100368,0.256882,0.780087,0.0812121,0.506761
45,366.426,1,10.2477,10.9923,43.2651,51.217,0.0966518,0.259029,0.773938,0.0837727,0.492531
46,363.389,1,10.2144,10.9956,43.3522,52.5083,0.0953162,0.267756,0.797268,0.0773458,0.503438
47,358.387,1,10.2463,11.4116,43.4757,51.764,0.0944426,0.262247,0.793844,0.0764481,0.483412
48,366.548,1,10.2161,11.4083,43.6669,50.5791,0.0977294,0.26933,0.836323,0.0720917,0.473694
