iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1237.22,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1227.19,1,10.8797,12.913,51.5182,79.1203,0.95,0.95,0.285,0.285,0.91564,0.974679,1.07855,0.974679,1.02487,0.974679
3,1200.27,1,10.7323,11.788,50.2011,75.2364,0.9025,0.9025,0.27075,0.27075,0.919499,0.95,1.05124,0.95,1.12048,0.95
4,1179.41,1,10.7028,12.9741,53.6353,57.1561,0.857375,0.857375,0.257212,0.257212,0.913902,0.925945,1.02896,0.925945,1.25125,0.925945
5,1165.15,1,10.7024,12.4989,51.1995,59.4583,0.814506,0.814506,0.244352,0.244352,0.889786,0.9025,1.02257,0.9025,1.23622,0.9025
6,1152.49,1,10.386,15.1048,47.0967,59.2015,0.773781,0.773781,0.232134,0.232134,0.891081,0.879648,0.996679,0.879648,1.25451,0.879648
7,1123.89,1,10.3404,15.0718,51.195,57.6028,0.735092,0.735092,0.220528,0.220528,0.910065,0.857375,0.971442,0.857375,1.41201,0.857375
8,1117.37,1,10.4358,15.4719,54.0136,56.2885,0.698337,0.698337,0.209501,0.209501,0.910146,0.835666,0.946845,0.835666,1.46918,0.835666
9,1093.83,1,10.2982,13.434,49.2234,62.3654,0.66342,0.66342,0.199026,0.199026,0.913729,0.814506,0.92287,0.814506,1.4416,0.814506
10,1077.36,1,10.0125,15.7945,46.349,59.0755,0.630249,0.630249,0.189075,0.189075,0.883345,0.793882,0.904779,0.793882,1.4173,0.793882
11,1062.68,1,9.95445,17.2367,47.8743,66.0565,0.598737,0.598737,0.179621,0.179621,0.904856,0.773781,0.928131,0.773781,1.41146,0.773781
12,1037.77,1,10.126,16.5217,47.8446,59.4026,0.5688,0.5688,0.17064,0.17064,0.900839,0.754188,1.00946,0.754188,1.37572,0.754188
13,1027.1,1,10.2162,14.8114,51.2976,65.107,0.54036,0.54036,0.162108,0.162108,0.914085,0.735092,1.01612,0.735092,1.37299,0.735092
14,1018.56,1,10.5262,16.9846,49.1309,67.8499,0.513342,0.513342,0.154003,0.154003,0.928558,0.716479,1.03935,0.716479,1.36217,0.716479
15,1007.55,1,10.4507,17.9096,51.282,72.3137,0.487675,0.487675,0.146302,0.146302,0.918847,0.698337,1.12702,0.698337,1.43321,0.698337
16,1009.36,1,10.264,17.3698,51.5049,67.8271,0.463291,0.463291,0.138987,0.138987,0.921965,0.680655,1.11049,0.680655,1.54931,0.680655
17,989.984,1,10.0587,17.3931,51.5498,68.7396,0.440127,0.440127,0.132038,0.132038,0.927347,0.66342,1.08238,0.66342,1.51009,0.66342
18,979.647,1,9.89416,16.3868,52.2097,63.0441,0.41812,0.41812,0.125436,0.125436,0.912205,0.646622,1.12254,0.646622,1.58625,0.646622
19,972.692,1,9.76069,15.0205,51.3792,62.147,0.397214,0.397214,0.119164,0.119164,0.901676,0.630249,1.09411,0.630249,1.60885,0.630249
20,954.598,1,9.84968,14.0977,53.7605,68.6411,2.22045e-16,0.359405,0.13884,0.120654,0.915865,0.614291,1.06641,0.614291,1.62974,0.614291
21,940.697,1,9.97593,13.2733,51.9744,73.6889,2.22045e-16,0.377346,0.132611,0.120577,0.91839,0.598737,1.03941,0.598737,1.58847,0.598737
