time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,5.75766,4.15325,4.66611,5.01596,5.32532,5.61141,5.90026,6.2071,6.60141,7.10215,7.97242,All
-59.4257,10.7603,7.91096,8.84314,9.44418,10.0063,10.5112,11.011,11.544,12.2388,13.0557,14.5391,All
-59.1386,15.1522,11.3172,12.5969,13.3896,14.1322,14.8115,15.4977,16.2149,17.0998,18.1936,20.1074,All
-58.8514,19.0584,14.4422,15.9999,16.9543,17.833,18.619,19.4401,20.3318,21.3219,22.6015,24.8789,All
-58.5643,22.4951,17.2854,19.0756,20.1644,21.1655,22.0415,22.9573,23.9708,25.0945,26.489,29.0646,All
-58.2771,25.6038,19.8428,21.8161,23.0555,24.1067,25.1209,26.1084,27.2307,28.4147,29.9956,32.9572,All
-57.99,28.1667,22.0675,24.2027,25.4944,26.601,27.6679,28.7369,29.9187,31.2098,32.9646,36.2994,All
-57.7028,24.899,19.8466,21.6123,22.7007,23.6356,24.468,25.3941,26.3587,27.4982,29.0781,32.4302,All
-57.4157,22.2562,17.6951,19.1987,20.1917,21.0726,21.8589,22.6551,23.5051,24.633,26.2944,29.5559,All
-57.1285,20.0029,15.5661,17.037,18.0219,18.8511,19.6405,20.428,21.3137,22.468,24.2288,27.6269,All
-56.8414,18.183,13.6675,15.1673,16.1239,16.9799,17.7779,18.6325,19.5885,20.7962,22.501,25.9922,All
-56.5542,16.67,11.9494,13.5333,14.5065,15.4245,16.2422,17.1286,18.1568,19.4285,21.1386,24.6167,All
-56.2671,15.4238,10.4497,12.1193,13.139,14.0548,14.9442,15.8677,16.9809,18.2427,19.996,23.4599,All
-55.9799,14.3465,9.17689,10.8935,11.9768,12.9018,13.8524,14.8334,15.9491,17.2456,18.9712,22.3054,All
-55.6928,13.4142,8.09903,9.85612,10.9786,11.9301,12.8949,13.9167,15.0702,16.3318,18.0621,21.3204,All
-55.4056,12.5948,7.20788,8.9696,10.117,11.0987,12.0846,13.1366,14.284,15.54,17.252,20.4023,All
