simulations, -2LL
1000,568.37
2000,568.108
3000,568.007
4000,568.116
5000,568.11
6000,568.171
7000,568.287
8000,568.347
9000,568.264
10000,568.249
11000,568.138
12000,568.216
13000,568.277
14000,568.307
15000,568.317
16000,568.391
17000,568.447
18000,568.468
19000,568.493
20000,568.445
21000,568.389
22000,568.432
23000,568.418
24000,568.434
25000,568.431
26000,568.475
27000,568.498
28000,568.481
29000,568.467
30000,568.457
