simulations,OFV
500,960.387
1000,960.381
1500,961.079
2000,960.637
2500,961.83
3000,962.12
3500,961.72
4000,961.553
4500,961.645
5000,961.644
5500,961.589
6000,960.93
6500,960.992
7000,960.688
7500,960.645
8000,960.809
8500,961
9000,960.747
9500,960.491
10000,960.441
10500,960.41
11000,960.421
11500,960.416
12000,960.42
12500,960.477
13000,960.474
13500,960.299
14000,960.103
14500,960.201
15000,960.173
15500,960.065
16000,960.191
16500,960.087
17000,960.112
17500,960.132
18000,960.067
18500,960.126
19000,960.172
19500,960.099
20000,960.047
20500,960.072
21000,960.146
21500,960.17
22000,960.247
22500,960.244
23000,960.115
23500,960.115
24000,960.158
24500,960.239
25000,960.323
25500,960.295
26000,960.267
26500,960.244
27000,960.187
27500,960.221
28000,960.328
28500,960.302
29000,960.37
29500,960.404
30000,960.446
