pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.39926,0.0104167,-3.53764,0.00104167,-2.58802,0.0104167,All
-1.27058,0.0208333,-3.50438,0.00208333,-1.63064,0.0208333,All
-1.09214,0.03125,-3.485,0.003125,-1.47226,0.03125,All
-1.05513,0.0416667,-3.42092,0.00416667,-1.32036,0.0416667,All
-1.03114,0.0520833,-3.38298,0.00520833,-1.30287,0.0520833,All
-1.01046,0.0625,-3.36092,0.00625,-1.25008,0.0625,All
-0.993494,0.0729167,-3.31115,0.00729167,-1.1689,0.0729167,All
-0.980504,0.0833333,-3.09942,0.00833333,-1.16512,0.0833333,All
-0.948205,0.09375,-3.0979,0.009375,-1.05788,0.09375,All
-0.872993,0.104167,-2.9553,0.0104167,-0.900385,0.104167,All
-0.85366,0.114583,-2.25421,0.0114583,-0.891285,0.114583,All
-0.846215,0.125,-2.14409,0.0125,-0.872247,0.125,All
-0.82801,0.135417,-2.06987,0.0135417,-0.8368,0.135417,All
-0.814093,0.145833,-2.00982,0.0145833,-0.815336,0.145833,All
-0.767591,0.15625,-1.97681,0.015625,-0.785996,0.15625,All
-0.733559,0.166667,-1.92113,0.0166667,-0.725374,0.166667,All
-0.731154,0.177083,-1.90813,0.0177083,-0.658276,0.177083,All
-0.687178,0.1875,-1.90348,0.01875,-0.655472,0.1875,All
-0.684653,0.197917,-1.8374,0.0197917,-0.609513,0.197917,All
-0.667754,0.208333,-1.83147,0.0208333,-0.587502,0.208333,All
-0.654698,0.21875,-1.82256,0.021875,-0.577771,0.21875,All
-0.632334,0.229167,-1.8147,0.0229167,-0.574532,0.229167,All
-0.62805,0.239583,-1.76046,0.0239583,-0.561328,0.239583,All
-0.602444,0.25,-1.76027,0.025,-0.521963,0.25,All
-0.564355,0.260417,-1.75129,0.0260417,-0.503811,0.260417,All
-0.561818,0.270833,-1.73322,0.0270833,-0.414669,0.270833,All
-0.490686,0.28125,-1.72694,0.028125,-0.409796,0.28125,All
-0.486598,0.291667,-1.71108,0.0291667,-0.403459,0.291667,All
-0.472902,0.302083,-1.6941,0.0302083,-0.350441,0.302083,All
-0.459892,0.3125,-1.68822,0.03125,-0.328428,0.3125,All
-0.44399,0.322917,-1.67279,0.0322917,-0.303783,0.322917,All
-0.434411,0.333333,-1.65617,0.0333333,-0.299004,0.333333,All
-0.431218,0.34375,-1.61428,0.034375,-0.298998,0.34375,All
-0.40688,0.354167,-1.61327,0.0354167,-0.297138,0.354167,All
-0.400783,0.364583,-1.60205,0.0364583,-0.248012,0.364583,All
-0.381722,0.375,-1.60057,0.0375,-0.236966,0.375,All
-0.378493,0.385417,-1.58595,0.0385417,-0.233939,0.385417,All
-0.362977,0.395833,-1.56749,0.0395833,-0.228138,0.395833,All
-0.351399,0.40625,-1.55985,0.040625,-0.179475,0.40625,All
-0.337493,0.416667,-1.54174,0.0416667,-0.146137,0.416667,All
-0.289733,0.427083,-1.5401,0.0427083,-0.142711,0.427083,All
-0.267395,0.4375,-1.52547,0.04375,-0.141693,0.4375,All
-0.260051,0.447917,-1.52491,0.0447917,-0.102708,0.447917,All
-0.244165,0.458333,-1.46569,0.0458333,-0.0753037,0.458333,All
-0.239431,0.46875,-1.46276,0.046875,-0.0703148,0.46875,All
-0.235892,0.479167,-1.46129,0.0479167,-0.0613509,0.479167,All
-0.233636,0.489583,-1.4536,0.0489583,-0.0583237,0.489583,All
-0.230659,0.5,-1.45349,0.05,-0.030156,0.5,All
-0.228035,0.510417,-1.44811,0.0510417,-0.0246662,0.510417,All
-0.212932,0.520833,-1.43206,0.0520833,-0.0149457,0.520833,All
-0.155905,0.53125,-1.42238,0.053125,0.019526,0.53125,All
-0.138402,0.541667,-1.40717,0.0541667,0.028224,0.541667,All
-0.137011,0.552083,-1.40547,0.0552083,0.0427066,0.552083,All
-0.130788,0.5625,-1.40509,0.05625,0.0561062,0.5625,All
-0.111112,0.572917,-1.39796,0.0572917,0.0986563,0.572917,All
-0.0710807,0.583333,-1.38773,0.0583333,0.1049,0.583333,All
-0.0648475,0.59375,-1.3674,0.059375,0.115776,0.59375,All
-0.04745,0.604167,-1.35546,0.0604167,0.12281,0.604167,All
-0.0436072,0.614583,-1.35255,0.0614583,0.125828,0.614583,All
-0.0327258,0.625,-1.34061,0.0625,0.157318,0.625,All
1.07259e-06,0.635417,-1.33737,0.0635417,0.227291,0.635417,All
0.0303814,0.645833,-1.33183,0.0645833,0.24408,0.645833,All
0.149431,0.65625,-1.32408,0.065625,0.309093,0.65625,All
0.187067,0.666667,-1.31598,0.0666667,0.37366,0.666667,All
0.235341,0.677083,-1.29674,0.0677083,0.417028,0.677083,All
0.276711,0.6875,-1.29576,0.06875,0.43042,0.6875,All
0.293771,0.697917,-1.29036,0.0697917,0.456784,0.697917,All
0.302091,0.708333,-1.28706,0.0708333,0.467798,0.708333,All
0.304646,0.71875,-1.28652,0.071875,0.471348,0.71875,All
0.311422,0.729167,-1.28356,0.0729167,0.47152,0.729167,All
0.33303,0.739583,-1.27181,0.0739583,0.488803,0.739583,All
0.348651,0.75,-1.2584,0.075,0.503761,0.75,All
0.349542,0.760417,-1.25165,0.0760417,0.530384,0.760417,All
0.430358,0.770833,-1.24234,0.0770833,0.555653,0.770833,All
0.486205,0.78125,-1.23198,0.078125,0.570975,0.78125,All
0.517175,0.791667,-1.22872,0.0791667,0.706595,0.791667,All
0.517505,0.802083,-1.20518,0.0802083,0.709742,0.802083,All
0.52816,0.8125,-1.2013,0.08125,0.731194,0.8125,All
0.580217,0.822917,-1.20061,0.0822917,0.751857,0.822917,All
0.621455,0.833333,-1.19745,0.0833333,0.764036,0.833333,All
0.628008,0.84375,-1.19726,0.084375,0.797289,0.84375,All
0.67624,0.854167,-1.19053,0.0854167,0.839823,0.854167,All
0.678471,0.864583,-1.1868,0.0864583,0.857569,0.864583,All
0.73876,0.875,-1.18527,0.0875,0.871457,0.875,All
0.778838,0.885417,-1.16453,0.0885417,0.888099,0.885417,All
0.800807,0.895833,-1.16159,0.0895833,0.921334,0.895833,All
0.829236,0.90625,-1.15779,0.090625,0.965537,0.90625,All
0.883952,0.916667,-1.13705,0.0916667,1.00457,0.916667,All
0.897056,0.927083,-1.13002,0.0927083,1.01556,0.927083,All
0.929533,0.9375,-1.12936,0.09375,1.03759,0.9375,All
1.00996,0.947917,-1.1279,0.0947917,1.04266,0.947917,All
1.04792,0.958333,-1.12693,0.0958333,1.05434,0.958333,All
1.12174,0.96875,-1.11334,0.096875,1.08308,0.96875,All
1.23297,0.979167,-1.09961,0.0979167,1.28156,0.979167,All
1.45223,0.989583,-1.0854,0.0989583,1.35784,0.989583,All
2.42481,1,-1.08093,0.1,1.8653,1,All
4,1,-1.0782,0.101042,4,1,All
,,-1.07507,0.102083,,,All
,,-1.07492,0.103125,,,All
,,-1.05679,0.104167,,,All
