iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1450.69,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1435.4,1,4.79359,0.835785,0.687747,55.8093,17.7836,66.1815,0.974679,0.974679,1.01473,0.974679,0.998743,0.974679,0.974679
3,1429.98,1,4.96012,0.945967,0.619484,57.9515,17.0434,69.5089,0.95,0.95,0.989034,0.95,0.998743,0.95,0.95
4,1411.06,1,6.31237,0.851793,0.386583,54.3849,17.8922,65.1881,0.925945,0.925945,1.10264,0.925945,0.998743,0.925945,0.925945
5,1401.94,1,3.68248,1.27967,0.893192,59.84,15.5118,71.0046,0.9025,0.9025,1.07472,0.9025,0.998743,0.9025,0.9025
6,1394.31,1,3.9379,0.964038,0.799245,65.8199,15.745,77.9136,0.879648,0.879648,1.0982,0.879648,0.998743,0.879648,0.879648
7,1382.36,1,7.09797,0.833807,0.308191,64.6292,15.7196,76.2227,0.857375,0.857375,1.07039,0.857375,0.998743,0.857375,0.857375
8,1361.83,1,5.78749,1.00757,0.55451,64.1304,15.4209,75.6049,0.835666,0.835666,1.04329,0.835666,0.998743,0.835666,0.835666
9,1370.81,1,6.5672,0.890771,0.410252,73.2037,16.9078,86.397,0.814506,0.814506,1.04152,0.814506,0.998743,0.814506,0.814506
10,1346.12,1,4.35942,1.48675,0.85127,74.306,14.9003,87.6762,0.793882,0.793882,1.01515,0.793882,0.998743,0.793882,0.793882
11,1330.27,1,4.76555,1.09447,0.759293,68.5867,14.6064,80.3909,0.773781,0.773781,0.989446,0.773781,0.998743,0.773781,0.773781
12,1321.45,1,5.43634,0.966505,0.656462,69.6813,14.068,81.6082,0.754188,0.754188,1.01004,0.754188,0.998743,0.754188,0.754188
13,1319.02,1,7.5303,1.04963,0.27056,75.2769,16.5042,87.8038,0.735092,0.735092,1.09907,0.735092,0.998743,0.735092,0.735092
14,1309.84,1,6.05329,0.950661,0.505231,74.538,14.2627,87.0303,0.716479,0.716479,1.19677,0.716479,0.998743,0.716479,0.716479
15,1287.34,1,6.56187,0.66009,0.464732,69.6197,16.0091,81.3352,0.698337,0.698337,1.16647,0.698337,0.998743,0.698337,0.698337
16,1282.9,1,6.27461,0.876518,0.47867,63.0985,19,73.9838,0.680655,0.680655,1.17865,0.680655,0.998743,0.680655,0.680655
17,1267.87,1,6.02444,1.09788,0.509582,62.6142,19.8119,73.7785,0.66342,0.66342,1.2283,0.66342,0.998743,0.66342,0.66342
18,1256.87,1,5.61272,0.810631,0.618505,66.127,20.5033,77.6995,0.646622,0.646622,1.1972,0.646622,0.998743,0.646622,0.646622
19,1249.79,1,6.5581,1.15985,0.475188,64.4781,21.2809,75.3273,0.630249,0.630249,1.29843,0.630249,0.998743,0.630249,0.630249
20,1238.63,1,7.61051,1.20697,0.357225,63.4986,20.5787,74.3576,0.614291,0.614291,1.26555,0.614291,0.998743,0.614291,0.614291
21,1226.3,1,6.91161,1.06153,0.413798,58.3847,20.889,68.766,0.598737,0.598737,1.23351,0.598737,0.998743,0.598737,0.598737
22,1215.23,1,7.24902,0.854632,0.374428,61.9611,16.1355,73.3672,0.583577,0.583577,1.20227,0.583577,0.998743,0.583577,0.583577
23,1209.81,1,6.08392,0.811747,0.525678,61.9162,12.0309,73.1478,0.5688,0.5688,1.20291,0.5688,0.998743,0.5688,0.5688
24,1186.3,1,6.84624,0.895553,0.42316,67.1818,10.1028,78.9634,0.554398,0.554398,1.17245,0.554398,0.998743,0.554398,0.554398
25,1186.16,1,6.90647,1.00112,0.426897,62.8613,9.75249,73.784,0.54036,0.54036,1.14277,0.54036,0.998743,0.54036,0.54036
26,1171.08,1,6.25559,0.924398,0.545173,62.9614,12.0853,74.3559,0.526678,0.526678,1.11383,0.526678,0.998743,0.526678,0.526678
27,1158.57,1,6.69181,0.874651,0.4722,63.43,13.6194,74.7301,0.513342,0.513342,1.08563,0.513342,0.998743,0.513342,0.513342
28,1145.56,1,7.97125,0.923646,0.332984,60.1668,14.3266,70.6853,0.500344,0.500344,1.05814,0.500344,0.998743,0.500344,0.500344
29,1137.37,1,6.98256,1.02437,0.428068,61.4989,17.0684,71.9295,0.487675,0.487675,1.03135,0.487675,0.998743,0.487675,0.487675
30,1119.54,1,7.27898,0.799196,0.405024,61.8067,14.9352,72.2123,0.475327,0.475327,1.00523,0.475327,0.998743,0.475327,0.475327
31,1120.25,1,7.73662,0.989381,0.348235,63.825,13.3644,74.7934,0.463291,0.463291,0.979778,0.463291,0.998743,0.463291,0.463291
32,1107.22,1,8.10062,1.00679,0.296436,59.1616,13.5221,69.1186,0.45156,0.45156,0.95497,0.45156,0.998743,0.45156,0.45156
33,1092.14,1,6.85356,1.1013,0.462553,59.2552,13.892,69.0566,0.440127,0.440127,0.930789,0.440127,0.998743,0.440127,0.440127
34,1088.45,1,7.02305,1.06464,0.397807,57.8075,11.4893,67.572,0.428982,0.428982,0.913447,0.428982,0.998743,0.428982,0.428982
35,1074.03,1,7.05168,0.997224,0.404002,56.4805,14.8651,66.1439,0.41812,0.41812,0.890318,0.41812,0.998743,0.41812,0.41812
36,1069.45,1,7.42527,1.1087,0.379735,57.9049,17.5669,67.8068,0.407533,0.407533,0.867775,0.407533,0.998743,0.407533,0.407533
37,1056.73,1,6.04347,1.08043,0.538708,59.0225,15.8573,68.8571,0.397214,0.397214,0.850666,0.397214,0.998743,0.397214,0.397214
38,1035.89,1,6.64932,1.01816,0.479982,58.6712,14.6976,68.5887,0.387157,0.387157,0.829127,0.387157,0.998743,0.387157,0.387157
39,1030.12,1,6.48873,0.894327,0.529131,59.0785,16.1839,69.2432,0.377354,0.377354,0.808133,0.377354,0.998743,0.377354,0.377354
40,1028.45,1,6.78445,1.00326,0.491639,62.9377,16.4246,73.6877,0.367799,0.367799,0.787671,0.367799,0.998743,0.367799,0.367799
41,1025.06,1,6.47233,1.20419,0.538735,63.9275,18.5731,74.8438,0.358486,0.358486,0.777793,0.358486,0.998743,0.358486,0.358486
42,1006.56,1,6.86146,1.13684,0.490162,61.075,18.6009,71.5835,0.349409,0.349409,0.758099,0.349409,0.998743,0.349409,0.349409
43,995.022,1,6.91968,1.05897,0.456782,61.8384,21.2236,72.669,0.340562,0.340562,0.738903,0.340562,0.998743,0.340562,0.340562
44,986.813,1,7.55744,0.984446,0.385885,56.7843,19.8043,67.0354,0.331938,0.331938,0.720194,0.331938,0.998743,0.331938,0.331938
45,978.811,1,7.03516,0.818523,0.432192,53.608,19.5417,63.1108,0.323534,0.323534,0.808935,0.323534,0.998743,0.323534,0.323534
46,973.348,1,7.95032,1.00172,0.320002,53.3121,16.791,62.9996,0.315341,0.315341,0.789111,0.315341,0.998743,0.315341,0.315341
47,959.533,1,7.72284,0.930115,0.344023,53.6648,18.3118,63.4494,0.307357,0.307357,0.781319,0.307357,0.998743,0.307357,0.307357
48,951.929,1,6.9968,0.930926,0.425026,53.4114,16.2596,63.0459,0.299574,0.299574,0.761535,0.299574,0.998743,0.299574,0.299574
49,943.236,1,7.05517,1.08456,0.421076,57.2414,15.9036,67.5544,0.291989,0.291989,0.742253,0.291989,0.998743,0.291989,0.291989
50,937.752,1,6.73682,0.976174,0.477668,57.8604,14.9717,68.2867,0.284596,0.284596,0.723458,0.284596,0.998743,0.284596,0.284596
51,929.459,1,6.92975,1.02913,0.445979,55.1103,14.194,64.9626,0.27739,0.27739,0.739114,0.27739,0.998743,0.27739,0.27739
52,915.322,1,6.76819,0.940079,0.461707,56.2131,13.8878,66.4218,0.270366,0.270366,0.720399,0.270366,0.998743,0.270366,0.270366
53,908.489,1,7.05227,0.886424,0.410097,54.7868,14.5571,65.0374,0.26352,0.26352,0.702158,0.26352,0.998743,0.26352,0.26352
54,896.558,1,7.38268,0.992068,0.38964,57.5249,13.399,68.3575,0.256848,0.256848,0.684379,0.256848,0.998743,0.256848,0.256848
55,895.092,1,6.92967,0.934093,0.441309,58.2954,12.7378,69.4593,0.250344,0.250344,0.66705,0.250344,0.998743,0.250344,0.250344
56,895.38,1,6.9227,1.07802,0.436622,56.9427,12.9183,67.8762,0.244005,0.244005,0.678619,0.244005,0.998743,0.244005,0.244005
57,887.515,1,7.04995,1.0037,0.412888,55.829,12.4294,66.769,0.237827,0.237827,0.661436,0.237827,0.998743,0.237827,0.237827
58,884.521,1,6.87694,1.05564,0.448026,55.9929,11.9168,66.9245,0.231805,0.231805,0.644688,0.231805,0.998743,0.231805,0.231805
59,882.476,1,6.95456,0.989201,0.433171,56.032,11.9043,66.8483,0.225936,0.225936,0.635477,0.225936,0.998743,0.225936,0.225936
60,871.091,1,6.82568,1.02295,0.448481,54.764,11.7577,65.3501,0.220215,0.220215,0.619386,0.220215,0.998743,0.220215,0.220215
61,860.066,1,7.05744,1.11087,0.42133,54.8632,11.7421,65.667,0.214639,0.214639,0.603703,0.214639,0.998743,0.214639,0.214639
62,856.702,1,6.97204,1.00716,0.440104,55.8448,13.106,66.8787,0.209204,0.209204,0.588417,0.209204,0.998743,0.209204,0.209204
63,839,1,6.92665,0.967956,0.438466,55.9438,12.668,66.8643,0.203907,0.203907,0.573518,0.203907,0.998743,0.203907,0.203907
64,836.468,1,6.97872,0.965167,0.42422,56.2543,12.6663,67.2886,0.198744,0.198744,0.558996,0.198744,0.998743,0.198744,0.198744
65,833.385,1,6.9653,0.995868,0.430837,56.8355,13.0625,68.0534,0.193711,0.193711,0.544842,0.193711,0.998743,0.193711,0.193711
66,834.757,1,7.11638,0.955866,0.423029,55.1532,12.9433,66.0639,0.188807,0.188807,0.531046,0.188807,0.998743,0.19432,0.189773
67,834.398,1,7.08431,0.884595,0.412607,55.6283,12.3675,66.6455,0.184026,0.184026,0.520103,0.184026,0.998743,0.193341,0.19248
68,829.682,1,7.42073,0.886656,0.383451,55.0981,13.241,65.9333,0.179366,0.179366,0.552211,0.179366,0.998743,0.188445,0.199916
69,835.391,1,7.175,0.930608,0.39605,53.91,12.6429,64.5144,0.174825,0.176526,0.538229,0.176545,0.998743,0.192423,0.194854
70,821.533,1,6.92722,0.969177,0.445013,52.504,13.9965,62.894,0.170398,0.172056,0.5246,0.172075,0.998743,0.196631,0.18992
71,816.474,1,6.55975,0.926812,0.488302,52.643,13.4675,63.0615,0.166083,0.167699,0.511317,0.167718,0.998743,0.203721,0.185112
72,817.364,1,6.67436,0.937298,0.4767,51.9643,13.48,62.2049,0.161878,0.163453,0.49837,0.163471,0.998743,0.199756,0.18221
73,818.214,1,6.77568,0.89325,0.460258,52.9903,14.0778,63.3923,0.157779,0.159314,0.49216,0.159332,0.998743,0.208163,0.177596
74,815.738,1,6.70949,0.952403,0.471146,53.2344,15.4218,63.6605,0.153784,0.155281,0.479698,0.155297,0.998743,0.206931,0.173099
75,814.063,1,6.50554,1.04183,0.499263,54.2285,14.267,64.7892,0.14989,0.151349,0.490026,0.151365,0.998743,0.219819,0.168716
76,817.09,1,6.38599,0.990004,0.513698,54.2227,14.214,64.7444,0.146095,0.147517,0.477618,0.147532,0.998743,0.227532,0.164444
77,807.059,1,6.10545,0.9255,0.546274,54.139,12.9254,64.5621,0.142396,0.143781,0.465524,0.143797,0.998743,0.228881,0.160281
78,803.498,1,6.25727,0.938749,0.527851,54.9619,12.2367,65.5619,0.13879,0.140141,0.453737,0.140156,0.998583,0.231678,0.156222
79,811.343,1,5.92506,0.946621,0.573586,55.684,12.7985,66.4004,0.135276,0.155632,0.442248,0.1574,0.999,0.236161,0.154276
80,812.43,1,5.85161,0.908684,0.583829,54.4855,12.1052,64.9888,0.131851,0.151691,0.474219,0.153414,0.998915,0.241229,0.15037
81,807.222,1,5.71952,0.848562,0.606374,54.9022,11.8847,65.5964,0.128512,0.14785,0.462211,0.14953,0.998406,0.243226,0.146562
82,805.568,1,5.66023,0.861568,0.619909,54.3916,12.346,64.9361,0.137968,0.144107,0.450508,0.145744,0.998299,0.248657,0.142851
83,807.165,1,5.3749,0.832827,0.661842,54.4883,12.6353,65.043,0.145012,0.140458,0.442919,0.142053,0.99794,0.25497,0.139234
84,805.385,1,5.34044,0.858094,0.669545,55.2175,13.305,65.9793,0.149284,0.136901,0.431704,0.138456,0.997985,0.254814,0.135709
85,800.625,1,5.4372,0.845664,0.650472,54.7809,14.0461,65.2886,0.153039,0.133435,0.420773,0.134951,0.997519,0.256346,0.132273
86,795.769,1,5.10304,0.918854,0.709273,55.1207,12.946,65.6997,0.164281,0.130056,0.410119,0.131534,0.99721,0.267704,0.128923
87,795.642,1,5.22767,0.872818,0.681604,55.3163,12.6561,65.911,0.160121,0.126763,0.399735,0.128203,0.996885,0.265225,0.125659
88,790.548,1,4.96221,0.814965,0.73557,54.7079,12.7575,65.2797,0.156067,0.126152,0.417873,0.127009,0.99799,0.275697,0.122477
89,788.272,1,4.79419,0.853431,0.76873,54.4465,13.4523,65.0698,0.152115,0.129624,0.407292,0.128847,0.997584,0.275983,0.119376
90,789.441,1,4.77159,0.864634,0.768129,54.2905,13.1743,64.8357,0.153976,0.136465,0.418516,0.134077,0.997096,0.277428,0.116353
91,787.15,1,4.94448,0.823142,0.737202,53.8165,13.429,64.2381,0.162807,0.143578,0.418041,0.140559,0.997341,0.280071,0.113407
92,790.564,1,4.8135,0.82551,0.766189,54.3636,13.081,64.896,0.171478,0.143338,0.442259,0.141364,0.997173,0.289001,0.110536
93,791.942,1,4.76211,0.827174,0.774237,54.2766,13.3892,64.6565,0.173517,0.143647,0.431061,0.141284,0.996061,0.293454,0.107737
94,780.146,1,4.66408,0.773336,0.781746,53.5572,13.6571,63.7943,0.177916,0.140045,0.448397,0.137707,0.997098,0.295483,0.105009
95,780.722,1,4.59818,0.783811,0.803027,52.915,14.125,63.0354,0.183704,0.145753,0.437043,0.144415,0.998068,0.302069,0.10235
96,764.841,1,4.42643,0.799202,0.835154,52.6349,15.1653,62.7026,0.187513,0.145613,0.425977,0.142743,0.9984,0.302054,0.0997584
97,767.943,1,4.54114,0.836676,0.810645,52.3241,15.2195,62.3394,0.183298,0.142222,0.415191,0.139128,0.998253,0.298933,0.0972325
98,763.385,1,4.50778,0.797819,0.820088,52.6235,15.1526,62.6941,0.191638,0.145146,0.404678,0.141902,0.998251,0.306387,0.0947705
99,766.319,1,4.36458,0.783486,0.844674,52.499,15.0681,62.579,0.192708,0.15235,0.394432,0.149661,0.998268,0.311882,0.0923708
100,766.284,1,4.44313,0.797354,0.834355,52.2062,14.3381,62.2624,0.193232,0.148493,0.384444,0.145872,0.997723,0.307442,0.090032
101,768.586,1,4.5316,0.841317,0.813137,51.496,14.7509,61.3709,0.19633,0.145714,0.37471,0.142178,0.9968,0.309224,0.0877523
102,765.34,1,4.5907,0.837142,0.800212,51.9312,14.6409,61.9151,0.194684,0.146009,0.365222,0.140318,0.996863,0.305093,0.0855304
103,755.164,1,4.31701,0.794143,0.851857,51.735,14.5264,61.872,0.198822,0.151023,0.355975,0.144363,0.998264,0.317058,0.0833647
104,749.549,1,4.31854,0.775011,0.855114,51.5465,14.8371,61.7683,0.196932,0.15037,0.346961,0.143517,0.998569,0.314998,0.0812538
105,751.679,1,4.39262,0.7432,0.836928,51.0628,14.6694,61.2054,0.19262,0.150421,0.354563,0.142579,0.998843,0.314724,0.081655
106,746.123,1,4.41228,0.776967,0.831637,50.5913,15.2404,60.7266,0.201503,0.151789,0.374494,0.144541,0.998992,0.317925,0.0795875
107,738.567,1,4.32857,0.787874,0.852505,50.4646,15.133,60.6981,0.200984,0.150419,0.365011,0.143256,0.999,0.319862,0.0775723
108,744.005,1,4.26536,0.77131,0.857402,50.3272,14.2104,60.5737,0.199028,0.146611,0.364857,0.139628,0.998431,0.323655,0.0756081
109,745.181,1,4.22662,0.755852,0.871351,50.2592,13.9854,60.5524,0.193988,0.147317,0.355618,0.140166,0.998465,0.324515,0.0754205
110,745.612,1,4.33938,0.776885,0.844814,50.631,13.9021,61.0385,0.197502,0.153863,0.346614,0.147097,0.998144,0.320959,0.0743128
111,738.19,1,4.367,0.77691,0.841575,50.7294,13.8232,61.0948,0.197969,0.149967,0.376954,0.143457,0.998628,0.318868,0.0730745
112,739.603,1,4.25843,0.819017,0.862431,50.196,14.0481,60.5333,0.197002,0.146578,0.367409,0.142286,0.998602,0.320578,0.0740058
113,745.447,1,4.21294,0.826562,0.873341,49.6932,14.2818,59.9147,0.199512,0.151719,0.371797,0.14816,0.998905,0.324413,0.0754812
114,741.548,1,4.29887,0.8112,0.851729,49.7217,14.5293,59.9808,0.200068,0.151583,0.362383,0.14772,0.999,0.326052,0.0765687
115,737.94,1,4.34963,0.781757,0.846733,49.8904,14.4011,60.1162,0.19758,0.159183,0.353207,0.154723,0.998939,0.324402,0.07463
116,735.481,1,4.30482,0.833521,0.856094,50.6081,14.08,60.8768,0.196316,0.16117,0.344263,0.158902,0.999,0.320255,0.0744751
117,730.793,1,4.2422,0.832601,0.873293,50.8431,15.1967,61.1559,0.202469,0.164087,0.33924,0.161999,0.999,0.321894,0.0725893
118,741.408,1,4.36275,0.808655,0.847401,50.4589,15.4755,60.6653,0.201128,0.1692,0.334077,0.166378,0.999,0.319627,0.074182
119,733.622,1,4.43073,0.822503,0.836442,50.1837,15.7666,60.3588,0.196035,0.17126,0.325618,0.169444,0.999,0.314597,0.0739649
120,740.991,1,4.28792,0.785396,0.863413,49.8794,15.6674,59.9332,0.19757,0.174117,0.317373,0.172208,0.998977,0.321292,0.0740226
121,733.91,1,4.35405,0.820865,0.852126,49.0285,16.3476,58.9234,0.192567,0.17501,0.309337,0.173329,0.999,0.317793,0.0733066
122,734.269,1,4.3984,0.831791,0.837926,49.0159,15.7125,58.9107,0.200748,0.173401,0.306128,0.172096,0.999,0.321141,0.0714504
123,733.208,1,4.35848,0.822073,0.855078,48.8625,15.9494,58.6561,0.201252,0.173516,0.32153,0.170646,0.999,0.320734,0.0709018
124,733.553,1,4.30797,0.767064,0.859422,49.4187,16.2334,59.3804,0.1988,0.169122,0.356188,0.166325,0.999,0.323642,0.0699455
125,731.851,1,4.36301,0.782001,0.848737,48.8762,15.982,58.7943,0.19961,0.169307,0.347169,0.165467,0.998684,0.322983,0.0688373
126,731.872,1,4.34193,0.779881,0.85109,48.843,15.8377,58.7267,0.203069,0.174608,0.338379,0.168929,0.99892,0.326711,0.0685829
127,723.695,1,4.45301,0.804091,0.830366,49.0213,15.5739,58.976,0.199002,0.180389,0.335859,0.172129,0.999,0.320456,0.066998
