time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.00009,3.32098,4.48618,5.03772,5.43509,5.80781,6.19066,6.59434,7.07163,7.69958,8.83044,All
-59.4257,11.2254,6.23196,8.50767,9.49108,10.2201,10.8955,11.5909,12.303,13.1326,14.2681,16.2333,All
-59.1386,15.8463,8.74889,12.1275,13.4932,14.4574,15.3977,16.3047,17.2711,18.4068,19.8965,22.4648,All
-58.8514,19.9462,10.8705,15.3501,17.0295,18.2294,19.3926,20.4823,21.6408,22.973,24.7439,27.8603,All
-58.5643,23.5762,12.8144,18.3104,20.2054,21.6041,22.9461,24.1846,25.503,27.0581,29.0729,32.5543,All
-58.2771,26.7909,14.4504,20.938,23.0639,24.6191,26.1041,27.494,28.9459,30.6403,32.8748,36.7568,All
-57.99,29.4495,15.9304,23.1234,25.4657,27.1482,28.7355,30.2551,31.7835,33.6363,36.0445,40.1011,All
-57.7028,26.1119,16.506,20.5857,22.5641,24.0687,25.4444,26.7538,28.0665,29.6058,31.6949,35.2776,All
-57.4157,23.2747,16.089,18.6181,20.1817,21.4164,22.6779,23.8546,25.0562,26.4107,28.2043,31.5486,All
-57.1285,21.0023,14.8929,16.9847,18.2857,19.349,20.4321,21.5168,22.5646,23.7952,25.393,28.5232,All
-56.8414,19.1176,13.3678,15.4294,16.6645,17.6646,18.6474,19.6411,20.5714,21.7282,23.2429,26.0679,All
-56.5542,17.5734,11.8223,13.91,15.2105,16.1612,17.1201,18.0305,19.0207,20.0599,21.5176,24.1916,All
-56.2671,16.1514,10.529,12.5317,13.7839,14.7703,15.7468,16.6287,17.6097,18.7056,20.1921,22.8899,All
-55.9799,14.8938,9.38751,11.311,12.5212,13.5569,14.4541,15.3789,16.3314,17.4901,19.075,21.9408,All
-55.6928,13.7617,8.47783,10.2899,11.4694,12.4311,13.3237,14.1983,15.0796,16.1748,17.6518,20.2132,All
-55.4056,12.7348,7.61415,9.38849,10.5391,11.4516,12.3443,13.1559,13.9986,15.0289,16.4092,18.7722,All
-55.1185,11.8134,6.88357,8.60183,9.71921,10.5894,11.4384,12.2373,13.0635,14.0271,15.3162,17.5865,All
-54.8313,11.0056,6.2262,7.92456,8.9835,9.83767,10.6292,11.3978,12.2243,13.1381,14.3748,16.4838,All
-54.5442,10.2882,5.67687,7.32403,8.33427,9.15157,9.91144,10.6779,11.4748,12.3689,13.5713,15.6111,All
-54.257,9.63619,5.22013,6.78425,7.73771,8.53896,9.29001,10.0229,10.8213,11.681,12.8568,14.8294,All
-53.9699,9.08503,4.81731,6.33293,7.23713,7.98494,8.73355,9.44997,10.2402,11.0696,12.1692,14.1636,All
-53.6827,8.59969,4.47463,5.89596,6.78198,7.51307,8.22916,8.93074,9.70681,10.5216,11.5951,13.5077,All
-53.3956,8.1442,4.18162,5.50971,6.37424,7.10147,7.76958,8.47569,9.21586,10.0055,11.0641,12.9782,All
-53.1084,7.72154,3.89298,5.16798,6.01026,6.70968,7.38063,8.07706,8.77891,9.5568,10.6111,12.4961,All
-52.8213,7.3488,3.64241,4.85341,5.68826,6.36555,7.01782,7.69116,8.37072,9.16969,10.1721,11.9885,All
-52.5341,7.02193,3.41092,4.58699,5.37932,6.04524,6.67833,7.34917,8.00735,8.79147,9.77242,11.5846,All
-52.247,6.70848,3.18959,4.33791,5.10276,5.7615,6.38881,7.02876,7.69278,8.44983,9.39419,11.1972,All
-51.9598,6.4367,3.00354,4.10714,4.86857,5.49389,6.11206,6.74766,7.3869,8.13715,9.08429,10.851,All
-51.6727,6.16327,2.83643,3.90171,4.65752,5.24827,5.8699,6.46751,7.09959,7.83593,8.78426,10.5126,All
-51.3855,5.92407,2.68918,3.73015,4.46763,5.02457,5.65129,6.21686,6.83066,7.54919,8.49156,10.2049,All
-51.0984,5.71318,2.54522,3.56778,4.28039,4.83069,5.43746,5.98429,6.59089,7.30125,8.23246,9.89272,All
-50.8112,5.49714,2.4236,3.40694,4.10211,4.64852,5.22521,5.77871,6.36178,7.06993,7.98908,9.61947,All
-50.5241,5.31557,2.30598,3.27816,3.92456,4.48359,5.0397,5.58792,6.15154,6.85,7.76969,9.35934,All
-50.2369,5.13117,2.20623,3.14816,3.77821,4.32527,4.86421,5.40846,5.94711,6.62846,7.5496,9.12774,All
-49.9498,4.9735,2.11325,3.02171,3.64591,4.17432,4.69839,5.23436,5.75952,6.44116,7.34433,8.88832,All
-49.6627,4.80486,2.03313,2.91259,3.52731,4.04175,4.54435,5.06502,5.5862,6.2568,7.13517,8.67097,All
-49.3755,4.657,1.94851,2.80095,3.41487,3.92106,4.40635,4.91146,5.42875,6.08992,6.94534,8.46086,All
-49.0884,4.51828,1.85489,2.70361,3.28986,3.79999,4.26886,4.75465,5.28491,5.9212,6.76498,8.25671,All
-48.8012,4.38021,1.78631,2.60697,3.1944,3.68935,4.14212,4.6209,5.15348,5.77595,6.60414,8.04703,All
-48.5141,4.24316,1.7178,2.51569,3.10295,3.58683,4.03333,4.48622,5.01134,5.61716,6.42722,7.86337,All
