simulations, -2LL
1000,597.176
2000,596.34
3000,596.378
4000,596.4
5000,596.38
6000,596.218
7000,596.308
8000,596.329
9000,595.491
10000,595.535
11000,595.591
12000,595.722
13000,595.816
14000,595.799
15000,595.848
16000,595.942
17000,596.025
18000,596.08
19000,596.142
20000,596.135
21000,596.113
22000,596.155
23000,596.152
24000,596.149
25000,596.158
26000,596.135
27000,596.13
28000,596.084
29000,596.092
30000,596.148
