simulations,OFV
500,1049.75
1000,1050.77
1500,1050.44
2000,1048.93
2500,1049.81
3000,1050.33
3500,1049.99
4000,1050.09
4500,1050.36
5000,1050.26
5500,1050.01
6000,1050.13
6500,1049.8
7000,1049.88
7500,1049.62
8000,1049.73
8500,1049.95
9000,1049.67
9500,1049.5
10000,1049.27
10500,1049.17
11000,1049.17
11500,1049.09
12000,1048.87
12500,1048.96
13000,1048.76
13500,1048.63
14000,1048.53
14500,1048.5
15000,1048.54
15500,1048.53
16000,1048.52
16500,1048.37
17000,1048.48
17500,1048.5
18000,1048.32
18500,1048.46
19000,1048.37
19500,1048.23
20000,1048.11
20500,1048.05
21000,1047.96
21500,1048
22000,1048.06
22500,1048.09
23000,1047.94
23500,1047.89
24000,1047.85
24500,1047.88
25000,1047.94
25500,1047.88
26000,1047.86
26500,1047.86
27000,1047.82
27500,1047.86
28000,1047.94
28500,1047.9
29000,1048
29500,1048.02
30000,1048.1
