standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-1.88831,0.0714286,-1.58158,0.0714286,-1.84039,0.0714286,-1.56534,0.0714286,All
-1.88162,0.0728571,-1.57591,0.0728571,-1.83509,0.0728571,-1.56293,0.0728571,All
-1.87801,0.0742857,-1.56777,0.0742857,-1.82604,0.0742857,-1.55831,0.0742857,All
-1.87151,0.0757143,-1.56525,0.0757143,-1.82235,0.0757143,-1.55198,0.0757143,All
-1.85574,0.0771429,-1.56019,0.0771429,-1.81842,0.0771429,-1.55043,0.0771429,All
-1.84847,0.0785714,-1.55131,0.0785714,-1.79574,0.0785714,-1.54422,0.0785714,All
-1.84562,0.08,-1.55045,0.08,-1.78471,0.08,-1.53266,0.08,All
-1.84388,0.0814286,-1.54524,0.0814286,-1.77639,0.0814286,-1.51559,0.0814286,All
-1.84213,0.0828571,-1.54016,0.0828571,-1.76843,0.0828571,-1.5068,0.0828571,All
-1.82455,0.0842857,-1.5388,0.0842857,-1.76482,0.0842857,-1.50638,0.0842857,All
-1.82084,0.0857143,-1.53695,0.0857143,-1.75943,0.0857143,-1.50104,0.0857143,All
-1.81554,0.0871429,-1.52621,0.0871429,-1.75454,0.0871429,-1.4911,0.0871429,All
-1.81298,0.0885714,-1.51385,0.0885714,-1.73366,0.0885714,-1.48712,0.0885714,All
-1.80475,0.09,-1.50972,0.09,-1.7138,0.09,-1.47393,0.09,All
-1.79207,0.0914286,-1.47955,0.0914286,-1.69067,0.0914286,-1.46945,0.0914286,All
-1.78398,0.0928571,-1.46135,0.0928571,-1.68567,0.0928571,-1.46394,0.0928571,All
-1.78226,0.0942857,-1.46083,0.0942857,-1.66852,0.0942857,-1.45882,0.0942857,All
-1.78225,0.0957143,-1.44987,0.0957143,-1.64978,0.0957143,-1.45078,0.0957143,All
-1.76303,0.0971429,-1.42483,0.0971429,-1.6476,0.0971429,-1.44194,0.0971429,All
-1.75819,0.0985714,-1.42441,0.0985714,-1.64018,0.0985714,-1.42807,0.0985714,All
-1.75735,0.1,-1.41721,0.1,-1.63646,0.1,-1.42195,0.1,All
-1.73574,0.101429,-1.4127,0.101429,-1.6364,0.101429,-1.40861,0.101429,All
-1.72592,0.102857,-1.40337,0.102857,-1.63499,0.102857,-1.40132,0.102857,All
-1.71566,0.104286,-1.39997,0.104286,-1.63421,0.104286,-1.39944,0.104286,All
-1.71281,0.105714,-1.3983,0.105714,-1.63243,0.105714,-1.39648,0.105714,All
-1.71055,0.107143,-1.3876,0.107143,-1.62725,0.107143,-1.39618,0.107143,All
-1.7074,0.108571,-1.38445,0.108571,-1.61713,0.108571,-1.39315,0.108571,All
-1.70421,0.11,-1.38283,0.11,-1.59468,0.11,-1.34637,0.11,All
-1.69559,0.111429,-1.38136,0.111429,-1.55524,0.111429,-1.33776,0.111429,All
-1.68999,0.112857,-1.3588,0.112857,-1.55275,0.112857,-1.33191,0.112857,All
-1.68845,0.114286,-1.33296,0.114286,-1.54637,0.114286,-1.32412,0.114286,All
-1.68683,0.115714,-1.32511,0.115714,-1.54112,0.115714,-1.3241,0.115714,All
-1.67217,0.117143,-1.31638,0.117143,-1.53673,0.117143,-1.31834,0.117143,All
-1.67142,0.118571,-1.3145,0.118571,-1.52981,0.118571,-1.31361,0.118571,All
-1.66689,0.12,-1.31023,0.12,-1.52829,0.12,-1.31143,0.12,All
-1.63503,0.121429,-1.30064,0.121429,-1.51542,0.121429,-1.29229,0.121429,All
-1.61894,0.122857,-1.27626,0.122857,-1.50724,0.122857,-1.28276,0.122857,All
-1.61466,0.124286,-1.26836,0.124286,-1.49955,0.124286,-1.27129,0.124286,All
-1.61381,0.125714,-1.26686,0.125714,-1.49939,0.125714,-1.23899,0.125714,All
-1.60014,0.127143,-1.24219,0.127143,-1.49125,0.127143,-1.21928,0.127143,All
-1.60006,0.128571,-1.23988,0.128571,-1.48863,0.128571,-1.21871,0.128571,All
-1.58342,0.13,-1.21575,0.13,-1.48584,0.13,-1.20739,0.13,All
-1.57763,0.131429,-1.19303,0.131429,-1.48119,0.131429,-1.20591,0.131429,All
-1.57746,0.132857,-1.18294,0.132857,-1.4792,0.132857,-1.19433,0.132857,All
-1.57634,0.134286,-1.18082,0.134286,-1.46421,0.134286,-1.15637,0.134286,All
-1.57115,0.135714,-1.16922,0.135714,-1.44088,0.135714,-1.13708,0.135714,All
-1.55348,0.137143,-1.15006,0.137143,-1.43474,0.137143,-1.1281,0.137143,All
-1.5514,0.138571,-1.13444,0.138571,-1.43192,0.138571,-1.12046,0.138571,All
-1.44189,0.14,-1.11518,0.14,-1.42034,0.14,-1.12003,0.14,All
-1.42335,0.141429,-1.06883,0.141429,-1.40379,0.141429,-1.1043,0.141429,All
-1.38903,0.142857,-1.04231,0.142857,-1.40166,0.142857,-1.0677,0.142857,All
-1.09439,0.144286,-1.03519,0.144286,-1.3804,0.144286,-1.06228,0.144286,All
-1.03861,0.145714,-1.03252,0.145714,-1.37473,0.145714,-1.04809,0.145714,All
-0.989226,0.147143,-1.022,0.147143,-1.37002,0.147143,-1.04591,0.147143,All
-0.940802,0.148571,-1.02099,0.148571,-1.36547,0.148571,-1.04279,0.148571,All
-0.920836,0.15,-1.01759,0.15,-1.35774,0.15,-1.04187,0.15,All
-0.919012,0.151429,-1.01654,0.151429,-1.35253,0.151429,-1.0295,0.151429,All
-0.906321,0.152857,-1.00226,0.152857,-1.34911,0.152857,-1.02533,0.152857,All
-0.904735,0.154286,-1.00213,0.154286,-1.34579,0.154286,-1.00196,0.154286,All
-0.902702,0.155714,-1.00199,0.155714,-1.32516,0.155714,-0.997286,0.155714,All
-0.893732,0.157143,-0.976194,0.157143,-1.32489,0.157143,-0.990779,0.157143,All
-0.887851,0.158571,-0.973691,0.158571,-1.32218,0.158571,-0.988805,0.158571,All
-0.883661,0.16,-0.962736,0.16,-1.29854,0.16,-0.986359,0.16,All
-0.872975,0.161429,-0.958118,0.161429,-1.26484,0.161429,-0.984508,0.161429,All
-0.871073,0.162857,-0.956374,0.162857,-1.23455,0.162857,-0.977791,0.162857,All
-0.869521,0.164286,-0.949617,0.164286,-1.22106,0.164286,-0.975001,0.164286,All
-0.863732,0.165714,-0.94722,0.165714,-1.21998,0.165714,-0.957063,0.165714,All
-0.84299,0.167143,-0.942091,0.167143,-1.20244,0.167143,-0.948137,0.167143,All
-0.842105,0.168571,-0.923429,0.168571,-1.18723,0.168571,-0.94618,0.168571,All
-0.838286,0.17,-0.914355,0.17,-1.14559,0.17,-0.913793,0.17,All
-0.832087,0.171429,-0.902721,0.171429,-1.13561,0.171429,-0.909183,0.171429,All
-0.829506,0.172857,-0.899569,0.172857,-1.13487,0.172857,-0.8983,0.172857,All
-0.816717,0.174286,-0.886401,0.174286,-1.13292,0.174286,-0.885447,0.174286,All
-0.816455,0.175714,-0.881429,0.175714,-1.12419,0.175714,-0.856866,0.175714,All
-0.809047,0.177143,-0.876618,0.177143,-1.11994,0.177143,-0.852259,0.177143,All
-0.80029,0.178571,-0.86821,0.178571,-1.09688,0.178571,-0.849359,0.178571,All
-0.798447,0.18,-0.85253,0.18,-1.07828,0.18,-0.843816,0.18,All
-0.794014,0.181429,-0.826109,0.181429,-1.06868,0.181429,-0.820732,0.181429,All
-0.793919,0.182857,-0.82221,0.182857,-1.05464,0.182857,-0.810334,0.182857,All
-0.787409,0.184286,-0.822087,0.184286,-1.03767,0.184286,-0.802809,0.184286,All
-0.787393,0.185714,-0.815345,0.185714,-1.02607,0.185714,-0.800217,0.185714,All
-0.781562,0.187143,-0.808952,0.187143,-1.02014,0.187143,-0.799561,0.187143,All
-0.780268,0.188571,-0.805617,0.188571,-1.0015,0.188571,-0.791349,0.188571,All
-0.779285,0.19,-0.805256,0.19,-1.0009,0.19,-0.790561,0.19,All
-0.779038,0.191429,-0.803364,0.191429,-0.995846,0.191429,-0.786808,0.191429,All
-0.777627,0.192857,-0.798662,0.192857,-0.990525,0.192857,-0.779801,0.192857,All
-0.775597,0.194286,-0.79778,0.194286,-0.982915,0.194286,-0.775148,0.194286,All
-0.766479,0.195714,-0.797442,0.195714,-0.975852,0.195714,-0.75879,0.195714,All
-0.759061,0.197143,-0.774429,0.197143,-0.974294,0.197143,-0.757382,0.197143,All
-0.758667,0.198571,-0.740693,0.198571,-0.972961,0.198571,-0.747893,0.198571,All
-0.746971,0.2,-0.740386,0.2,-0.969154,0.2,-0.747873,0.2,All
-0.743409,0.201429,-0.735619,0.201429,-0.952297,0.201429,-0.747809,0.201429,All
-0.739345,0.202857,-0.716076,0.202857,-0.952288,0.202857,-0.743039,0.202857,All
-0.738039,0.204286,-0.704361,0.204286,-0.930226,0.204286,-0.706455,0.204286,All
-0.73274,0.205714,-0.688318,0.205714,-0.929006,0.205714,-0.693101,0.205714,All
-0.730897,0.207143,-0.688045,0.207143,-0.901607,0.207143,-0.683261,0.207143,All
-0.711481,0.208571,-0.666474,0.208571,-0.889896,0.208571,-0.651161,0.208571,All
-0.709905,0.21,-0.659144,0.21,-0.864653,0.21,-0.64802,0.21,All
-0.707194,0.211429,-0.65171,0.211429,-0.864475,0.211429,-0.629151,0.211429,All
-0.701967,0.212857,-0.632368,0.212857,-0.860926,0.212857,-0.629135,0.212857,All
-0.697863,0.214286,-0.629704,0.214286,-0.857417,0.214286,-0.626034,0.214286,All
-0.695438,0.215714,-0.628209,0.215714,-0.854662,0.215714,-0.624716,0.215714,All
-0.69323,0.217143,-0.612757,0.217143,-0.840775,0.217143,-0.612157,0.217143,All
-0.692715,0.218571,-0.600715,0.218571,-0.825221,0.218571,-0.599668,0.218571,All
-0.686634,0.22,-0.591665,0.22,-0.824111,0.22,-0.593319,0.22,All
-0.685263,0.221429,-0.587943,0.221429,-0.815152,0.221429,-0.583149,0.221429,All
-0.683732,0.222857,-0.587875,0.222857,-0.77915,0.222857,-0.576397,0.222857,All
-0.681415,0.224286,-0.585515,0.224286,-0.761499,0.224286,-0.571012,0.224286,All
-0.676643,0.225714,-0.579272,0.225714,-0.757765,0.225714,-0.569116,0.225714,All
-0.667301,0.227143,-0.579155,0.227143,-0.754663,0.227143,-0.561818,0.227143,All
-0.665552,0.228571,-0.573839,0.228571,-0.751607,0.228571,-0.551171,0.228571,All
-0.655954,0.23,-0.563977,0.23,-0.742827,0.23,-0.54351,0.23,All
-0.65516,0.231429,-0.549248,0.231429,-0.742355,0.231429,-0.543035,0.231429,All
-0.6542,0.232857,-0.545029,0.232857,-0.730222,0.232857,-0.539934,0.232857,All
-0.65273,0.234286,-0.537052,0.234286,-0.719192,0.234286,-0.535924,0.234286,All
-0.642369,0.235714,-0.532151,0.235714,-0.71703,0.235714,-0.532318,0.235714,All
-0.640342,0.237143,-0.527665,0.237143,-0.712854,0.237143,-0.530795,0.237143,All
-0.638546,0.238571,-0.525471,0.238571,-0.694925,0.238571,-0.524813,0.238571,All
-0.637446,0.24,-0.524378,0.24,-0.691722,0.24,-0.524315,0.24,All
-0.63388,0.241429,-0.515281,0.241429,-0.689438,0.241429,-0.513985,0.241429,All
-0.631952,0.242857,-0.514731,0.242857,-0.686004,0.242857,-0.511211,0.242857,All
-0.629399,0.244286,-0.508955,0.244286,-0.685417,0.244286,-0.509607,0.244286,All
-0.626762,0.245714,-0.491206,0.245714,-0.684873,0.245714,-0.497911,0.245714,All
-0.614876,0.247143,-0.487413,0.247143,-0.677646,0.247143,-0.494528,0.247143,All
-0.612743,0.248571,-0.486103,0.248571,-0.676353,0.248571,-0.488717,0.248571,All
-0.611614,0.25,-0.480238,0.25,-0.670618,0.25,-0.48657,0.25,All
-0.611256,0.251429,-0.479376,0.251429,-0.669384,0.251429,-0.484906,0.251429,All
-0.610604,0.252857,-0.469726,0.252857,-0.668032,0.252857,-0.479316,0.252857,All
-0.606168,0.254286,-0.450111,0.254286,-0.66473,0.254286,-0.475278,0.254286,All
-0.603346,0.255714,-0.449777,0.255714,-0.664205,0.255714,-0.473775,0.255714,All
-0.590628,0.257143,-0.441599,0.257143,-0.662534,0.257143,-0.469883,0.257143,All
-0.585827,0.258571,-0.4381,0.258571,-0.66115,0.258571,-0.458545,0.258571,All
-0.582495,0.26,-0.426471,0.26,-0.659504,0.26,-0.45774,0.26,All
-0.57744,0.261429,-0.425085,0.261429,-0.657299,0.261429,-0.456842,0.261429,All
-0.567462,0.262857,-0.424779,0.262857,-0.655468,0.262857,-0.450092,0.262857,All
-0.556123,0.264286,-0.424163,0.264286,-0.653045,0.264286,-0.443842,0.264286,All
-0.556106,0.265714,-0.4227,0.265714,-0.645291,0.265714,-0.399268,0.265714,All
-0.543898,0.267143,-0.422551,0.267143,-0.637542,0.267143,-0.390826,0.267143,All
-0.534269,0.268571,-0.417975,0.268571,-0.636458,0.268571,-0.390325,0.268571,All
-0.515624,0.27,-0.415096,0.27,-0.632222,0.27,-0.385625,0.27,All
-0.510447,0.271429,-0.399041,0.271429,-0.628679,0.271429,-0.384677,0.271429,All
-0.508522,0.272857,-0.39707,0.272857,-0.621631,0.272857,-0.382708,0.272857,All
-0.505243,0.274286,-0.390295,0.274286,-0.618443,0.274286,-0.381504,0.274286,All
-0.50486,0.275714,-0.388249,0.275714,-0.608566,0.275714,-0.376916,0.275714,All
-0.495872,0.277143,-0.386262,0.277143,-0.607452,0.277143,-0.36809,0.277143,All
-0.495268,0.278571,-0.374448,0.278571,-0.607379,0.278571,-0.35964,0.278571,All
-0.489265,0.28,-0.371718,0.28,-0.594626,0.28,-0.356241,0.28,All
-0.47733,0.281429,-0.370591,0.281429,-0.575789,0.281429,-0.329154,0.281429,All
-0.477272,0.282857,-0.332703,0.282857,-0.570124,0.282857,-0.323357,0.282857,All
-0.471583,0.284286,-0.31362,0.284286,-0.559931,0.284286,-0.323332,0.284286,All
-0.469715,0.285714,-0.311229,0.285714,-0.556579,0.285714,-0.320542,0.285714,All
-0.466814,0.287143,-0.302142,0.287143,-0.550255,0.287143,-0.319976,0.287143,All
-0.455741,0.288571,-0.292685,0.288571,-0.542919,0.288571,-0.317057,0.288571,All
-0.437096,0.29,-0.29018,0.29,-0.541976,0.29,-0.298779,0.29,All
-0.43146,0.291429,-0.277922,0.291429,-0.537862,0.291429,-0.278886,0.291429,All
-0.422825,0.292857,-0.276501,0.292857,-0.535045,0.292857,-0.271387,0.292857,All
-0.421758,0.294286,-0.27525,0.294286,-0.534881,0.294286,-0.262908,0.294286,All
-0.418936,0.295714,-0.273948,0.295714,-0.532243,0.295714,-0.256568,0.295714,All
-0.415542,0.297143,-0.271319,0.297143,-0.528579,0.297143,-0.254964,0.297143,All
-0.38937,0.298571,-0.266704,0.298571,-0.526364,0.298571,-0.252677,0.298571,All
-0.374418,0.3,-0.266245,0.3,-0.52626,0.3,-0.251921,0.3,All
-0.365247,0.301429,-0.261981,0.301429,-0.522231,0.301429,-0.251832,0.301429,All
-0.350157,0.302857,-0.256207,0.302857,-0.514799,0.302857,-0.246422,0.302857,All
-0.343035,0.304286,-0.253744,0.304286,-0.512178,0.304286,-0.231168,0.304286,All
-0.337601,0.305714,-0.24549,0.305714,-0.511262,0.305714,-0.229044,0.305714,All
-0.327533,0.307143,-0.232684,0.307143,-0.493757,0.307143,-0.228,0.307143,All
-0.319117,0.308571,-0.230177,0.308571,-0.491384,0.308571,-0.226075,0.308571,All
-0.312887,0.31,-0.224777,0.31,-0.486401,0.31,-0.225373,0.31,All
-0.312498,0.311429,-0.220954,0.311429,-0.485834,0.311429,-0.222566,0.311429,All
-0.310148,0.312857,-0.217405,0.312857,-0.483308,0.312857,-0.218738,0.312857,All
-0.309856,0.314286,-0.215896,0.314286,-0.473718,0.314286,-0.217544,0.314286,All
-0.305597,0.315714,-0.215349,0.315714,-0.465623,0.315714,-0.213022,0.315714,All
-0.305501,0.317143,-0.21407,0.317143,-0.45917,0.317143,-0.210257,0.317143,All
-0.303474,0.318571,-0.208069,0.318571,-0.456304,0.318571,-0.209734,0.318571,All
-0.297635,0.32,-0.202416,0.32,-0.45614,0.32,-0.208782,0.32,All
-0.284092,0.321429,-0.194377,0.321429,-0.452272,0.321429,-0.20793,0.321429,All
-0.281762,0.322857,-0.189907,0.322857,-0.445011,0.322857,-0.200239,0.322857,All
-0.277271,0.324286,-0.17735,0.324286,-0.443711,0.324286,-0.196973,0.324286,All
-0.275341,0.325714,-0.171072,0.325714,-0.440623,0.325714,-0.191697,0.325714,All
-0.273734,0.327143,-0.169824,0.327143,-0.439309,0.327143,-0.188513,0.327143,All
-0.269598,0.328571,-0.164442,0.328571,-0.43601,0.328571,-0.18723,0.328571,All
-0.269003,0.33,-0.162646,0.33,-0.430289,0.33,-0.186834,0.33,All
-0.265825,0.331429,-0.15791,0.331429,-0.42726,0.331429,-0.177633,0.331429,All
-0.26027,0.332857,-0.157679,0.332857,-0.423682,0.332857,-0.1776,0.332857,All
-0.244492,0.334286,-0.157063,0.334286,-0.422962,0.334286,-0.174791,0.334286,All
-0.23837,0.335714,-0.149847,0.335714,-0.422869,0.335714,-0.162423,0.335714,All
-0.236721,0.337143,-0.146635,0.337143,-0.415147,0.337143,-0.160574,0.337143,All
-0.227469,0.338571,-0.138566,0.338571,-0.414823,0.338571,-0.158952,0.338571,All
-0.221005,0.34,-0.136483,0.34,-0.411499,0.34,-0.150896,0.34,All
-0.220197,0.341429,-0.128423,0.341429,-0.408646,0.341429,-0.139552,0.341429,All
-0.215073,0.342857,-0.111267,0.342857,-0.405426,0.342857,-0.131936,0.342857,All
-0.213871,0.344286,-0.108577,0.344286,-0.398773,0.344286,-0.126767,0.344286,All
-0.205739,0.345714,-0.108516,0.345714,-0.39671,0.345714,-0.121348,0.345714,All
-0.204793,0.347143,-0.10724,0.347143,-0.395411,0.347143,-0.118413,0.347143,All
-0.202545,0.348571,-0.101934,0.348571,-0.395281,0.348571,-0.115073,0.348571,All
-0.202486,0.35,-0.101882,0.35,-0.394951,0.35,-0.113865,0.35,All
-0.201131,0.351429,-0.101351,0.351429,-0.385495,0.351429,-0.109616,0.351429,All
-0.194383,0.352857,-0.0940122,0.352857,-0.373024,0.352857,-0.101993,0.352857,All
-0.191641,0.354286,-0.0832887,0.354286,-0.364597,0.354286,-0.0991004,0.354286,All
-0.187203,0.355714,-0.0820168,0.355714,-0.364365,0.355714,-0.097787,0.355714,All
-0.18526,0.357143,-0.0815603,0.357143,-0.363726,0.357143,-0.0952266,0.357143,All
-0.184088,0.358571,-0.0802041,0.358571,-0.362403,0.358571,-0.0937781,0.358571,All
-0.176072,0.36,-0.0761073,0.36,-0.354913,0.36,-0.0876052,0.36,All
-0.173523,0.361429,-0.0756225,0.361429,-0.342328,0.361429,-0.0851023,0.361429,All
-0.168331,0.362857,-0.0606593,0.362857,-0.339021,0.362857,-0.0783152,0.362857,All
-0.164866,0.364286,-0.0605521,0.364286,-0.323392,0.364286,-0.0774753,0.364286,All
-0.164306,0.365714,-0.0581045,0.365714,-0.321423,0.365714,-0.0698529,0.365714,All
-0.164272,0.367143,-0.0514637,0.367143,-0.315128,0.367143,-0.0629286,0.367143,All
-0.141321,0.368571,-0.0509491,0.368571,-0.313918,0.368571,-0.0605582,0.368571,All
-0.140719,0.37,-0.0499121,0.37,-0.304797,0.37,-0.0599948,0.37,All
-0.133155,0.371429,-0.0493011,0.371429,-0.304754,0.371429,-0.0570202,0.371429,All
-0.113746,0.372857,-0.0492765,0.372857,-0.299548,0.372857,-0.0536669,0.372857,All
-0.113739,0.374286,-0.049249,0.374286,-0.297478,0.374286,-0.0518272,0.374286,All
-0.110868,0.375714,-0.0455852,0.375714,-0.288331,0.375714,-0.0486239,0.375714,All
-0.0970568,0.377143,-0.0432203,0.377143,-0.283433,0.377143,-0.0475373,0.377143,All
-0.0938034,0.378571,-0.0410903,0.378571,-0.281032,0.378571,-0.0473563,0.378571,All
-0.0815658,0.38,-0.0304647,0.38,-0.279207,0.38,-0.0428391,0.38,All
-0.0682138,0.381429,-0.0303921,0.381429,-0.279074,0.381429,-0.0347631,0.381429,All
-0.0666957,0.382857,-0.0303771,0.382857,-0.275406,0.382857,-0.0254241,0.382857,All
-0.0599805,0.384286,-0.0276037,0.384286,-0.2751,0.384286,-0.0190114,0.384286,All
-0.0565526,0.385714,-0.0272739,0.385714,-0.267385,0.385714,-0.0173354,0.385714,All
-0.0546861,0.387143,-0.0212922,0.387143,-0.258363,0.387143,-0.0118811,0.387143,All
-0.0532438,0.388571,-0.0195953,0.388571,-0.257477,0.388571,-0.00636341,0.388571,All
-0.0514283,0.39,-0.0154123,0.39,-0.25209,0.39,0.00274834,0.39,All
-0.0495679,0.391429,-0.0135266,0.391429,-0.247537,0.391429,0.012329,0.391429,All
-0.0453374,0.392857,-0.0034149,0.392857,-0.24174,0.392857,0.0163121,0.392857,All
-0.0413701,0.394286,0.0120952,0.394286,-0.241408,0.394286,0.021291,0.394286,All
-0.038682,0.395714,0.0235994,0.395714,-0.241321,0.395714,0.0262384,0.395714,All
-0.0334244,0.397143,0.0273848,0.397143,-0.23764,0.397143,0.0325578,0.397143,All
-0.026847,0.398571,0.0301054,0.398571,-0.236661,0.398571,0.0333464,0.398571,All
-0.0233251,0.4,0.0321967,0.4,-0.230677,0.4,0.0349971,0.4,All
-0.021921,0.401429,0.034261,0.401429,-0.229105,0.401429,0.035282,0.401429,All
-0.0181761,0.402857,0.0489704,0.402857,-0.228398,0.402857,0.0378138,0.402857,All
-0.0136483,0.404286,0.0496861,0.404286,-0.228319,0.404286,0.0456194,0.404286,All
-0.0117981,0.405714,0.0557537,0.405714,-0.227517,0.405714,0.0474772,0.405714,All
-0.00864249,0.407143,0.0572198,0.407143,-0.223345,0.407143,0.0487771,0.407143,All
-0.00559535,0.408571,0.0588882,0.408571,-0.222832,0.408571,0.0548144,0.408571,All
-0.00513286,0.41,0.0692852,0.41,-0.221372,0.41,0.0612568,0.41,All
-0.00486621,0.411429,0.0712219,0.411429,-0.220211,0.411429,0.0684515,0.411429,All
-0.00354956,0.412857,0.0725687,0.412857,-0.213868,0.412857,0.0737369,0.412857,All
-0.00239305,0.414286,0.0771213,0.414286,-0.198884,0.414286,0.0743018,0.414286,All
0.00972763,0.415714,0.0784951,0.415714,-0.190712,0.415714,0.0750732,0.415714,All
0.0111666,0.417143,0.0836488,0.417143,-0.187637,0.417143,0.0806097,0.417143,All
0.0115814,0.418571,0.0884034,0.418571,-0.18504,0.418571,0.0811717,0.418571,All
0.0159483,0.42,0.0888323,0.42,-0.183082,0.42,0.0823628,0.42,All
0.0193409,0.421429,0.0929551,0.421429,-0.169889,0.421429,0.0870073,0.421429,All
0.0207515,0.422857,0.0934802,0.422857,-0.167423,0.422857,0.0877418,0.422857,All
