simulations,OFV
500,1009.27
1000,1009.31
1500,1008.12
2000,1008.16
2500,1008.48
3000,1008.21
3500,1008.16
4000,1008.11
4500,1008.22
5000,1008.31
5500,1008.07
6000,1008.07
6500,1007.88
7000,1007.94
7500,1008.02
8000,1008.05
8500,1008.28
9000,1008.13
9500,1008.13
10000,1007.9
10500,1007.76
11000,1007.92
11500,1007.72
12000,1007.62
12500,1007.56
13000,1007.53
13500,1007.42
14000,1007.47
14500,1007.35
15000,1007.38
15500,1007.44
16000,1007.46
16500,1007.44
17000,1007.34
17500,1007.36
18000,1007.29
18500,1007.42
19000,1007.32
19500,1007.3
20000,1007.27
20500,1007.29
21000,1007.05
21500,1007.09
22000,1007.08
22500,1007.02
23000,1006.93
23500,1006.95
24000,1006.94
24500,1006.96
25000,1007
25500,1007.02
26000,1006.97
26500,1006.97
27000,1007
27500,1007
28000,1007.03
28500,1007.05
29000,1007.09
29500,1007.16
30000,1007.23
