iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1484.08,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1469.46,1,5.14079,24.914,6.27198,30.8231,0.974679,0.974679,1.07859,0.974679,0.998761,0.974679,0.974679
3,1456.63,1,5.06454,22.0727,6.183,27.6119,0.95,0.95,1.05128,0.95,0.998761,0.95,0.95
4,1448.56,1,4.87775,21.9518,8.08767,27.3945,0.925945,0.925945,1.07656,0.925945,0.998761,0.925945,0.925945
5,1434.86,1,4.78223,25.3558,6.52317,31.5916,0.9025,0.9025,1.0493,0.9025,0.998761,0.9025,0.9025
6,1426.45,1,5.01112,25.414,7.14657,31.545,0.879648,0.879648,1.02273,0.879648,0.998761,0.879648,0.879648
7,1409.66,1,5.00041,23.2309,6.93604,28.6554,0.857375,0.857375,0.996836,0.857375,0.998761,0.857375,0.857375
8,1398.44,1,4.93456,24.1489,6.70506,29.5779,0.835666,0.835666,0.971595,0.835666,0.998761,0.835666,0.835666
9,1392.62,1,5.33718,27.9961,7.55189,34.3549,0.814506,0.814506,1.00327,0.814506,0.998761,0.814506,0.814506
10,1378.39,1,5.19634,30.1525,7.00462,37.0995,0.793882,0.793882,0.977868,0.793882,0.998761,0.793882,0.793882
11,1363.93,1,5.29861,29.3587,6.3716,35.9218,0.773781,0.773781,0.98274,0.773781,0.998761,0.773781,0.773781
12,1348.86,1,5.43179,26.8263,6.21086,32.7525,0.754188,0.754188,0.981435,0.754188,0.998761,0.754188,0.754188
13,1341.77,1,5.40437,25.4098,8.39251,30.8844,0.735092,0.735092,0.960355,0.735092,0.998761,0.735092,0.735092
14,1335.24,1,5.34565,24.7794,7.7747,30.2384,0.716479,0.716479,1.04817,0.716479,0.998761,0.716479,0.716479
15,1320.57,1,5.44416,25.2634,8.05254,30.7624,0.698337,0.698337,1.02344,0.698337,0.998761,0.698337,0.698337
16,1317.53,1,5.14024,22.2573,9.25137,27.2066,0.680655,0.680655,1.0227,0.680655,0.998761,0.680655,0.680655
17,1298.38,1,5.08044,25.5299,8.19578,31.4663,0.66342,0.66342,1.04094,0.66342,0.998761,0.66342,0.66342
18,1285.97,1,5.40157,24.5842,8.55194,30.3111,0.646622,0.646622,1.01459,0.646622,0.998761,0.646622,0.646622
19,1280.64,1,5.43115,24.4621,10.028,30.0885,0.630249,0.630249,1.03098,0.630249,0.998761,0.630249,0.630249
20,1261.9,1,5.61474,23.1687,10.013,28.4971,0.614291,0.614291,1.01145,0.614291,0.998761,0.614291,0.614291
21,1252.75,1,5.50217,21.353,11.9148,26.3189,0.598737,0.598737,0.985836,0.598737,0.998761,0.598737,0.598737
22,1236.77,1,5.58833,23.4183,10.6647,29.0215,0.583577,0.583577,0.960874,0.583577,0.998761,0.583577,0.583577
23,1224.41,1,5.46933,22.1824,10.1272,27.6231,0.5688,0.5688,0.936544,0.5688,0.998761,0.5688,0.5688
24,1210.09,1,5.52345,21.5911,9.14264,26.6837,0.554398,0.554398,0.91283,0.554398,0.998761,0.554398,0.554398
25,1205.9,1,5.53534,21.8411,8.5019,26.8994,0.54036,0.543415,0.889717,0.543975,0.998761,0.54036,0.54036
26,1184.73,1,5.66329,22.0986,9.9387,27.2774,0.526678,0.529656,0.867189,0.530201,0.998761,0.526678,0.526678
27,1176.69,1,5.6271,21.9913,10.5465,27.0643,0.513342,0.516245,0.845231,0.516776,0.998761,0.513342,0.513342
28,1156.31,1,5.54714,22.7313,9.30393,27.7955,0.500344,0.503173,0.823829,0.503691,0.998761,0.500344,0.500344
29,1144.18,1,5.62138,22.367,9.15753,27.1701,0.487675,0.490432,0.80297,0.490938,0.998761,0.487675,0.487675
30,1133.25,1,5.50814,21.9753,7.66575,26.5771,0.475327,0.478014,0.782638,0.478507,0.998761,0.475327,0.475327
31,1130.38,1,5.48481,22.1431,7.44581,26.6216,0.463291,0.465911,0.762821,0.466391,0.998761,0.463291,0.463291
32,1125.1,1,5.40252,21.6522,7.0821,26.0135,0.45156,0.454114,0.817302,0.454581,0.998761,0.45156,0.45156
33,1109.34,1,5.33345,21.4079,6.05523,25.6656,0.440127,0.442615,0.796608,0.443071,0.998761,0.440127,0.440127
34,1092.88,1,5.25791,21.0348,6.74222,25.0978,0.428982,0.431408,0.776437,0.431852,0.998761,0.428982,0.428982
35,1093.11,1,5.27385,20.9041,7.45244,24.953,0.41812,0.420484,0.879958,0.420918,0.998761,0.41812,0.41812
36,1086.28,1,5.38964,21.2921,8.56656,25.3646,0.407533,0.409838,0.857677,0.41026,0.998761,0.407533,0.407533
37,1079.91,1,5.41399,20.0309,7.81618,23.8849,0.397214,0.39946,0.861968,0.399872,0.998761,0.397214,0.397214
38,1059.36,1,5.47846,20.9748,7.88289,25.0826,0.387157,0.389346,0.840143,0.389747,0.998761,0.387157,0.387157
39,1048.86,1,5.50657,20.4031,9.78092,24.4115,0.377354,0.385166,0.81887,0.385289,0.998761,0.377354,0.377354
40,1048.93,1,5.52018,21.2679,9.55614,25.4275,0.367799,0.413383,0.83602,0.411467,0.998761,0.367799,0.367799
41,1047.07,1,5.47434,20.2211,10.0334,24.2662,0.358486,0.404435,0.871298,0.403467,0.998761,0.358486,0.358486
42,1033.05,1,5.43429,20.1881,10.2699,24.2344,0.349409,0.404834,0.878549,0.405793,0.998761,0.349409,0.349409
43,1022.22,1,5.38973,19.9713,11.1019,24.0313,0.340562,0.394584,0.969385,0.395518,0.998761,0.340562,0.340562
44,1001.89,1,5.446,19.724,11.2356,23.8239,0.331938,0.384593,0.944839,0.385503,0.998761,0.331938,0.331938
