time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.0564098,1,0.174619,1,0.0577537,5.49409,0.142084,4.04394,0.0631116,5.49409,0.118508,All
1.05006,0.0533527,1.05006,0.161845,1.05006,0.0538006,5.7203,0.133057,4.26235,0.0420377,5.7203,0.110549,All
1.10263,0.0501426,1.10263,0.148431,1.10263,0.0496496,5.95583,0.122591,4.49256,0.0198257,5.95583,0.100901,All
1.15782,0.0467717,1.15782,0.134345,1.15782,0.0452908,6.20106,0.111327,4.7352,-0.00107217,6.20106,0.0903773,All
1.21,0.0435853,1.21,0.12103,1.21,0.0411705,6.21043,0.110858,4.99095,-0.0172368,6.21043,0.0899243,All
1.21578,0.0432322,1.21578,0.119555,1.21578,0.0407139,6.45638,0.0981844,5.08526,-0.0224737,6.45638,0.0775558,All
1.27664,0.0395154,1.27664,0.104024,1.27664,0.0359078,6.72222,0.0837191,5.26051,-0.0308886,6.72222,0.0630576,All
1.34055,0.0356125,1.34055,0.0877151,1.34055,0.0308611,6.92677,0.0723958,5.54463,-0.0412555,6.92677,0.0515742,All
1.40766,0.0315143,1.40766,0.0705902,1.40766,0.0255617,6.999,0.0683971,5.8441,-0.0481605,6.999,0.0475189,All
1.42,0.0307607,1.42,0.0674412,1.42,0.0245873,7.28718,0.0524885,6.12659,-0.0521038,7.28718,0.0313076,All
1.47813,0.027211,1.47813,0.052608,1.47813,0.0199971,7.58723,0.0362897,6.15974,-0.0523361,7.58723,0.0145677,All
1.55212,0.0226922,1.55212,0.0337257,1.55212,0.014154,7.64311,0.0333445,6.49243,-0.053293,7.64311,0.0115135,All
1.62982,0.020888,1.62982,0.0264097,1.62982,0.0122482,7.89962,0.0206468,6.84308,-0.0521561,7.89962,-0.00169885,All
1.63,0.0208884,1.63,0.0264122,1.63,0.0122504,8.22488,0.0055744,7.16791,-0.0488411,8.22488,-0.0173977,All
1.71141,0.0210669,1.71141,0.0275486,1.71141,0.0132293,8.35945,3.47214e-05,7.21268,-0.0483084,8.35945,-0.0231638,All
1.79708,0.0212547,1.79708,0.0287446,1.79708,0.0142595,8.56354,-0.00742722,7.60223,-0.0430168,8.56354,-0.0309028,All
1.84,0.0213488,1.84,0.0293437,1.84,0.0147756,8.91613,-0.0175436,8.01283,-0.0372314,8.91613,-0.0412603,All
1.88704,0.0214519,1.88704,0.0300004,1.88704,0.0153412,9.07579,-0.02071,8.20924,-0.0348939,9.07579,-0.0444004,All
1.98151,0.021659,1.98151,0.0313191,1.98151,0.0164772,9.28325,-0.0237501,8.4456,-0.0323245,9.28325,-0.0472986,All
2.05,0.0226883,2.05,0.0329154,2.05,0.0177317,9.66548,-0.0254905,8.90175,-0.0285433,9.66548,-0.0483922,All
2.0807,0.0232953,2.0807,0.033737,2.0807,0.0183655,9.79213,-0.0255038,9.25056,-0.0264932,9.79213,-0.0481355,All
2.18486,0.0253549,2.18486,0.0365245,2.18486,0.0205157,10.0634,-0.0236815,9.38254,-0.0258597,10.0634,-0.0455546,All
2.26,0.0268407,2.26,0.0385354,2.26,0.0220669,10.4778,-0.018121,9.88929,-0.0240106,10.4778,-0.0385732,All
2.29423,0.0275176,2.29423,0.0394515,2.29423,0.0227736,10.5085,-0.0176051,10.2919,-0.0229149,10.5085,-0.0379427,All
2.40908,0.0297886,2.40908,0.0425251,2.40908,0.0251445,10.9092,-0.00951752,10.4234,-0.0226027,10.9092,-0.0282413,All
2.47,0.0309932,2.47,0.0441554,2.47,0.0264021,11.2248,-0.0023127,10.9864,-0.0211966,11.2248,-0.0197022,All
2.52968,0.0321733,2.52968,0.0457525,2.52968,0.027634,11.3584,0.000925029,11.3332,-0.020067,11.3584,-0.0158905,All
2.65631,0.0346773,2.65631,0.0491415,2.65631,0.0302483,11.8261,0.0123695,11.5798,-0.0190947,11.8261,-0.00246154,All
