iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1211.61,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1197.95,1,9.30922,13.8233,42.0042,84.5401,0.95,0.95,0.285,0.285,0.831494,0.974679,1.10211,0.974679,0.974679,0.974679
3,1180.22,1,9.11812,11.9664,43.7477,87.5445,0.9025,0.9025,0.27075,0.27075,0.832299,0.95,1.0742,0.95,1.06999,0.95
4,1166.6,1,8.72151,11.7728,43.8488,81.4238,0.857375,0.857375,0.257212,0.257212,0.809824,0.925945,1.047,0.925945,1.1761,0.925945
5,1146.4,1,8.72082,11.1649,44.5192,90.837,0.814506,0.814506,0.244352,0.244352,0.776256,0.9025,1.02049,0.9025,1.15222,0.9025
6,1131.2,1,8.51708,12.1809,42.0211,91.4711,0.773781,0.773781,0.232134,0.232134,0.804006,0.879648,0.994653,0.879648,1.16169,0.879648
7,1111.37,1,8.466,11.9532,43.404,86.3951,0.735092,0.735092,0.220528,0.220528,0.800222,0.857375,0.969467,0.857375,1.16359,0.857375
8,1100.28,1,8.3739,12.1848,44.9726,73.4937,0.698337,0.698337,0.209501,0.209501,0.80494,0.835666,0.94492,0.835666,1.15111,0.835666
9,1079.57,1,8.52287,12.4125,44.0447,88.3002,0.66342,0.66342,0.199026,0.199026,0.826121,0.814506,0.920994,0.814506,1.12197,0.814506
10,1051.09,1,8.45126,12.1849,44.4603,89.5654,0.630249,0.630249,0.189075,0.189075,0.829322,0.793882,0.897674,0.793882,1.09356,0.793882
11,1035.92,1,8.55809,11.6946,45.4855,94.6459,0.598737,0.598737,0.179621,0.179621,0.829212,0.773781,0.911735,0.773781,1.06587,0.773781
12,1014.64,1,8.53569,11.7146,44.6351,85.136,0.5688,0.5688,0.17064,0.17064,0.822621,0.754188,0.88865,0.754188,1.03888,0.754188
13,998.795,1,8.60183,11.8158,47.014,89.7708,0.54036,0.54036,0.162108,0.162108,0.828703,0.735092,0.866149,0.735092,1.01341,0.735092
14,996.967,1,8.43217,11.5011,44.945,87.647,0.513342,0.513342,0.154003,0.154003,0.827202,0.716479,0.844217,0.716479,1.01222,0.716479
15,971.957,1,8.42876,10.9709,46.622,100.063,0.487675,0.487675,0.146302,0.146302,0.818886,0.698337,0.822841,0.698337,1.05067,0.698337
16,964.493,1,8.33014,11.5377,46.4695,105.457,0.463291,0.463291,0.138987,0.138987,0.835526,0.680655,0.802006,0.680655,1.14649,0.680655
17,947.456,1,8.03922,11.6872,45.2973,109.142,0.440127,0.440127,0.132038,0.132038,0.819399,0.66342,0.781699,0.66342,1.1289,0.66342
18,937.326,1,8.05403,11.4404,44.7935,95.4858,0.41812,0.41812,0.125436,0.125436,0.818154,0.646622,0.761906,0.646622,1.13878,0.646622
19,928.321,1,8.08266,11.0772,45.3644,101.829,0.397214,0.397214,0.119164,0.119164,0.820452,0.630249,0.742614,0.630249,1.13729,0.630249
20,905.602,1,7.96289,11.1327,46.325,98.1013,0.377354,0.377354,0.113206,0.113206,0.818384,0.614291,0.723811,0.614291,1.15072,0.614291
21,908.664,1,8.05318,10.9375,45.9947,112.262,0.358486,0.344603,0.107546,0.112822,0.827946,0.598737,0.705483,0.598737,1.16212,0.598737
22,901.358,1,8.11157,11.1721,44.5352,118.821,0.340562,0.289397,0.102168,0.116045,0.840721,0.583577,0.68762,0.583577,1.19004,0.583577
23,890.327,1,8.03636,12.1071,44.6244,111.118,0.323534,0.241862,0.0970601,0.116008,0.836196,0.5688,0.691802,0.5688,1.2381,0.5688
24,877.637,1,8.07654,12.4353,44.8389,108.771,0.0233955,0.228382,0.113081,0.113923,0.833132,0.554398,0.674285,0.554398,1.20675,0.554398
25,880.149,1,8.07549,13.0587,44.2075,100.922,2.22045e-16,0.321687,0.115439,0.108366,0.828189,0.54036,0.657212,0.54036,1.22416,0.54036
26,869.073,1,8.03068,13.33,43.7568,108.047,2.10942e-16,0.293862,0.109667,0.10664,0.834677,0.526678,0.717874,0.526678,1.19316,0.526678
27,865.984,1,8.13593,13.4575,44.3602,105.651,2.22045e-16,0.274245,0.110224,0.107973,0.831659,0.513342,0.720128,0.513342,1.18115,0.513342
