iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1258.77,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1252.99,1,9.22926,12.6437,46.1521,89.1569,0.95,0.95,0.285,0.285,0.964282,0.974679,1.14178,0.974679,1.01263,0.974679
3,1231.07,1,9.15662,12.8104,44.817,84.8172,0.9025,0.9025,0.27075,0.27075,0.959461,0.95,1.11286,0.95,1.20995,0.95
4,1215.15,1,9.3022,12.7114,46.522,76.7028,0.857375,0.857375,0.257212,0.257212,0.962443,0.925945,1.09536,0.925945,1.198,0.925945
5,1204.41,1,9.34226,10.9378,44.6643,91.3842,0.814506,0.814506,0.244352,0.244352,0.957852,0.9025,1.06763,0.9025,1.16767,0.9025
6,1179.91,1,9.18281,11.7922,43.4981,88.6226,0.773781,0.773781,0.232134,0.232134,0.960006,0.879648,1.0406,0.879648,1.1381,0.879648
7,1162.36,1,9.18499,11.8109,43.8495,88.8925,0.735092,0.735092,0.220528,0.220528,0.957369,0.857375,1.01425,0.857375,1.10928,0.857375
8,1142.85,1,8.87565,10.2248,46.2387,80.4739,0.698337,0.698337,0.209501,0.209501,0.942036,0.835666,0.988566,0.835666,1.08638,0.835666
9,1123.55,1,8.76082,9.82458,46.0738,88.6251,0.66342,0.66342,0.199026,0.199026,0.941592,0.814506,0.963535,0.814506,1.15217,0.814506
10,1100.48,1,8.62444,10.6321,45.0416,87.8825,0.630249,0.630249,0.189075,0.189075,0.929462,0.793882,0.939138,0.793882,1.15126,0.793882
11,1086.44,1,8.65453,9.9738,47.9359,81.7139,0.598737,0.598737,0.179621,0.179621,0.934337,0.773781,0.915358,0.773781,1.12963,0.773781
12,1069.45,1,8.76853,10.0694,46.8105,78.7339,0.5688,0.5688,0.17064,0.17064,0.946037,0.754188,0.892181,0.754188,1.16522,0.754188
13,1058.61,1,8.84267,8.83526,48.3017,80.6526,0.54036,0.54036,0.162108,0.162108,0.950684,0.735092,0.86959,0.735092,1.2121,0.735092
14,1052.45,1,8.71381,9.45969,47.0666,82.5851,0.513342,0.513342,0.154003,0.154003,0.95292,0.716479,0.847572,0.716479,1.18315,0.716479
15,1030.65,1,8.55826,9.0017,48.215,104.111,0.487675,0.487675,0.146302,0.146302,0.947951,0.698337,0.853217,0.698337,1.20709,0.698337
16,1028.01,1,8.53325,9.28127,47.6146,107.391,0.463291,0.463291,0.138987,0.138987,0.950481,0.680655,0.831613,0.680655,1.17652,0.680655
17,1001.93,1,8.46618,9.0402,47.3889,117.778,0.440127,0.440127,0.132038,0.132038,0.947251,0.66342,0.810557,0.66342,1.15693,0.66342
18,993.109,1,8.50417,9.66936,47.1779,101.266,0.41812,0.282091,0.125436,0.139262,0.936919,0.646622,0.790033,0.646622,1.22987,0.646622
19,986.448,1,8.40901,8.96719,47.0913,110.16,0.397214,0.262644,0.119164,0.13532,0.940734,0.630249,0.770029,0.630249,1.24016,0.630249
20,978.834,1,8.50854,8.21246,48.2098,118.056,0.0683064,0.25329,0.134426,0.13627,0.939795,0.614291,0.76539,0.614291,1.20876,0.614291
21,961.191,1,8.58108,8.33824,48.5293,121.018,0.0648911,0.270313,0.127705,0.138755,0.95073,0.598737,0.74601,0.598737,1.17816,0.598737
22,954.829,1,8.57832,8.45472,47.5932,134.811,2.22045e-16,0.223081,0.126746,0.147111,0.961406,0.583577,0.72712,0.583577,1.14832,0.583577
23,945.166,1,8.7199,8.73559,48.1091,125.738,2.22045e-16,0.225345,0.122508,0.143408,0.956654,0.5688,0.708709,0.5688,1.11925,0.5688
24,945.543,1,8.73981,9.16703,48.5258,121.853,2.22045e-16,0.235373,0.127227,0.141972,0.956382,0.554398,0.690764,0.554398,1.09091,0.554398
25,948.185,1,8.7903,9.59194,48.4599,109.856,2.22045e-16,0.37669,0.130982,0.128768,0.957669,0.54036,0.673274,0.54036,1.06329,0.54036
26,940.363,1,8.68462,9.95119,46.8332,111.034,2.22045e-16,0.329238,0.124471,0.132401,0.958225,0.526678,0.656226,0.526678,1.03636,0.526678
27,938.259,1,8.78327,9.59907,47.3923,111.213,2.22045e-16,0.249612,0.123208,0.143874,0.94567,0.513342,0.63961,0.513342,1.07644,0.513342
28,943.433,1,8.77177,9.87676,46.9583,108.168,2.22045e-16,0.228154,0.123283,0.145966,0.961499,0.500344,0.623415,0.500344,1.11691,0.500344
29,942.687,1,8.72501,10.1486,45.4311,100.608,2.22045e-16,0.262183,0.122515,0.142392,0.950906,0.487675,0.607629,0.487675,1.12989,0.487675
30,936.664,1,8.79008,10.6025,44.1516,108.811,2.22045e-16,0.249456,0.117708,0.148154,0.950559,0.475327,0.595284,0.475327,1.10128,0.475327
31,938.334,1,8.79991,9.58227,45.132,101.435,2.22045e-16,0.194623,0.115089,0.159052,0.955722,0.463291,0.591735,0.463291,1.13505,0.463291
32,940.456,1,8.7723,9.26995,43.9825,109.333,2.22045e-16,0.213708,0.113077,0.165791,0.956534,0.45156,0.576752,0.45156,1.17282,0.45156
33,928.385,1,8.72175,9.97741,43.1661,107.939,0.0238626,0.169257,0.107155,0.167082,0.965792,0.440127,0.562148,0.440127,1.15791,0.440127
34,931.79,1,8.67424,10.1823,44.3413,107.987,2.22045e-16,0.232649,0.111482,0.165885,0.94972,0.428982,0.547915,0.428982,1.12859,0.428982
35,926.89,1,8.68863,9.71076,44.9636,107.854,2.22045e-16,0.207704,0.110032,0.163083,0.966351,0.41812,0.534041,0.41812,1.13602,0.41812
36,921.969,1,8.71184,9.22849,45.5153,113.35,2.22045e-16,0.260377,0.111629,0.153634,0.965221,0.407533,0.520519,0.407533,1.16,0.407533
37,922.437,1,8.64896,9.01695,46.6235,124.412,2.22045e-16,0.291454,0.113104,0.153871,0.951643,0.397214,0.519151,0.397214,1.13062,0.397214
38,911.28,1,8.72339,8.85413,46.5885,118.065,2.22045e-16,0.231462,0.107916,0.159345,0.951363,0.387157,0.506006,0.387157,1.102,0.387157
39,905.408,1,8.62743,9.18097,45.1078,113.55,2.22045e-16,0.238816,0.105227,0.159829,0.943896,0.377354,0.493194,0.377354,1.09891,0.377354
40,909.075,1,8.62722,9.22677,45.2804,117.537,2.22045e-16,0.291373,0.103894,0.163564,0.932773,0.367799,0.480706,0.367799,1.10164,0.367799
41,905.956,1,8.69621,9.57801,44.4605,111.395,2.22045e-16,0.198736,0.10331,0.166442,0.954291,0.358486,0.482232,0.358486,1.14494,0.358486
42,903.952,1,8.72337,9.74206,44.3649,115.417,2.22045e-16,0.239418,0.105002,0.165204,0.946134,0.349409,0.470022,0.349409,1.13871,0.349409
43,901.699,1,8.59471,9.53384,45.277,117.344,2.22045e-16,0.227447,0.107646,0.156944,0.957807,0.362834,0.458121,0.340562,1.10988,0.340562
44,908.278,1,8.60898,9.9877,44.9681,119.505,2.22045e-16,0.180241,0.111704,0.157079,0.973633,0.378593,0.446521,0.331938,1.09781,0.331938
45,909.22,1,8.55539,9.27279,46.1993,117.591,2.22045e-16,0.207231,0.114699,0.155489,0.967456,0.371676,0.435215,0.323534,1.19149,0.323534
46,904.004,1,8.54461,9.38054,46.2464,113.732,2.22045e-16,0.306223,0.11655,0.144306,0.951122,0.362264,0.424195,0.315341,1.26292,0.315341
47,902.636,1,8.71123,9.43194,47.0296,111.492,2.22045e-16,0.360656,0.113036,0.144735,0.960726,0.353092,0.413454,0.307357,1.23291,0.307357
48,897.902,1,8.8646,9.18484,47.7837,111.134,2.22045e-16,0.415443,0.11529,0.138956,0.959187,0.344151,0.402985,0.299574,1.24677,0.299574
49,900.179,1,8.95125,9.36079,46.7891,107.526,2.22045e-16,0.326446,0.115056,0.148931,0.959132,0.335437,0.392781,0.291989,1.2152,0.291989
50,891.509,1,9.01037,9.47642,46.4646,96.2834,2.22045e-16,0.233744,0.112516,0.151345,0.955469,0.326944,0.402148,0.284596,1.26544,0.284596
