parameter,value,se_lin,rse_lin
Cl_pop,10.1900050605545,0.724141811786497,7.10639305361733
V1_pop,43.6948597447392,1.97400961251893,4.51771586875638
Q_pop,9.89456401070159,2.85299661091997,28.8339800301891
V2_pop,52.6948738571217,8.21816137873409,15.5957511180633
omega_Cl,0.262750921744506,0.0507475776011329,19.3139484589435
omega_V1,0.0857891296808963,0.0530562266641558,61.8449293768398
omega_Q,0.969020777925296,0.215768656499907,22.2666697572651
omega_V2,0.153389161369327,0.308036230787906,200.820076228349
b,0.0923387107497852,0.00907350092421749,9.82632403088712
