simulations,OFV
500,1123.94
1000,1122.24
1500,1121.05
2000,1122.01
2500,1123.08
3000,1123.3
3500,1122.99
4000,1123
4500,1123.37
5000,1123.31
5500,1123.45
6000,1123.67
6500,1123.6
7000,1123.41
7500,1123.63
8000,1123.71
8500,1123.98
9000,1123.7
9500,1123.45
10000,1123.34
10500,1123.35
11000,1123.51
11500,1123.49
12000,1123.37
12500,1123.43
13000,1123.25
13500,1123.34
14000,1123.38
14500,1123.3
15000,1123.36
15500,1123.15
16000,1123.19
16500,1123.14
17000,1123.14
17500,1123.16
18000,1123.13
18500,1123.24
19000,1123.23
19500,1123.18
20000,1123.1
20500,1123.11
21000,1122.94
21500,1122.99
22000,1123.12
22500,1123
23000,1122.95
23500,1122.96
24000,1122.96
24500,1122.75
25000,1122.82
25500,1122.82
26000,1122.79
26500,1122.78
27000,1122.73
27500,1122.72
28000,1122.82
28500,1122.86
29000,1122.93
29500,1122.99
30000,1123.03
