time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,4.4029,2.51691,3.40878,3.75215,4.02028,4.27292,4.51637,4.77001,5.08755,5.47247,6.23381,All
-59.4257,8.59327,4.90492,6.6862,7.35336,7.8717,8.34681,8.80449,9.29916,9.88983,10.6275,12.0472,All
-59.1386,12.5728,7.17529,9.83784,10.8031,11.5523,12.2381,12.8808,13.592,14.4458,15.4847,17.513,All
-58.8514,16.3694,9.31583,12.8595,14.1129,15.0786,15.9272,16.7697,17.6763,18.758,20.0684,22.6355,All
-58.5643,19.9481,11.3396,15.7736,17.28,18.4509,19.4387,20.4679,21.543,22.8193,24.3954,27.4411,All
-58.2771,23.395,13.2737,18.5735,20.3294,21.6497,22.7924,23.9738,25.1929,26.6664,28.5182,31.9479,All
-57.99,26.4854,15.054,21.1667,23.1166,24.5548,25.8483,27.15,28.4994,30.1479,32.172,35.9378,All
-57.7028,25.2134,16.3504,20.4087,22.1541,23.4138,24.6265,25.7783,26.9904,28.4907,30.3608,33.7072,All
-57.4157,23.9885,16.9096,19.7771,21.2392,22.3486,23.484,24.4712,25.6019,26.9957,28.6938,31.792,All
-57.1285,22.8623,17.0631,19.2021,20.4203,21.4138,22.3797,23.3041,24.3486,25.5369,27.1853,30.025,All
-56.8414,21.8058,16.8197,18.5574,19.6301,20.5577,21.4063,22.255,23.22,24.2905,25.8095,28.2727,All
-56.5542,20.8874,16.276,17.8563,18.9006,19.7126,20.485,21.3039,22.1754,23.2317,24.6326,26.9044,All
-56.2671,19.9991,15.6323,17.1198,18.0636,18.8473,19.6158,20.411,21.2179,22.2492,23.6316,25.8517,All
-55.9799,19.0975,14.8617,16.2933,17.2192,17.9754,18.741,19.4987,20.3283,21.3416,22.6766,25.0718,All
-55.6928,18.1956,14.0978,15.4809,16.3637,17.1054,17.8237,18.5539,19.3392,20.3345,21.5569,23.8179,All
-55.4056,17.3276,13.3088,14.6914,15.5416,16.2713,16.972,17.6496,18.4326,19.3531,20.516,22.6326,All
-55.1185,16.4983,12.5435,13.9183,14.7843,15.4989,16.1489,16.8257,17.5881,18.4438,19.5344,21.5827,All
-54.8313,15.7009,11.7799,13.154,14.0446,14.7338,15.3745,16.0559,16.7482,17.6077,18.6797,20.659,All
-54.5442,14.9636,11.0181,12.4628,13.334,14.0191,14.6552,15.2937,15.9897,16.8024,17.8604,19.7798,All
-54.257,14.277,10.3465,11.8066,12.6625,13.3241,13.9431,14.5946,15.2724,16.0762,17.0804,18.9188,All
-53.9699,13.6114,9.65269,11.1334,12.0109,12.6539,13.302,13.9088,14.5801,15.3629,16.3333,18.1283,All
-53.6827,12.9654,8.99033,10.5122,11.3705,12.0287,12.6646,13.2752,13.9245,14.6865,15.6594,17.3809,All
-53.3956,12.3638,8.33743,9.91001,10.7845,11.4408,12.0708,12.6671,13.2888,14.0707,15.0236,16.7173,All
-53.1084,11.7876,7.74682,9.30971,10.2049,10.868,11.4904,12.0835,12.7113,13.4699,14.4006,16.0353,All
-52.8213,11.2507,7.2154,8.77163,9.65231,10.3415,10.9512,11.5277,12.17,12.9062,13.833,15.4509,All
-52.5341,10.7144,6.69532,8.24602,9.13529,9.80963,10.4309,11.0002,11.6421,12.3545,13.2936,14.8669,All
