time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,4.37434,2.4991,3.39609,3.73932,4.00093,4.24812,4.49002,4.73916,5.05172,5.43553,6.18627,All
-59.4257,8.53568,4.87806,6.66636,7.32246,7.83198,8.29686,8.75268,9.23969,9.82492,10.567,11.9578,All
-59.1386,12.4998,7.12718,9.80124,10.7627,11.5007,12.1607,12.8094,13.5077,14.3514,15.394,17.3847,All
-58.8514,16.2661,9.2508,12.8176,14.0545,15.009,15.8287,16.6692,17.572,18.6321,19.9514,22.4696,All
-58.5643,19.8372,11.2831,15.7279,17.2168,18.3613,19.3221,20.3492,21.414,22.6707,24.2647,27.2004,All
-58.2771,23.2547,13.2215,18.5075,20.2501,21.5646,22.6648,23.8288,25.0513,26.4847,28.3375,31.6967,All
-57.99,26.332,15.0009,21.1031,23.0114,24.468,25.7156,26.9969,28.3449,29.9567,32.007,35.6581,All
-57.7028,25.0668,16.2803,20.3486,22.0674,23.3274,24.4939,25.6304,26.833,28.3352,30.1992,33.4554,All
-57.4157,23.8607,16.8901,19.7201,21.1559,22.2707,23.3456,24.3468,25.4651,26.8404,28.5328,31.5501,All
-57.1285,22.7371,17.0316,19.1446,20.3305,21.3192,22.2571,23.2044,24.2384,25.4075,27.0312,29.7684,All
-56.8414,21.7002,16.7584,18.5057,19.5531,20.4818,21.2978,22.1355,23.1266,24.1759,25.6818,28.0985,All
-56.5542,20.804,16.2304,17.7857,18.8227,19.6395,20.3991,21.2114,22.0841,23.1233,24.5188,26.7899,All
-56.2671,19.9084,15.5615,17.0475,17.9927,18.7747,19.5344,20.3273,21.1513,22.1582,23.5087,25.7143,All
-55.9799,19.0166,14.7859,16.2216,17.1674,17.9055,18.6617,19.4157,20.2622,21.2468,22.5978,24.8821,All
-55.6928,18.1247,14.0249,15.4127,16.3135,17.0521,17.7507,18.482,19.2701,20.2488,21.4665,23.6819,All
-55.4056,17.27,13.2283,14.6333,15.5004,16.2167,16.9107,17.5888,18.3768,19.2767,20.4184,22.5192,All
-55.1185,16.448,12.4735,13.8716,14.7394,15.4427,16.0942,16.7729,17.5338,18.3906,19.461,21.4874,All
-54.8313,15.6421,11.7256,13.107,14.0041,14.6849,15.3178,16.0163,16.7045,17.5433,18.6087,20.5767,All
-54.5442,14.9221,10.9626,12.4191,13.2883,13.9691,14.6035,15.2611,15.9479,16.7501,17.8019,19.7351,All
-54.257,14.2362,10.2679,11.7593,12.6196,13.2805,13.9017,14.5572,15.2472,16.0223,17.0264,18.8626,All
-53.9699,13.5749,9.58788,11.0894,11.9684,12.6169,13.2697,13.8764,14.548,15.3231,16.2996,18.0864,All
-53.6827,12.9363,8.91537,10.473,11.3358,12.0012,12.6359,13.2428,13.8953,14.6587,15.629,17.3604,All
-53.3956,12.3335,8.26023,9.86843,10.7442,11.4151,12.0397,12.6443,13.2665,14.0462,15.0047,16.6859,All
-53.1084,11.763,7.67085,9.28381,10.1789,10.8407,11.4653,12.0615,12.6862,13.4522,14.3919,16.0104,All
-52.8213,11.2259,7.15773,8.7473,9.62657,10.3128,10.9276,11.5101,12.15,12.8837,13.8247,15.4236,All
-52.5341,10.6972,6.63968,8.21125,9.11221,9.78839,10.4102,10.99,11.6322,12.3403,13.2868,14.8404,All
