iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1493.8,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1476.17,1,5.8988,1.0884,0.446769,51.7418,17.0646,61.3399,0.974679,0.974679,1.02541,0.974679,0.998743,0.974679,0.974679
3,1469.67,1,6.00747,0.690789,0.472335,51.0561,15.405,61.1341,0.95,0.95,0.999448,0.95,0.998743,0.95,0.95
4,1454.4,1,5.22033,1.36715,0.560904,51.9444,20.7859,62.1396,0.925945,0.925945,0.974142,0.925945,0.998743,0.925945,0.925945
5,1444.84,1,5.07994,0.825097,0.61468,59.3952,15.458,71.1935,0.9025,0.9025,0.949476,0.9025,0.998743,0.9025,0.9025
6,1435.32,1,5.21573,0.919086,0.562525,66.2967,15.5717,79.475,0.879648,0.879648,1.00192,0.879648,0.998743,0.879648,0.879648
7,1426.53,1,5.31114,0.782519,0.583944,66.5747,16.5358,79.716,0.857375,0.857375,0.976553,0.857375,0.998743,0.857375,0.857375
8,1406.93,1,4.46297,0.765879,0.779071,69.0804,15.4071,82.0569,0.835666,0.835666,0.951826,0.835666,0.998743,0.835666,0.835666
9,1401.4,1,5.34047,0.715593,0.631564,73.088,16.9283,86.2247,0.814506,0.814506,0.927726,0.814506,0.998743,0.814506,0.814506
10,1383.46,1,5.09178,0.613049,0.692211,71.1631,16.5368,84.0538,0.793882,0.793882,0.904235,0.793882,0.998743,0.793882,0.793882
11,1369.17,1,5.79986,0.977774,0.555503,72.2372,17.5983,85.2168,0.773781,0.773781,0.881339,0.773781,0.998743,0.773781,0.773781
12,1357.54,1,4.78702,0.855055,0.784415,70.9929,15.3076,83.167,0.754188,0.754188,0.875122,0.754188,0.998743,0.754188,0.754188
13,1361.03,1,4.48325,1.05668,0.790253,71.9684,17.1483,84.1591,0.735092,0.735092,0.896277,0.735092,0.998743,0.735092,0.735092
14,1347.73,1,4.92508,0.905521,0.692193,64.6845,13.5454,75.9151,0.716479,0.716479,0.946666,0.716479,0.998743,0.716479,0.716479
15,1331.29,1,6.72386,1.1601,0.379921,58.5726,14.8208,68.7431,0.698337,0.698337,0.922695,0.698337,0.998743,0.698337,0.698337
16,1325.53,1,5.72979,0.882098,0.51344,49.9505,17.5041,58.8925,0.680655,0.680655,0.994175,0.680655,0.998743,0.680655,0.680655
17,1310.17,1,6.02475,0.953849,0.466656,53.3028,16.0813,62.8163,0.66342,0.66342,1.0381,0.66342,0.998743,0.66342,0.66342
18,1291.12,1,6.60633,0.696832,0.397281,55.4028,14.0615,65.5024,0.646622,0.646622,1.01181,0.646622,0.998743,0.646622,0.646622
19,1288.02,1,6.46443,0.815921,0.447913,56.9412,14.6461,66.8342,0.630249,0.630249,0.986193,0.630249,0.998743,0.630249,0.630249
20,1273.94,1,7.37371,0.919071,0.298698,51.6362,13.7626,61.0217,0.614291,0.614291,0.961222,0.614291,0.998743,0.614291,0.614291
21,1261.89,1,7.47098,0.583152,0.31033,48.3257,18.4974,57.534,0.598737,0.598737,0.936883,0.598737,0.998743,0.598737,0.598737
22,1247.67,1,6.44946,0.762173,0.487253,53.3407,17.0391,63.7892,0.583577,0.583577,0.913161,0.583577,0.998743,0.583577,0.583577
23,1233.36,1,5.94327,0.797209,0.556253,51.3335,14.9071,61.5571,0.5688,0.5688,0.890039,0.5688,0.998743,0.5688,0.5688
24,1213.03,1,6.14661,0.851155,0.529555,51.1305,14.7437,61.0622,0.554398,0.554398,0.867503,0.554398,0.998743,0.554398,0.554398
25,1210.53,1,5.43188,0.764478,0.653382,49.8555,13.7043,59.4967,0.54036,0.54036,0.845537,0.54036,0.998743,0.54036,0.54036
26,1202.73,1,6.3091,0.96401,0.486988,51.7433,14.1539,61.7871,0.526678,0.526678,0.824462,0.526678,0.998743,0.526678,0.526678
27,1184.89,1,5.55022,1.04944,0.593528,51.1444,15.504,61.2209,0.513342,0.513342,0.807545,0.513342,0.998743,0.513342,0.513342
28,1172.86,1,7.0468,0.65137,0.413644,54.285,13.6921,64.7291,0.500344,0.500344,0.787097,0.500344,0.998743,0.500344,0.500344
29,1156.25,1,6.05435,0.524341,0.563619,52.5759,14.9215,62.2825,0.487675,0.487675,0.767168,0.487675,0.998743,0.487675,0.487675
30,1144.97,1,6.88972,0.703242,0.416489,52.2462,13.7537,61.7415,0.475327,0.475327,0.747742,0.475327,0.998743,0.475327,0.475327
31,1142.92,1,7.69806,0.395776,0.283162,52.2233,12.7891,61.2237,0.463291,0.463291,0.728809,0.463291,0.998743,0.463291,0.463291
32,1128.93,1,7.16374,0.635095,0.342394,50.6205,11.3722,59.3166,0.45156,0.45156,0.710355,0.45156,0.998743,0.45156,0.45156
33,1111.06,1,6.39596,0.661614,0.492877,52.042,11.1519,60.6974,0.440127,0.440127,0.692369,0.440127,0.998743,0.440127,0.440127
34,1100.38,1,6.49283,0.894323,0.464766,50.4941,12.8441,58.9708,0.428982,0.428982,0.674838,0.428982,0.998743,0.428982,0.428982
35,1094.45,1,5.48239,0.934657,0.603415,51.6349,13.0083,60.4478,0.41812,0.41812,0.65775,0.41812,0.998743,0.41812,0.41812
36,1092.51,1,6.46136,0.59781,0.478569,49.348,14.7117,57.6232,0.407533,0.407533,0.701129,0.407533,0.998743,0.407533,0.407533
37,1085.73,1,7.28303,0.741139,0.316661,48.7655,13.5646,56.9266,0.397214,0.397214,0.752713,0.397214,0.998743,0.397214,0.397214
38,1069.6,1,6.52385,0.786882,0.448602,53.4349,12.9208,62.6079,0.387157,0.387157,0.733654,0.387157,0.998743,0.387157,0.387157
39,1054.56,1,6.4137,0.917132,0.488922,53.4707,14.6535,62.7711,0.377354,0.377354,0.715077,0.377354,0.998743,0.377354,0.377354
40,1053.97,1,6.6925,0.838166,0.44129,54.2183,13.9826,63.7172,0.367799,0.367799,0.696971,0.367799,0.998743,0.367799,0.367799
41,1035.86,1,6.95682,0.737784,0.418842,53.72,14.2442,63.1684,0.358486,0.358486,0.679323,0.358486,0.998743,0.358486,0.358486
42,1018.89,1,6.67155,0.714561,0.456836,51.7581,15.1644,60.748,0.349409,0.349409,0.662122,0.349409,0.998743,0.349409,0.349409
43,1009.9,1,6.38261,0.793147,0.487903,52.7763,17.399,62.0448,0.340562,0.340562,0.645357,0.340562,0.998743,0.340562,0.340562
44,994.748,1,6.27519,0.829133,0.517324,50.6741,19.1504,59.7819,0.331938,0.331938,0.629016,0.331938,0.998743,0.331938,0.331938
45,991.024,1,6.40907,0.80772,0.500406,49.6244,18.3094,58.3965,0.323534,0.323534,0.613089,0.323534,0.998743,0.323534,0.323534
46,976.094,1,6.38248,0.660319,0.492459,48.7464,16.6901,57.5998,0.315341,0.315341,0.604512,0.315341,0.998743,0.315341,0.315341
47,961.496,1,6.25295,0.811829,0.526613,48.4408,17.0054,57.1858,0.307357,0.307357,0.589205,0.307357,0.998743,0.307357,0.307357
48,966.177,1,6.4991,0.827369,0.473669,46.5233,16.3152,54.7841,0.299574,0.299574,0.612672,0.299574,0.998743,0.299574,0.299574
49,947.729,1,6.20683,0.914098,0.497367,47.2756,15.7221,55.5411,0.291989,0.291989,0.597158,0.291989,0.998743,0.291989,0.291989
50,943.252,1,6.21276,0.766796,0.531939,46.6191,16.6416,54.8754,0.284596,0.284596,0.582038,0.284596,0.998743,0.284596,0.284596
51,931.567,1,6.36141,0.81853,0.492956,47.4884,14.0854,55.6218,0.27739,0.27739,0.5673,0.27739,0.998743,0.27739,0.27739
52,913.137,1,6.3724,0.917098,0.489943,48.2729,15.4122,56.52,0.270366,0.270366,0.552936,0.270366,0.998743,0.270366,0.270366
53,908.387,1,6.1431,0.8735,0.50892,43.8743,16.2379,51.5248,0.26352,0.26352,0.538935,0.26352,0.998743,0.26352,0.26352
54,899.961,1,6.51333,0.811976,0.462933,46.396,14.2925,54.4984,0.256848,0.256848,0.525289,0.256848,0.998743,0.256848,0.256848
55,883.824,1,6.75484,0.747736,0.437061,46.7832,15.3903,55.0823,0.250344,0.250344,0.511989,0.250344,0.998743,0.250344,0.250344
56,891.873,1,6.69757,0.672781,0.440595,47.4823,15.7093,55.9058,0.244005,0.244005,0.522722,0.244005,0.998743,0.244005,0.244005
57,882.782,1,6.42366,0.671222,0.480213,47.269,14.7159,55.9119,0.237827,0.237827,0.509487,0.237827,0.998743,0.237827,0.237827
58,875.305,1,6.48995,0.775518,0.462718,44.9769,14.2488,53.1782,0.231805,0.231805,0.496586,0.231805,0.998743,0.231805,0.231805
59,873.466,1,6.79776,0.726768,0.417236,46.3846,14.5021,54.8466,0.225936,0.225936,0.484012,0.225936,0.998743,0.225936,0.225936
60,859.801,1,6.88017,0.657779,0.413019,45.7509,14.3418,54.0164,0.220215,0.220215,0.471757,0.220215,0.998743,0.220215,0.220215
61,847.784,1,6.90475,0.66847,0.413712,46.1891,14.7281,54.5437,0.214639,0.214639,0.459812,0.214639,0.998743,0.214639,0.214639
62,831.198,1,6.55203,0.657443,0.460342,44.4702,16.4074,52.4997,0.209204,0.209204,0.448169,0.209204,0.998743,0.209204,0.209204
63,822.572,1,6.69787,0.621466,0.447696,43.8349,16.0764,51.6991,0.203907,0.203907,0.436821,0.203907,0.998743,0.203907,0.203907
64,820.69,1,6.58528,0.625492,0.453805,44.2387,16.6294,52.0966,0.198744,0.198744,0.425761,0.198744,0.998743,0.198744,0.198744
65,814.312,1,6.61031,0.699529,0.456229,43.6122,17.6177,51.3966,0.193711,0.193711,0.41498,0.193711,0.998743,0.193711,0.193711
66,813.466,1,6.98183,0.699032,0.412818,42.8141,18.3177,50.5501,0.188807,0.188807,0.404473,0.188807,0.998743,0.188807,0.188807
67,814.73,1,6.61483,0.786937,0.448103,43.4639,18.1345,51.3167,0.184026,0.184026,0.394231,0.184026,0.998743,0.184026,0.184026
68,804.679,1,6.72747,0.837614,0.43286,43.2374,18.5088,51.0375,0.179366,0.179366,0.384249,0.179366,0.998743,0.179366,0.179366
69,816.728,1,6.33484,0.845512,0.495083,42.6722,19.3505,50.4226,0.174825,0.174825,0.407671,0.174825,0.998743,0.174825,0.174825
70,793.875,1,6.69716,0.900473,0.447282,42.8804,18.2705,50.7088,0.170398,0.170398,0.397349,0.170398,0.998743,0.170398,0.170398
71,787.102,1,6.4591,0.93631,0.478273,42.7712,17.426,50.5888,0.166083,0.166083,0.387288,0.166083,0.998743,0.166083,0.16673
72,789.774,1,6.30778,0.876042,0.507134,43.0899,17.8592,50.8335,0.161878,0.161878,0.377482,0.161878,0.998743,0.167855,0.163092
73,787.367,1,6.47975,0.840693,0.477126,42.5106,19.8716,50.1265,0.157779,0.157779,0.367923,0.157779,0.998743,0.169896,0.158962
74,784.632,1,6.51764,0.845942,0.479332,41.9024,20.3173,49.4297,0.153784,0.153784,0.358607,0.153784,0.998743,0.170198,0.154937
75,768.27,1,6.60787,0.740469,0.465428,42.0077,20.9504,49.5247,0.14989,0.14989,0.350697,0.14989,0.998743,0.179347,0.151014
76,770.053,1,6.65145,0.714763,0.454566,42.0795,20.0491,49.6194,0.146095,0.146095,0.377243,0.146095,0.998743,0.18004,0.14719
77,764.034,1,6.46453,0.725521,0.485213,42.0459,19.3309,49.5702,0.142396,0.142396,0.367691,0.142396,0.998743,0.190439,0.143463
78,758.014,1,6.36044,0.672611,0.505044,41.5726,19.6241,48.9922,0.13879,0.13879,0.358381,0.13879,0.998472,0.200857,0.139831
79,761.476,1,6.14547,0.649319,0.534815,41.9418,20.2297,49.4024,0.135276,0.144702,0.349307,0.143926,0.999,0.208942,0.13629
80,767.442,1,6.18282,0.644997,0.52736,42.3008,20.7914,49.8412,0.131851,0.141038,0.362845,0.140902,0.999,0.206518,0.132839
81,763.817,1,6.21561,0.674506,0.522679,41.6895,20.14,49.1739,0.128512,0.146177,0.360011,0.146179,0.998929,0.208629,0.129476
82,755.266,1,5.90475,0.66916,0.571039,40.9469,18.867,48.2245,0.125258,0.142476,0.350896,0.142478,0.999,0.216404,0.126197
