simulations,OFV
500,967.215
1000,965.001
1500,965.836
2000,965.84
2500,967.602
3000,968.398
3500,967.64
4000,968.124
4500,968.715
5000,968.759
5500,968.588
6000,968.287
6500,968.134
7000,967.254
7500,967.473
8000,967.822
8500,968.147
9000,967.594
9500,967.473
10000,967.205
10500,967.442
11000,967.428
11500,967.518
12000,966.92
12500,966.213
13000,966.044
13500,966.082
14000,966.062
14500,966.038
15000,965.986
15500,965.785
16000,965.646
16500,965.797
17000,965.766
17500,965.633
18000,965.774
18500,965.893
19000,966.004
19500,965.928
20000,966.046
20500,966.114
21000,966.187
21500,966.314
22000,966.313
22500,966.369
23000,966.384
23500,966.378
24000,966.478
24500,966.366
25000,966.504
25500,966.568
26000,966.514
26500,966.56
27000,966.606
27500,966.582
28000,966.735
28500,966.792
29000,966.865
29500,966.96
30000,967.03
