parameter,value,se_sa,rse_sa
Cl_pop,5.16696873228959,0.352379952012338,6.81985841737795
V1_pop,20.5245060793167,2.35740974214246,11.485829344844
Q_pop,5.96243482133413,2.04689368040462,34.3298290336131
V2_pop,23.9733681460909,2.1150804914632,8.822625500823
omega_Cl,0.253242012832436,0.0492514658101952,19.4483787501656
omega_V1,0.268841319686871,0.0715531579616501,26.6153871157122
omega_Q,0.659792942382885,0.1827989760476,27.7055064256082
omega_V2,0.260010889938169,0.0629944185492859,24.227607760685
corr_V2_V1,0.999,0.00509660507096776,0.510170677774551
a1,0.304530512805322,0.0227403719800567,7.46735418089091
a2,0.0620844838611147,0.00638758027708285,10.2885292424628
