iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1259.4,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1250.78,1,9.70054,12.8083,47.8664,89.6315,0.95,0.95,0.285,0.285,1.03531,0.974679,1.19919,0.974679,0.974679,0.974679
3,1229.88,1,9.42166,12.0686,50.2303,89.2613,0.9025,0.9025,0.27075,0.27075,1.01347,0.95,1.16882,0.95,0.95,0.95
4,1201.55,1,9.65927,11.2459,50.3167,77.2856,0.857375,0.857375,0.257212,0.257212,0.994977,0.925945,1.13923,0.925945,0.952915,0.925945
5,1197.15,1,9.50042,10.752,50.5267,74.7684,0.814506,0.814506,0.244352,0.244352,0.946976,0.9025,1.11038,0.9025,0.928786,0.9025
6,1166.04,1,9.40977,13.8994,44.4827,74.9279,0.773781,0.773781,0.232134,0.232134,0.981225,0.879648,1.08227,0.879648,0.905269,0.879648
7,1162.17,1,9.15615,13.3365,42.744,71.0395,0.735092,0.735092,0.220528,0.220528,0.950639,0.857375,1.05486,0.857375,0.882347,0.857375
8,1148.23,1,9.33201,14.234,45.6828,65.135,0.698337,0.698337,0.209501,0.209501,0.936678,0.835666,1.02815,0.835666,0.860006,0.835666
9,1123.36,1,9.41213,14.5105,45.4261,61.2664,0.66342,0.66342,0.199026,0.199026,0.952337,0.814506,1.00212,0.814506,0.83823,0.814506
10,1102.68,1,9.6769,15.987,41.4741,66.1638,0.630249,0.630249,0.189075,0.189075,0.971173,0.793882,0.976747,0.793882,0.817005,0.793882
11,1090.81,1,9.50419,14.5608,44.6542,63.1442,0.598737,0.598737,0.179621,0.179621,0.980136,0.773781,0.952015,0.773781,0.796318,0.773781
12,1076.31,1,9.42976,14.2292,43.9921,61.8777,0.5688,0.5688,0.17064,0.17064,0.981692,0.754188,0.927909,0.754188,0.776155,0.754188
13,1055.38,1,9.61978,15.1542,45.6041,62.6128,0.54036,0.54036,0.162108,0.162108,0.986858,0.735092,0.904414,0.735092,0.756502,0.735092
14,1048.02,1,9.56517,14.4106,43.3562,59.3538,0.513342,0.513342,0.154003,0.154003,1.0026,0.716479,0.881514,0.716479,0.781161,0.716479
15,1029.94,1,9.54074,13.8568,46.7098,61.1171,0.487675,0.487675,0.146302,0.146302,0.98504,0.698337,0.859193,0.698337,0.761382,0.698337
16,1032.23,1,9.54025,13.9461,46.8402,61.1478,0.463291,0.0864479,0.138987,0.169016,0.995706,0.680655,0.837438,0.680655,0.779928,0.680655
17,1002.46,1,9.38244,13.5136,45.0169,67.9243,0.440127,2.22045e-16,0.132038,0.170023,0.999896,0.66342,0.816234,0.66342,0.76018,0.66342
18,999.37,1,9.50169,14.4571,45.2731,62.7935,0.41812,2.22045e-16,0.125436,0.167742,0.996929,0.646622,0.795566,0.646622,0.811047,0.646622
19,999.227,1,9.47961,14.2933,44.431,63.958,0.397214,2.22045e-16,0.119164,0.168078,1.01203,0.630249,0.775422,0.630249,0.836363,0.630249
20,982.528,1,9.45677,13.605,45.0793,65.6482,0.377354,2.22045e-16,0.113206,0.168402,1.01618,0.614291,0.755788,0.614291,0.841899,0.614291
21,971.73,1,9.52656,12.5623,47.6993,75.0079,0.358486,2.22045e-16,0.107546,0.170632,1.02002,0.598737,0.736651,0.598737,0.820582,0.598737
22,952.613,1,9.56435,13.169,45.9575,77.2328,0.340562,2.22045e-16,0.102168,0.171788,1.03385,0.583577,0.717998,0.583577,0.801997,0.583577
23,953.752,1,9.53655,13.2102,47.0488,77.1508,0.323534,2.22045e-16,0.0970601,0.174004,1.0273,0.5688,0.699818,0.5688,0.78169,0.5688
24,950.198,1,9.56258,12.8048,47.124,76.8562,0.112941,2.22045e-16,0.107232,0.170474,1.01718,0.554398,0.682099,0.554398,0.807959,0.554398
25,937.673,1,9.56176,13.4832,47.181,69.5615,0.0584892,2.22045e-16,0.105142,0.171354,1.0187,0.54036,0.664827,0.54036,0.809405,0.54036
26,922.887,1,9.53294,14.166,45.0924,71.862,0.0555648,2.22045e-16,0.0998848,0.175646,1.00938,0.526678,0.647994,0.526678,0.792189,0.526678
27,919.77,1,9.66878,13.4178,44.2442,68.7979,0.0151763,2.22045e-16,0.0974521,0.179587,1.01899,0.513342,0.631586,0.513342,0.772131,0.513342
28,920.077,1,9.7554,14.2816,45.3933,65.9908,2.22045e-16,2.22045e-16,0.0973147,0.185326,1.02593,0.500344,0.615594,0.500344,0.75258,0.500344
29,908.861,1,9.67653,13.2822,44.0014,62.8914,2.10942e-16,2.22045e-16,0.092449,0.185486,1.0295,0.487675,0.600007,0.487675,0.733524,0.487675
30,905.395,1,9.68006,12.8916,43.3474,60.4929,2.22045e-16,2.22045e-16,0.0883472,0.188027,1.03596,0.475327,0.584814,0.475327,0.714951,0.475327
31,904.038,1,9.6382,12.5234,44.0071,62.2348,0.0934923,2.22045e-16,0.0795883,0.190667,1.02405,0.463291,0.581175,0.463291,0.696848,0.463291
32,908.34,1,9.6891,12.8311,44.0134,61.7895,0.0531722,2.22045e-16,0.0814099,0.199266,1.02359,0.45156,0.57791,0.45156,0.706437,0.45156
33,898.569,1,9.67858,12.9407,44.0804,61.2768,0.0396812,2.22045e-16,0.0790779,0.200495,1.01922,0.440127,0.563277,0.440127,0.762657,0.440127
34,893.456,1,9.60652,11.9568,44.7534,66.5897,2.22045e-16,2.22045e-16,0.0805542,0.206988,1.02186,0.428982,0.549014,0.428982,0.743346,0.428982
35,886.898,1,9.54392,12.2344,43.5648,62.8356,0.00791235,2.22045e-16,0.0766643,0.203099,1.02142,0.41812,0.535113,0.41812,0.738839,0.41812
36,888.664,1,9.56815,12.1528,43.3771,63.9993,0.0595297,2.22045e-16,0.072773,0.208244,1.02295,0.407533,0.521564,0.407533,0.78002,0.407533
37,886.489,1,9.48094,11.9551,43.7294,68.0962,0.0734433,2.22045e-16,0.0696281,0.21085,1.02363,0.397214,0.508357,0.397214,0.769012,0.397214
38,881.503,1,9.51916,11.6422,43.307,62.5104,0.0215011,2.22045e-16,0.0734258,0.207018,1.01939,0.387157,0.513411,0.387157,0.755382,0.387157
39,879.993,1,9.42566,11.3876,43.312,64.2574,0.0509306,2.22045e-16,0.0692682,0.21572,0.994697,0.377354,0.500411,0.377354,0.772255,0.377354
40,879.719,1,9.42878,11.5847,43.8414,62.798,0.0214829,2.22045e-16,0.0705319,0.216764,1.00132,0.367799,0.48774,0.367799,0.770552,0.367799
41,880.767,1,9.36155,11.8195,43.2702,62.2851,2.22045e-16,2.10942e-16,0.0742932,0.205926,1.018,0.358486,0.475391,0.358486,0.863924,0.358486
42,873.719,1,9.43066,11.9432,42.9412,65.3851,2.10942e-16,2.22045e-16,0.0705786,0.213776,1.0258,0.349409,0.48469,0.349409,0.842049,0.349409
43,862.634,1,9.45986,11.9061,43.6501,68.1602,0.0597029,2.22045e-16,0.0648485,0.207046,1.03066,0.340562,0.472417,0.340562,0.820728,0.340562
44,859.059,1,9.46482,11.7976,43.7504,66.4075,0.0175004,2.22045e-16,0.0665613,0.202913,1.04553,0.333991,0.460455,0.331938,0.799947,0.331938
45,859.683,1,9.4424,11.4081,44.0501,69.0619,2.22045e-16,2.22045e-16,0.0667035,0.212658,1.02395,0.338673,0.448796,0.323534,0.779692,0.323534
46,846.243,1,9.40539,11.1477,44.1751,68.5817,2.22045e-16,2.22045e-16,0.0638688,0.210549,1.02535,0.33729,0.437432,0.315341,0.835162,0.315341
47,840.465,1,9.44395,11.1168,44.3876,73.7526,2.22045e-16,2.22045e-16,0.0636309,0.208189,1.03426,0.334834,0.426356,0.307357,0.814015,0.307357
48,835.794,1,9.46405,10.5251,45.176,73.2739,2.22045e-16,2.22045e-16,0.0641118,0.205433,1.03453,0.335074,0.415561,0.299574,0.793404,0.299574
49,834.642,1,9.52442,10.2894,45.0702,70.4511,0.00194622,2.22045e-16,0.0667571,0.200744,1.0199,0.326589,0.405038,0.291989,0.773314,0.291989
50,839.427,1,9.55208,10.2105,45.554,70.8481,2.22045e-16,2.22045e-16,0.0677692,0.209914,1.02109,0.31832,0.394783,0.284596,0.753734,0.284596
51,851.022,1,9.52002,10.0347,45.389,69.9911,2.22045e-16,2.22045e-16,0.0707411,0.209682,1.035,0.323406,0.384787,0.27739,0.734649,0.27739
52,848.549,1,9.50477,10.2893,45.2713,65.3543,2.22045e-16,2.22045e-16,0.0729216,0.201135,1.02104,0.315362,0.375044,0.270366,0.716047,0.270366
53,849.05,1,9.52951,10.5197,44.97,68.7212,2.22045e-16,2.22045e-16,0.0701853,0.2111,1.04083,0.319439,0.365547,0.26352,0.723895,0.26352
54,860.146,1,9.52638,10.5143,45.0806,68.0234,2.22045e-16,2.22045e-16,0.0700537,0.217749,1.03607,0.328031,0.357487,0.256848,0.763879,0.272573
55,849.518,1,9.57083,10.7046,45.7174,65.4436,0.00703089,2.22045e-16,0.0722815,0.207254,1.00417,0.32762,0.348435,0.250344,0.746046,0.280804
56,841.502,1,9.54575,10.9026,45.2407,68.6082,0.00667935,2.22045e-16,0.0686674,0.205341,1.01433,0.322861,0.339613,0.244005,0.727156,0.281868
57,845.727,1,9.63549,11.005,45.4782,63.5053,2.22045e-16,2.22045e-16,0.0709552,0.203666,1.02056,0.316508,0.361644,0.243039,0.759956,0.274731
58,847.19,1,9.64102,10.947,45.0432,61.2017,2.22045e-16,2.22045e-16,0.0697818,0.211137,1.01664,0.308494,0.36515,0.23955,0.740714,0.267774
59,838.183,1,9.64819,10.8195,44.9266,56.3853,2.22045e-16,2.22045e-16,0.0692079,0.204132,1.01798,0.312208,0.356411,0.23379,0.721958,0.261758
60,838.091,1,9.67416,10.6143,44.68,56.4086,2.22045e-16,2.22045e-16,0.0716751,0.201601,1.00949,0.304302,0.349703,0.231258,0.703678,0.261937
61,850.53,1,9.71734,10.4445,44.8265,55.1647,2.22045e-16,2.22045e-16,0.0709202,0.211377,1.0273,0.296597,0.383218,0.240508,0.69847,0.259597
62,836.47,1,9.71991,10.4944,44.4127,54.0306,2.10942e-16,2.22045e-16,0.0673742,0.209576,1.03143,0.305947,0.402181,0.235314,0.680784,0.268571
63,841.536,1,9.66366,10.2407,44.3512,61.5951,0.011112,2.22045e-16,0.0671015,0.207263,1.03998,0.308171,0.391998,0.229356,0.666775,0.271556
64,829.718,1,9.6663,10.322,44.308,58.8047,2.22045e-16,2.22045e-16,0.0658812,0.205931,1.02899,0.30607,0.382072,0.223548,0.649892,0.278519
65,818.235,1,9.66477,10.0249,44.7909,60.0897,0.0137192,2.22045e-16,0.061859,0.207247,1.03713,0.306253,0.372398,0.217888,0.633437,0.271467
66,826.177,1,9.68291,10.3067,45.3245,57.4219,0.0175237,2.22045e-16,0.0625998,0.208327,1.02887,0.307168,0.400319,0.212636,0.633264,0.264593
67,824.363,1,9.71555,10.4359,44.7026,55.6272,0.0661104,2.22045e-16,0.0584636,0.21085,1.03118,0.304784,0.411739,0.207252,0.617229,0.257894
68,819.956,1,9.73158,10.5252,44.3072,56.3163,0.0509856,2.22045e-16,0.0577938,0.20886,1.03886,0.308755,0.437965,0.202005,0.6016,0.258035
69,830.615,1,9.70802,10.4553,44.2227,59.34,0.0322672,2.22045e-16,0.0604082,0.21168,1.04294,0.315654,0.461089,0.199575,0.586367,0.282494
70,835.289,1,9.7193,10.3875,44.3896,57.0298,0.0339584,2.22045e-16,0.0621836,0.211483,1.029,0.307662,0.461161,0.214995,0.571987,0.289288
71,834.143,1,9.72436,10.1384,44.1622,57.236,0.0059546,2.22045e-16,0.0632448,0.21857,1.03328,0.311865,0.449484,0.217706,0.557504,0.281963
72,822.802,1,9.76214,10.5264,44.4436,57.3019,0.00408144,2.22045e-16,0.06272,0.213931,1.01358,0.309364,0.438103,0.212193,0.552041,0.274824
73,824.593,1,9.77907,11.125,44.6921,58.8693,0.0721,2.22045e-16,0.0589951,0.211396,1.01171,0.31139,0.445721,0.211688,0.538063,0.267865
74,819.206,1,9.82212,10.8902,44.9206,57.968,0.0563725,2.22045e-16,0.0598312,0.207301,1.0287,0.303505,0.478174,0.206328,0.524439,0.261082
75,830.161,1,9.79728,10.665,44.8691,56.1834,0.0700126,2.22045e-16,0.0610548,0.209889,1.0382,0.309566,0.466067,0.233797,0.51116,0.254472
76,827.916,1,9.765,11.0366,44.9809,57.0301,0.118416,2.22045e-16,0.0569236,0.208636,1.02377,0.318852,0.466176,0.229307,0.498217,0.248028
77,829.249,1,9.79732,10.7638,44.2242,57.6054,0.0811077,2.22045e-16,0.0577445,0.212097,1.03307,0.311144,0.467991,0.243,0.485602,0.267708
78,820.453,1,9.83097,10.946,44.5719,58.0926,0.0380354,2.22045e-16,0.0605838,0.208824,1.03331,0.305413,0.456142,0.236847,0.481345,0.260929
79,826.245,1,9.7906,10.6752,44.0344,55.6987,0.0604532,2.22045e-16,0.0568174,0.215864,1.04032,0.305849,0.480503,0.23085,0.469157,0.283165
80,823.335,1,9.8397,10.9051,44.8199,53.992,0.10397,2.22045e-16,0.0555619,0.212843,1.02722,0.302029,0.468336,0.225005,0.47805,0.278435
81,815.238,1,9.8615,10.9022,44.4521,53.8645,0.0467844,2.22045e-16,0.0586322,0.206436,1.04791,0.305577,0.456478,0.219308,0.465945,0.274259
82,824.559,1,9.82831,11.282,44.3024,53.6124,0.0298481,2.22045e-16,0.0642588,0.208119,1.03471,0.304315,0.444919,0.213755,0.454147,0.2693
83,822.367,1,9.80794,10.8861,44.68,50.7977,0.0632368,2.22045e-16,0.0625263,0.209344,1.0209,0.306943,0.433654,0.208342,0.442648,0.262481
84,814.172,1,9.86544,10.9798,44.7967,50.2892,0.00647708,2.22045e-16,0.0660516,0.204252,1.02309,0.300741,0.422673,0.211283,0.43144,0.265194
85,829.004,1,9.84899,10.6953,45.1099,50.9016,0.0245582,2.22045e-16,0.066207,0.208394,1.01664,0.30902,0.413505,0.216479,0.465403,0.26966
