simulations,OFV
500,979.268
1000,976.908
1500,976.904
2000,975.769
2500,976.183
3000,976.281
3500,976.533
4000,976.636
4500,976.702
5000,976.453
5500,976.52
6000,976.508
6500,976.543
7000,976.68
7500,976.577
8000,976.403
8500,976.495
9000,976.438
9500,976.301
10000,976.422
10500,976.509
11000,976.515
11500,976.413
12000,976.341
12500,976.411
13000,976.407
13500,976.409
14000,976.47
14500,976.347
15000,976.419
15500,976.501
16000,976.533
16500,976.49
17000,976.505
17500,976.577
18000,976.518
18500,976.535
19000,976.459
19500,976.493
20000,976.569
20500,975.551
21000,975.579
21500,975.641
22000,975.666
22500,975.752
23000,975.73
23500,975.648
24000,975.682
24500,975.655
25000,975.755
25500,975.772
26000,975.741
26500,975.834
27000,975.821
27500,975.828
28000,975.828
28500,975.861
29000,975.913
29500,975.957
30000,976.034
