simulations,OFV
500,960.889
1000,960.366
1500,960.731
2000,959.954
2500,960.097
3000,960.146
3500,960.419
4000,959.554
4500,960.155
5000,960.702
5500,959.566
6000,959.851
6500,959.964
7000,960.356
7500,960.538
8000,960.86
8500,961.185
9000,961.052
9500,961.124
10000,961.058
10500,960.902
11000,961.244
11500,961.384
12000,961.446
12500,961.52
13000,961.623
13500,961.742
14000,961.861
14500,961.906
15000,961.925
15500,962.094
16000,962.199
16500,962.184
17000,962.108
17500,962.243
18000,962.167
18500,962.225
19000,962.266
19500,962.283
20000,962.058
20500,962.047
21000,961.986
21500,961.924
22000,961.893
22500,961.927
23000,961.853
23500,961.814
24000,961.783
24500,961.832
25000,961.821
25500,961.845
26000,961.888
26500,961.919
27000,961.928
27500,961.901
28000,961.966
28500,961.981
29000,961.933
29500,962.012
30000,961.97
