iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1444.03,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1428.51,1,5.86522,0.833164,0.584615,56.3316,15.156,67.1115,0.974679,0.974679,1.03018,0.974679,0.998743,0.974679,0.974679
3,1417.86,1,6.71272,1.1867,0.446735,55.1155,14.8348,66.0711,0.95,0.95,1.0041,0.95,0.998743,0.95,0.95
4,1401.08,1,6.82432,1.36026,0.351167,54.5887,19.0872,65.3309,0.925945,0.925945,1.01178,0.925945,0.998743,0.925945,0.925945
5,1397.3,1,4.76469,1.11054,0.65418,54.9937,17.338,65.0121,0.9025,0.9025,0.98616,0.9025,0.998743,0.9025,0.9025
6,1391.06,1,4.77983,0.876761,0.646838,54.4109,17.5847,64.1914,0.879648,0.879648,1.01003,0.879648,0.998743,0.879648,0.879648
7,1382.66,1,7.68933,1.31698,0.21934,54.5138,18.2884,64.4413,0.857375,0.857375,0.984457,0.857375,0.998743,0.857375,0.857375
8,1361.25,1,4.45804,0.915859,0.716355,53.1475,18.3394,62.2074,0.835666,0.835666,0.95953,0.835666,0.998743,0.835666,0.835666
9,1358.63,1,4.08953,0.967117,0.894497,63.7167,19.7157,74.2724,0.814506,0.814506,0.967057,0.814506,0.998743,0.814506,0.814506
10,1336.64,1,4.76008,0.731168,0.772336,57.766,17.7847,67.4977,0.793882,0.793882,0.942571,0.793882,0.998743,0.793882,0.793882
11,1317.49,1,6.46893,0.748213,0.523837,58.3182,18.717,67.7427,0.773781,0.773781,0.918704,0.773781,0.998743,0.773781,0.773781
12,1316.51,1,6.2669,0.910183,0.565512,54.2778,17.8375,62.8748,0.754188,0.754188,0.896272,0.754188,0.998743,0.754188,0.754188
13,1306.57,1,6.99739,0.879426,0.457086,60.3194,19.3655,69.8133,0.735092,0.735092,0.896116,0.735092,0.998743,0.735092,0.735092
14,1298.6,1,6.25421,0.937279,0.534375,56.361,17.8355,65.8434,0.716479,0.716479,0.94547,0.716479,0.998743,0.716479,0.716479
15,1273.76,1,5.44522,0.910009,0.679513,56.6092,24.2724,66.2395,0.698337,0.698337,0.92153,0.698337,0.998743,0.698337,0.698337
16,1270.79,1,4.78582,0.735531,0.769742,48.688,25.8165,57.1099,0.680655,0.680655,0.908656,0.680655,0.998743,0.680655,0.680655
17,1258.76,1,6.70781,0.924317,0.406579,41.9895,24.1069,49.32,0.66342,0.66342,0.915265,0.66342,0.998743,0.66342,0.66342
