iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1552.76,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1531.63,1,4.53966,36.5518,15.5522,57.3749,0.974679,0.974679,1.01834,0.974679,0.974679,0.974679
3,1517.03,1,4.51468,31.6959,15.2717,70.9547,0.95,0.95,1.03642,0.95,0.95,0.95
4,1502.14,1,4.17398,30.2842,14.3406,81.1505,0.925945,0.925945,1.01018,0.925945,0.925945,0.925945
5,1491.37,1,4.19448,34.0092,11.4953,87.8819,0.9025,0.9025,0.984601,0.9025,0.9025,0.9025
6,1479.46,1,4.08536,31.0431,9.19258,106.458,0.879648,0.879648,0.964376,0.969309,0.879648,0.879648
7,1468.09,1,3.8415,30.1076,9.19775,120,0.857375,0.857375,1.03722,0.944765,0.857375,0.857375
8,1455.03,1,3.81495,28.4429,8.59455,115.719,0.835666,0.835666,1.01096,0.920843,0.835666,0.835666
9,1453.53,1,3.93131,25.3942,7.48897,117.27,0.814506,0.814506,0.98536,0.897527,0.814506,0.814506
10,1442.94,1,3.68065,27.6017,7.73041,132.142,0.793882,0.793882,1.0755,0.874801,0.793882,0.793882
11,1436.4,1,3.93627,29.4971,7.34984,139.144,0.773781,0.773781,1.04826,1.03216,0.773781,0.773781
12,1422.2,1,3.4257,28.2839,7.1642,138.045,0.754188,0.754188,1.02172,1.00602,0.754188,0.754188
13,1417.07,1,3.42138,25.4638,8.14328,182.948,0.735092,0.735092,0.99585,0.980548,0.735092,0.735092
14,1404.4,1,3.3877,26.8123,6.68527,153.315,0.716479,0.716479,0.990302,0.95572,0.716479,0.716479
15,1385.32,1,3.45491,26.6625,6.91143,169.962,0.698337,0.698337,0.965227,0.93152,0.698337,0.698337
16,1373.65,1,3.63412,26.2556,9.51435,153.137,0.680655,0.680655,0.940787,0.907934,0.680655,0.680655
17,1359.9,1,3.82411,22.7572,7.2284,151.288,0.66342,0.66342,0.916966,0.884944,0.66342,0.66342
18,1356.19,1,4.02847,21.4609,7.47295,124.58,0.646622,0.646622,0.906693,0.912431,0.646622,0.646622
19,1348.05,1,3.8598,22.9844,6.72062,140.861,0.630249,0.630249,0.883735,0.960254,0.630249,0.630249
20,1329.37,1,3.87747,24.6372,6.16982,118.457,0.614291,0.614291,0.861359,0.935939,0.614291,0.614291
21,1318.34,1,3.92723,24.4999,7.96441,129.456,0.598737,0.598737,0.839548,0.925634,0.598737,0.598737
22,1300.85,1,3.83322,24.8158,7.31948,149.235,0.583577,0.583577,0.818291,0.902196,0.583577,0.583577
23,1299.63,1,3.79961,24.2951,6.71156,141.712,0.5688,0.5688,0.797571,0.932181,0.5688,0.5688
24,1289.79,1,3.79922,25.4633,6.47437,168.414,0.554398,0.554398,0.777376,0.977811,0.554398,0.554398
25,1278.98,1,4.04647,24.0719,5.83299,138.517,0.54036,0.54036,0.757692,0.953052,0.54036,0.54036
26,1268.59,1,3.99254,25.4822,5.63723,126.137,0.526678,0.526678,0.73977,0.92892,0.526678,0.526678
27,1254.36,1,3.94154,25.7739,5.94577,133.339,0.513342,0.513342,0.721039,0.9054,0.513342,0.513342
28,1238.94,1,4.06066,25.0958,5.87416,120.908,0.500344,0.500344,0.702782,0.942454,0.500344,0.500344
29,1238.64,1,4.01911,24.6511,5.77783,122.614,0.487675,0.487675,0.684987,0.984489,0.487675,0.487675
30,1221.48,1,4.03486,25.5676,5.62324,128.846,0.475327,0.475327,0.667643,0.959561,0.475327,0.475327
31,1226.41,1,3.92409,26.0823,4.55049,142.724,0.463291,0.463291,0.677029,0.935265,0.463291,0.463291
32,1213.71,1,4.02188,26.1689,5.20543,137.844,0.45156,0.45156,0.659886,0.911583,0.45156,0.45156
33,1201.15,1,4.1097,26.183,5.02315,121.857,0.440127,0.440127,0.643178,0.888502,0.440127,0.440127
34,1192.74,1,4.06932,25.7803,5.85308,124.052,0.428982,0.428982,0.650976,0.888867,0.428982,0.428982
35,1171.32,1,3.96973,24.9087,5.51678,151.583,0.41812,0.41812,0.634493,0.86636,0.41812,0.41812
36,1172.15,1,3.70079,23.5158,5.72798,157.669,0.407533,0.407533,0.618427,0.844424,0.407533,0.407533
37,1166.79,1,3.64666,25.9819,5.00434,173.856,0.397214,0.397214,0.602768,0.823042,0.397214,0.397214
38,1152.81,1,3.62211,26.8018,5.14934,182.418,0.387157,0.387157,0.587506,0.802203,0.387157,0.387157
39,1140.34,1,3.57358,26.3885,5.02551,200.745,0.377354,0.377354,0.57263,0.78189,0.377354,0.377354
40,1134.32,1,3.56663,25.9765,5.47603,200.869,0.367799,0.367799,0.55813,0.77014,0.367799,0.367799
41,1114.5,1,3.69813,25.7543,5.32052,183.732,0.358486,0.358486,0.543998,0.75064,0.358486,0.358486
42,1098.69,1,3.71301,25.1833,5.4599,192.314,0.349409,0.349409,0.530224,0.731633,0.349409,0.349409
43,1102.99,1,3.68564,24.6406,5.40484,177.779,0.340562,0.340562,0.516798,0.715448,0.340562,0.340562
44,1095.1,1,3.7176,27.0532,5.71251,206.968,0.331938,0.331938,0.503713,0.7019,0.331938,0.331938
45,1076.25,1,3.65914,24.5017,5.21791,181.351,0.323534,0.323534,0.490958,0.699085,0.323534,0.323534
46,1071.6,1,3.56714,25.7453,5.11561,194.892,0.315341,0.315341,0.478527,0.768213,0.315341,0.315341
47,1066.23,1,3.52251,24.9556,5.21663,189.845,0.307357,0.307357,0.46641,0.782616,0.307357,0.307357
48,1053.99,1,3.59518,24.9136,5.21616,194.469,0.299574,0.299574,0.454601,0.762799,0.299574,0.299574
49,1044.67,1,3.55632,25.3033,5.28208,209.34,0.291989,0.291989,0.44309,0.743485,0.291989,0.291989
50,1039.98,1,3.54006,24.7315,5.35169,203.879,0.284596,0.284596,0.431871,0.724659,0.284596,0.284596
51,1038.98,1,3.63881,26.1333,5.24008,191.054,0.27739,0.27739,0.420935,0.714717,0.27739,0.27739
52,1034.88,1,3.60881,26.2631,5.28435,206.113,0.286279,0.270366,0.410277,0.69806,0.270366,0.270366
53,1037.69,1,3.53657,26.0826,5.59408,199.948,0.296216,0.26352,0.412315,0.680385,0.26352,0.26352
54,1027.61,1,3.52273,24.8806,4.97663,192.041,0.288716,0.256848,0.401875,0.663157,0.256848,0.256848
55,1025.77,1,3.59829,25.4628,5.5817,195.159,0.281405,0.250344,0.391699,0.661614,0.250344,0.250344
56,1018.9,1,3.43634,25.0453,5.74135,203.99,0.284485,0.244005,0.381781,0.644862,0.244005,0.244005
57,1009.19,1,3.55309,24.978,5.54132,188.946,0.282553,0.237827,0.372114,0.637027,0.237827,0.237827
58,997.487,1,3.49899,24.3221,5.47051,186.218,0.275398,0.231805,0.362692,0.698722,0.231805,0.231805
59,991.315,1,3.47076,24.7647,5.58501,198.986,0.268425,0.225936,0.353508,0.68103,0.225936,0.225936
60,985.905,1,3.63932,24.885,5.33304,173.708,0.261628,0.220215,0.344557,0.701695,0.220215,0.220215
