iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1274.55,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1269.01,1,10.126,12.0559,49.0117,73.0853,0.95,0.95,0.285,0.285,0.99872,0.974679,1.12574,0.974679,1.06464,0.974679
3,1250.03,1,10.0523,11.819,50.8996,76.4452,0.9025,0.9025,0.27075,0.27075,1.00583,0.95,1.09723,0.95,1.13718,0.95
4,1237.95,1,9.95674,11.9315,50.6359,64.3281,0.857375,0.857375,0.257212,0.257212,1.00082,0.925945,1.14835,0.925945,1.20284,0.925945
5,1213.62,1,10.1922,11.2651,49.2417,66.7874,0.814506,0.814506,0.244352,0.244352,1.00424,0.9025,1.11927,0.9025,1.22241,0.9025
6,1185.96,1,10.181,12.6189,45.6433,64.4607,0.773781,0.773781,0.232134,0.232134,1.01255,0.879648,1.09093,0.879648,1.19146,0.879648
7,1168.4,1,10.0377,11.9837,46.4083,70.8013,0.735092,0.735092,0.220528,0.220528,1.02376,0.857375,1.0633,0.857375,1.35658,0.857375
8,1154.19,1,9.80105,12.5376,48.1263,70.8155,0.698337,0.698337,0.209501,0.209501,1.01082,0.835666,1.03638,0.835666,1.32223,0.835666
9,1133.41,1,9.88418,10.9395,46.4548,69.8596,0.66342,0.66342,0.199026,0.199026,1.01585,0.814506,1.02399,0.814506,1.28875,0.814506
10,1112.51,1,9.93874,11.3204,46.7685,66.5078,0.630249,0.630249,0.189075,0.189075,1.00416,0.793882,0.998059,0.793882,1.26464,0.793882
11,1097.47,1,9.92596,11.776,46.4307,57.589,0.598737,0.598737,0.179621,0.179621,1.0067,0.773781,1.07238,0.773781,1.23261,0.773781
12,1094.29,1,10.0026,10.961,47.2039,52.6408,0.5688,0.5688,0.17064,0.17064,1.02666,0.754188,1.14462,0.754188,1.20811,0.754188
13,1079.71,1,10.1134,10.528,49.8304,51.8405,0.54036,0.54036,0.162108,0.162108,1.01413,0.735092,1.13281,0.735092,1.27426,0.735092
14,1067.7,1,10.0561,10.4472,49.7861,55.5316,0.513342,0.513342,0.154003,0.154003,1.01035,0.716479,1.10413,0.716479,1.242,0.716479
15,1046.67,1,9.87077,11.8364,50.019,59.6534,0.487675,0.487675,0.146302,0.146302,1.01699,0.698337,1.07617,0.698337,1.21055,0.698337
16,1042.46,1,9.90051,11.3759,50.6401,55.7417,0.463291,0.463291,0.138987,0.138987,1.01543,0.680655,1.04892,0.680655,1.18935,0.680655
17,1020.62,1,9.83968,12.7118,50.492,60.8729,0.440127,0.440127,0.132038,0.132038,1.01282,0.66342,1.02236,0.66342,1.15923,0.66342
18,1014.22,1,9.84808,12.241,49.8781,53.8993,0.41812,0.374172,0.125436,0.129512,1.00313,0.646622,0.996478,0.646622,1.13534,0.646622
19,999.763,1,9.89338,10.3675,47.9937,52.5041,0.12322,0.422542,0.137437,0.122366,1.01386,0.630249,0.971246,0.630249,1.17063,0.630249
20,993.174,1,9.89344,9.93049,49.8846,56.2512,0.117059,0.406965,0.130565,0.13036,1.01472,0.614291,0.946654,0.614291,1.16723,0.614291
21,976.715,1,9.97273,9.92585,50.3578,63.9107,2.22045e-16,0.457785,0.132531,0.127376,1.01786,0.598737,0.922684,0.598737,1.20812,0.598737
22,961.692,1,9.91273,11.0954,49.967,71.0114,2.22045e-16,0.546811,0.126811,0.116898,1.02085,0.583577,0.899321,0.583577,1.17753,0.583577
23,963.797,1,9.88317,11.2724,50.5993,79.9321,2.22045e-16,0.570281,0.127945,0.118648,1.02311,0.5688,0.87655,0.5688,1.14772,0.5688
24,961.338,1,9.88228,11.9433,50.9772,77.5863,2.22045e-16,0.553449,0.130353,0.116555,1.01069,0.554398,0.854355,0.554398,1.11866,0.554398
25,954.288,1,9.8899,12.0953,50.4847,69.0141,2.22045e-16,0.538123,0.126743,0.11604,1.01062,0.54036,0.849403,0.54036,1.09033,0.54036
26,952.315,1,9.92604,12.0287,48.9017,71.3791,2.22045e-16,0.483509,0.125804,0.120089,1.01063,0.526678,0.861245,0.526678,1.06272,0.526678
27,948.612,1,10.0591,11.6705,48.5958,68.3018,2.22045e-16,0.538655,0.124134,0.121083,1.01239,0.513342,0.839438,0.513342,1.03582,0.513342
28,954.298,1,10.0412,13.3156,48.5504,62.7023,2.22045e-16,0.524965,0.126022,0.125323,1.01092,0.500344,0.845181,0.500344,1.00959,0.500344
29,949.334,1,10.0083,12.7618,48.1027,65.765,2.22045e-16,0.503437,0.126092,0.1219,1.01815,0.487675,0.860902,0.487675,0.984024,0.487675
30,946.007,1,10.0796,13.0902,46.7683,66.0575,2.22045e-16,0.503445,0.124044,0.126177,1.01451,0.475327,0.843283,0.475327,0.959108,0.475327
31,946.907,1,9.99925,12.943,47.5237,70.6817,2.22045e-16,0.417912,0.125412,0.132826,1.01579,0.463291,0.82193,0.463291,1.00736,0.463291
32,944.53,1,10.0169,12.9453,47.9312,68.3252,2.22045e-16,0.461723,0.123466,0.132026,1.00957,0.45156,0.801119,0.45156,0.981851,0.45156
33,941.807,1,9.892,13.7497,46.2419,72.3084,2.22045e-16,0.396112,0.123597,0.133607,1.00226,0.440127,0.837352,0.440127,1.059,0.440127
34,950.658,1,9.86231,12.3997,47.8195,70.4051,2.22045e-16,0.486803,0.121644,0.133729,1.01159,0.428982,0.868047,0.428982,1.11921,0.428982
35,939.571,1,9.89084,13.0544,47.0231,68.4593,2.22045e-16,0.484879,0.119335,0.129258,1.0279,0.41812,0.853896,0.41812,1.13621,0.41812
36,943.171,1,9.91302,12.9978,47.3945,72.3166,2.22045e-16,0.464677,0.121524,0.131196,1.02563,0.407533,0.909753,0.407533,1.18673,0.407533
37,937.532,1,9.79643,12.929,48.2982,78.1385,2.22045e-16,0.538669,0.121464,0.125054,1.01529,0.397214,0.886718,0.397214,1.22207,0.397214
38,934.097,1,9.84042,13.2187,47.534,73.2322,2.22045e-16,0.471606,0.128106,0.122023,1.0222,0.387157,0.864265,0.387157,1.19113,0.387157
39,935.88,1,9.80181,13.5881,46.7139,72.7516,2.22045e-16,0.437178,0.127234,0.126459,1.00647,0.377354,0.842382,0.377354,1.19292,0.377354
40,928.815,1,9.67693,15.1393,46.2269,77.6327,2.22045e-16,0.518538,0.12373,0.120971,1.00099,0.367799,0.821052,0.367799,1.1874,0.367799
41,929.751,1,9.73487,16.6188,45.92,78.0394,2.22045e-16,0.530025,0.124502,0.121255,1.01262,0.358486,0.800263,0.358486,1.1821,0.358486
42,926.176,1,9.75321,17.299,44.3476,72.6037,2.22045e-16,0.518761,0.121648,0.123014,0.99438,0.349409,0.785324,0.349409,1.17491,0.349409
43,932.82,1,9.80167,16.5091,44.698,70.6937,2.22045e-16,0.634118,0.127372,0.113058,1.01366,0.340562,0.771911,0.340562,1.20901,0.340562
44,930.795,1,9.74934,15.8338,43.5328,64.531,0.0113297,0.492214,0.127561,0.118114,1.01337,0.331938,0.752366,0.331938,1.31287,0.331938
45,919.791,1,9.85953,14.7316,46.0269,66.6352,2.22045e-16,0.501416,0.127979,0.116036,1.02065,0.323534,0.733316,0.323534,1.28899,0.323534
46,916.608,1,9.90231,14.4127,46.9445,58.3609,2.22045e-16,0.516932,0.123213,0.118762,1.00972,0.315341,0.714748,0.315341,1.38355,0.315341
47,907.179,1,10.0425,14.6293,49.7882,58.993,2.22045e-16,0.64067,0.125137,0.105624,1.03044,0.307357,0.69665,0.307357,1.41812,0.307357
48,909.371,1,10.1405,13.5372,48.3508,56.3218,2.22045e-16,0.594467,0.125738,0.113834,1.03251,0.299574,0.67901,0.299574,1.38221,0.299574
49,922.168,1,10.1813,13.5776,47.8927,49.8868,0.0131186,0.571132,0.130948,0.119986,1.0188,0.291989,0.661818,0.291989,1.34721,0.291989
50,910.812,1,10.2046,14.0637,47.4929,50.7203,0.0644955,0.538185,0.121393,0.124651,1.01795,0.284596,0.64506,0.284596,1.3131,0.284596
51,908.459,1,10.1689,14.4052,47.4235,47.6664,2.22045e-16,0.579771,0.127209,0.118358,1.03113,0.27739,0.628727,0.27739,1.32682,0.27739
52,902.613,1,10.1253,15.0434,47.1125,46.2576,2.22045e-16,0.594268,0.125793,0.114936,1.02695,0.270366,0.612807,0.270366,1.34957,0.270366
53,899.096,1,10.1662,16.0986,46.6208,51.6256,2.22045e-16,0.564717,0.12395,0.117746,1.0334,0.26352,0.601305,0.26352,1.3154,0.26352
54,895.223,1,10.0904,14.9537,46.5309,50.0356,2.22045e-16,0.579009,0.121127,0.119913,1.02597,0.256848,0.58608,0.256848,1.28209,0.256848
55,885.699,1,10.1578,16.0056,48.6598,56.1457,2.22045e-16,0.607743,0.123618,0.111516,1.02803,0.250344,0.57124,0.250344,1.24963,0.250344
